Second,Average,Min,Max,Median
0,-41.491679540895134,-44.8,-40.8,-41.19999999999999
1,-44.04426813395369,-45.599999999999994,-42.400000000000006,-44.0
2,-45.353963267118466,-46.39999999999999,-44.400000000000006,-45.19999999999999
3,-44.73548305782287,-46.39999999999999,-43.2,-44.8
4,-44.776925308612675,-46.8,-43.2,-44.8
5,-44.587574145532365,-46.39999999999999,-42.8,-44.8
6,-44.206765842669284,-47.19999999999999,-42.400000000000006,-44.400000000000006
7,-44.369736906643666,-48.0,-42.400000000000006,-44.400000000000006
8,-45.10754491758714,-45.599999999999994,-44.400000000000006,-45.19999999999999
9,-45.43627671598871,-45.999999999999986,-44.8,-45.599999999999994
10,-45.551600039501224,-45.999999999999986,-45.19999999999999,-45.599999999999994
11,-45.40339817298143,-45.599999999999994,-45.19999999999999,-45.599999999999994
12,-44.81691034073688,-45.19999999999999,-44.400000000000006,-44.8
13,-44.48489339903409,-44.8,-44.400000000000006,-44.400000000000006
14,-44.400000000000006,-44.400000000000006,-44.400000000000006,-44.400000000000006
15,-44.86327643293794,-45.19999999999999,-44.400000000000006,-44.8
16,-45.723875759788584,-46.39999999999999,-45.19999999999999,-45.599999999999994
17,-46.65018252301004,-47.19999999999999,-46.39999999999999,-46.8
18,-47.40339817298143,-47.599999999999994,-47.19999999999999,-47.599999999999994
19,-47.43757090851682,-47.599999999999994,-47.19999999999999,-47.599999999999994
20,-46.72349898871832,-47.19999999999999,-46.39999999999999,-46.8
21,-45.88983869908405,-46.39999999999999,-45.599999999999994,-45.999999999999986
22,-45.333878021827104,-45.599999999999994,-45.19999999999999,-45.19999999999999
23,-44.910296440413504,-45.19999999999999,-44.8,-44.8
24,-44.8,-44.8,-44.8,-44.8
25,-44.56552064255369,-44.8,-44.400000000000006,-44.400000000000006
26,-44.400000000000006,-44.400000000000006,-44.400000000000006,-44.400000000000006
27,-44.024785602006,-44.400000000000006,-44.0,-44.0
28,-44.0,-44.0,-44.0,-44.0
29,-44.14374159753717,-44.400000000000006,-44.0,-44.0
30,-44.526003258930686,-44.8,-44.400000000000006,-44.400000000000006
31,-44.91681700794763,-45.19999999999999,-44.400000000000006,-44.8
32,-45.46998098530973,-45.599999999999994,-45.19999999999999,-45.599999999999994
33,-45.780902994081536,-46.39999999999999,-45.599999999999994,-45.599999999999994
34,-46.13320164221774,-46.39999999999999,-45.999999999999986,-45.999999999999986
35,-45.79519550404502,-45.999999999999986,-42.8,-45.999999999999986
36,-45.50197959424264,-45.999999999999986,-45.19999999999999,-45.599999999999994
37,-44.99339832900375,-45.19999999999999,-44.8,-44.8
38,-44.8,-44.8,-44.8,-44.8
39,-44.82106828399922,-45.19999999999999,-44.8,-44.8
40,-45.175056871651115,-45.19999999999999,-44.8,-45.19999999999999
41,-45.39939547195087,-45.599999999999994,-45.19999999999999,-45.599999999999994
42,-45.599999999999994,-45.599999999999994,-45.599999999999994,-45.599999999999994
43,-45.26933429338166,-45.599999999999994,-45.19999999999999,-45.19999999999999
44,-44.90050844747634,-45.19999999999999,-44.8,-44.8
45,-44.326018457891635,-44.8,-44.0,-44.400000000000006
46,-43.77943711719877,-44.0,-43.6,-43.6
47,-43.388441773654534,-43.6,-43.2,-43.2
48,-43.45982683035193,-43.6,-43.2,-43.6
49,-44.08490769821146,-44.8,-43.6,-44.0
50,-45.4625158388521,-46.39999999999999,-44.8,-45.599999999999994
51,-47.54326148555214,-48.8,-46.39999999999999,-47.599999999999994
52,-50.3678564706395,-52.0,-48.8,-50.39999999999999
53,-53.781432101901714,-55.599999999999994,-52.0,-54.0
54,-57.084911941914854,-58.39999999999999,-55.599999999999994,-57.19999999999999
55,-58.86795002861864,-59.599999999999994,-53.2,-58.8
56,-59.60811611035069,-60.0,-57.599999999999994,-59.599999999999994
57,-59.82447447344525,-60.0,-54.0,-60.0
58,-59.07301519534989,-60.0,-52.39999999999999,-59.19999999999999
59,-57.09088914103898,-58.8,-54.0,-57.19999999999999
60,-54.120597900130356,-55.599999999999994,-51.599999999999994,-54.400000000000006
61,-51.23225158323686,-52.8,-50.0,-51.2
62,-49.04402610610216,-50.0,-48.39999999999999,-49.19999999999999
63,-47.65832785200771,-48.39999999999999,-47.19999999999999,-47.599999999999994
64,-46.9279706114251,-47.19999999999999,-46.8,-46.8
65,-46.4100007714393,-46.8,-45.999999999999986,-46.39999999999999
66,-45.955861438317356,-46.39999999999999,-45.599999999999994,-45.999999999999986
