Second,Average,Min,Max,Median
0,-54.23749351942392,-60.0,-41.6,-60.0
1,-45.65788698903309,-55.599999999999994,-41.6,-45.999999999999986
2,-45.225938097163606,-47.599999999999994,-43.6,-45.19999999999999
3,-44.839515157690556,-46.39999999999999,-44.0,-45.19999999999999
4,-44.23568754518092,-45.19999999999999,-43.6,-44.0
5,-44.02110537325747,-45.599999999999994,-42.8,-44.0
6,-45.18307135748625,-47.19999999999999,-43.6,-45.19999999999999
7,-44.907871572527625,-48.39999999999999,-42.400000000000006,-45.19999999999999
8,-44.451174297180685,-49.19999999999999,-41.6,-44.400000000000006
9,-44.46106359557585,-46.39999999999999,-43.2,-44.400000000000006
10,-43.95387204490709,-44.400000000000006,-43.6,-44.0
11,-43.80275954057577,-44.8,-43.2,-44.0
12,-44.1385829154456,-45.599999999999994,-43.2,-44.0
13,-43.74357346182249,-44.8,-43.2,-43.6
14,-43.23542543672205,-43.6,-42.8,-43.2
15,-42.468427557909024,-42.8,-42.0,-42.400000000000006
16,-42.211414659412,-42.400000000000006,-42.0,-42.400000000000006
17,-41.87812143767622,-42.0,-41.6,-42.0
18,-41.6,-41.6,-41.6,-41.6
19,-41.60191108076356,-42.0,-41.6,-41.6
20,-41.6,-41.6,-41.6,-41.6
21,-41.44969636125798,-41.6,-41.19999999999999,-41.6
22,-41.25574003310721,-41.6,-40.8,-41.19999999999999
23,-40.504199170791296,-40.8,-40.0,-40.8
24,-40.02103049270909,-40.4,-39.599999999999994,-40.0
25,-39.9005866794714,-40.0,-39.599999999999994,-40.0
26,-39.58335534043376,-39.599999999999994,-39.199999999999996,-39.599999999999994
27,-39.29855349329205,-39.599999999999994,-39.199999999999996,-39.199999999999996
28,-39.5645302833601,-39.599999999999994,-39.199999999999996,-39.599999999999994
29,-39.5867790173013,-40.0,-39.199999999999996,-39.599999999999994
30,-39.7536276261306,-40.0,-39.599999999999994,-39.599999999999994
31,-39.872642165808855,-40.0,-39.599999999999994,-40.0
32,-39.64416903454945,-40.0,-39.599999999999994,-39.599999999999994
33,-39.44037304204338,-39.599999999999994,-39.199999999999996,-39.599999999999994
