Elapsed Time (s),Value
0.000,2.01
0.000,2.08
0.000,2.08
0.000,2.08
0.000,2.08
0.014,2.08
0.018,2.08
0.024,2.06
0.029,2.09
0.034,2.08
0.039,2.08
0.044,2.08
0.049,2.08
0.054,2.08
0.059,2.08
0.065,2.08
0.069,2.08
0.074,2.08
0.079,2.06
0.084,2.08
0.089,2.08
0.094,2.08
0.099,2.08
0.104,2.07
0.109,2.08
0.115,2.08
0.120,2.08
0.124,2.08
0.126,2.08
0.134,2.08
0.136,2.08
0.144,2.08
0.149,2.05
0.154,2.08
0.157,2.08
0.164,2.08
0.169,1.13
0.169,2.08
0.179,1.71
0.184,2.08
0.189,2.05
0.192,2.08
0.200,2.08
0.203,2.08
0.209,2.08
0.215,2.08
0.219,2.06
0.224,2.08
0.229,2.08
0.234,2.08
0.239,2.08
0.242,2.08
0.249,2.08
0.253,2.08
0.253,2.08
0.263,2.05
0.269,2.08
0.269,2.08
0.278,2.08
0.284,2.08
0.289,2.06
0.292,2.08
0.299,2.06
0.304,2.08
0.308,2.08
0.313,2.08
0.319,2.08
0.323,2.08
0.325,2.08
0.334,2.06
0.338,2.08
0.342,2.08
0.349,2.08
0.353,2.08
0.358,2.05
0.361,2.08
0.368,2.08
0.373,2.08
0.379,2.08
0.384,2.08
0.389,1.84
0.393,2.08
0.399,1.67
0.404,1.12
0.408,2.08
0.411,2.08
0.418,2.08
0.424,2.08
0.428,2.08
0.433,2.08
0.439,2.08
0.442,2.08
0.449,2.08
0.452,2.08
0.452,2.08
0.463,2.08
0.468,2.08
0.473,2.08
0.475,2.06
0.484,2.08
0.485,2.08
0.493,2.08
0.499,2.06
0.503,2.08
0.507,2.08
0.514,2.04
0.518,2.08
0.523,2.08
0.525,2.08
0.534,2.08
0.535,2.08
0.543,2.07
0.549,2.08
0.554,2.08
0.558,2.08
0.558,2.08
0.569,2.08
0.573,2.08
0.578,2.08
0.583,2.08
0.586,2.06
0.586,2.08
0.599,1.83
0.603,2.08
0.608,2.08
0.613,2.08
0.618,2.08
0.623,2.08
0.624,2.08
0.633,1.13
0.638,2.08
0.643,2.08
0.648,2.03
0.648,2.07
0.658,2.08
0.661,2.08
0.661,2.08
0.673,2.08
0.676,2.08
0.682,2.08
0.682,2.08
0.693,2.08
0.696,2.08
0.696,1.84
0.708,2.08
0.709,2.08
0.709,2.08
0.723,2.08
0.726,2.07
0.732,2.08
0.732,2.08
0.744,2.08
0.746,2.06
0.746,2.08
0.758,2.08
0.763,2.08
0.764,2.08
0.773,2.08
0.775,2.08
0.781,2.08
0.788,2.08
0.791,2.08
0.798,2.08
0.803,2.08
0.808,2.08
0.813,2.08
0.814,2.08
0.823,2.05
0.825,2.08
0.832,2.08
0.832,2.08
0.843,2.08
0.845,2.08
0.845,2.08
0.858,2.08
0.860,1.68
0.868,2.08
0.873,2.08
