Elapsed Time (s),Value
0.000,2.08
0.001,2.09
0.001,2.08
0.002,2.09
0.002,2.08
0.002,2.09
0.003,2.09
0.003,2.09
0.004,2.09
0.004,2.09
0.005,2.09
0.005,2.09
0.005,2.09
0.006,2.09
0.007,2.08
0.012,2.03
0.017,2.09
0.022,1.48
0.026,1.47
0.032,1.48
0.035,1.47
0.042,1.47
0.044,1.47
0.052,1.47
0.057,1.73
0.062,1.47
0.068,1.47
0.071,1.47
0.077,1.48
0.082,1.47
0.087,1.47
0.092,2.08
0.097,1.47
0.102,1.47
0.106,1.47
0.112,1.47
0.117,1.47
0.122,1.48
0.127,2.09
0.131,2.08
0.135,2.09
0.142,2.08
0.147,2.08
0.152,2.09
0.157,2.09
0.161,2.08
0.165,2.09
0.171,2.09
0.176,2.08
0.181,2.08
0.184,2.09
0.192,2.08
0.198,2.04
0.200,2.09
0.207,2.09
0.210,2.08
0.216,2.09
0.219,2.08
0.226,2.08
0.240,2.08
0.262,2.08
0.262,2.08
0.262,2.08
0.262,1.81
0.273,1.48
0.273,1.48
0.273,1.48
0.274,1.48
0.276,1.48
0.276,1.49
0.276,2.08
0.292,2.08
0.293,2.08
0.293,2.08
0.307,2.08
0.311,2.08
0.311,2.08
0.311,2.08
0.326,2.08
0.326,2.08
0.326,2.08
0.341,2.08
0.346,2.08
0.351,2.08
0.357,2.08
0.361,2.08
0.361,2.08
0.361,2.08
0.376,2.08
0.378,2.08
0.386,2.09
0.391,2.09
0.396,2.09
0.397,2.09
0.407,2.09
0.411,2.09
0.415,2.09
0.421,2.09
0.426,2.08
0.431,2.09
0.433,2.09
0.441,2.08
0.442,2.09
0.451,2.09
0.457,2.09
0.461,2.08
0.466,2.09
0.468,2.09
0.476,2.08
0.481,2.09
0.487,1.46
0.491,1.46
0.496,1.47
0.498,1.46
0.507,1.46
0.509,1.46
0.509,2.09
0.521,1.46
0.526,1.46
0.531,1.46
0.534,1.46
0.541,1.46
0.542,1.46
0.551,2.09
0.557,1.46
0.561,1.46
0.564,1.46
0.571,1.46
0.576,1.46
0.581,1.55
0.583,2.09
0.591,2.08
0.593,2.09
0.601,2.08
0.607,2.08
0.610,2.08
0.610,2.09
0.621,2.08
0.626,2.09
0.631,2.09
0.636,2.09
0.641,2.09
0.646,2.08
0.647,2.09
0.656,2.09
0.657,2.09
0.666,2.09
0.667,2.09
0.674,2.08
0.674,2.09
0.674,2.09
0.691,2.08
0.691,2.08
0.701,2.09
0.702,2.09
0.708,2.08
0.716,1.5
0.718,1.5
0.724,1.5
0.724,1.5
0.735,1.5
0.741,1.49
0.741,2.08
0.751,2.08
0.754,2.09
0.758,2.08
0.758,2.09
0.771,2.09
0.774,2.08
0.774,2.09
0.786,2.09
0.791,2.08
0.796,2.09
0.800,2.09
0.800,2.09
0.810,2.09
0.815,2.09
0.820,2.09
0.824,2.08
0.830,2.08
0.833,2.09
0.841,2.08
0.841,2.09
0.851,2.09
0.855,2.09
0.857,2.08
0.866,2.09
0.867,2.09
0.874,2.08
0.874,2.09
0.885,2.09
0.890,2.08
0.896,2.09
0.899,2.09
0.905,2.09
0.907,2.08
0.915,2.09
0.917,2.09
0.924,2.08
0.924,2.09
0.936,2.09
0.940,2.08
0.945,1.43
0.948,1.43
0.956,1.43
0.957,1.43
0.957,1.43
0.971,1.43
0.974,1.43
0.981,1.43
0.983,1.43
0.990,1.43
0.993,1.43
1.000,1.43
1.003,1.43
1.011,1.32
1.014,2.09
1.020,2.09
1.024,2.08
1.030,2.08
1.032,2.09
1.040,2.08
1.041,2.08
1.050,2.09
1.052,2.09
1.060,2.08
1.065,2.09
1.070,2.09
1.075,2.08
1.080,2.09
1.085,2.08
1.090,2.08
1.095,2.09
1.100,2.08
1.105,2.08
1.110,2.08
1.115,2.08
1.120,2.08
1.124,2.08
1.130,2.08
1.134,2.08
1.141,2.08
1.142,2.08
1.142,2.08
1.155,2.08
1.157,2.08
1.157,2.08
1.170,2.08
1.176,1.51
1.180,1.47
1.184,1.47
1.190,1.47
1.194,1.47
1.199,1.47
1.205,1.67
1.207,2.08
1.215,1.47
1.220,1.47
1.224,1.47
1.224,1.47
1.235,1.47
1.240,1.54
1.245,2.08
1.250,2.08
1.255,2.08
1.259,2.08
1.265,2.08
1.268,2.08
1.280,2.08
1.281,2.08
1.286,2.08
1.290,2.08
1.295,2.08
1.299,2.08
1.305,2.08
1.307,2.08
1.315,2.09
1.317,2.09
1.325,2.08
1.330,2.09
1.333,2.09
1.340,2.08
1.340,2.09
1.340,2.09
1.355,2.09
1.357,2.09
1.364,2.09
1.367,2.09
1.375,2.08
1.376,2.09
1.384,1.96
1.390,2.09
1.395,2.09
1.400,2.09
1.403,2.08
1.407,1.49
1.415,1.48
1.420,1.48
1.424,1.48
1.426,1.48
1.435,1.48
1.440,2.09
1.444,1.48
1.447,1.48
1.455,1.48
1.457,1.48
1.465,1.48
1.468,1.95
1.475,2.04
1.477,2.09
1.484,2.09
1.490,2.09
1.495,2.08
1.497,2.09
1.505,2.09
1.507,2.09
1.515,2.08
1.517,2.09
1.524,2.08
1.524,2.08
1.534,2.09
1.540,2.09
1.545,2.09
1.548,2.09
1.548,2.05
1.559,2.09
1.562,2.09
1.569,2.09
1.574,2.08
1.580,2.08
1.584,2.09
1.590,2.08
1.591,2.09
1.600,2.09
1.601,2.09
1.610,2.09
1.612,2.09
1.619,2.09
1.624,2.08
1.630,2.09
1.632,2.04
1.640,1.46
1.641,1.46
1.649,1.46
1.651,1.46
1.657,1.46
1.657,1.46
1.690,2.08
1.690,1.46
1.690,1.46
1.690,1.46
1.690,1.46
1.690,1.46
1.690,1.46
1.690,1.47
1.707,1.46
1.707,1.46
1.707,1.46
1.724,1.46
1.724,1.46
1.724,1.46
1.740,1.49
1.740,2.08
1.740,2.08
1.740,2.08
1.757,2.08
1.757,2.08
1.757,2.08
1.774,2.08
1.774,2.08
1.774,2.08
1.790,2.08
1.795,2.08
1.799,1.97
1.804,2.08
1.807,2.08
1.814,2.08
1.815,2.08
1.823,2.08
1.829,2.08
1.834,2.08
1.839,2.09
1.844,2.08
1.849,2.08
1.854,2.09
1.859,2.08
1.861,2.09
1.869,1.5
1.874,1.5
1.879,1.5
1.884,1.5
1.889,1.49
1.894,1.5
1.898,1.91
1.904,1.49
1.907,1.5
1.914,2.09
1.919,2.08
1.923,2.08
1.929,2.09
1.934,2.09
1.939,2.09
1.944,2.09
1.949,2.08
1.954,2.09
1.958,2.08
