Elapsed Time (s),Value
0.002,2.09
0.008,2.09
0.012,2.09
0.017,2.09
0.023,2.09
0.028,2.09
0.033,2.09
0.037,2.09
0.043,2.09
0.047,2.09
0.052,2.09
0.057,2.09
0.062,2.09
0.067,2.09
0.070,2.09
0.077,2.09
0.083,2.08
0.087,2.09
0.092,2.09
0.094,2.09
0.102,2.09
0.107,2.09
0.111,2.09
0.117,2.09
0.121,2.09
0.125,2.09
0.130,1.07
0.137,1.14
0.142,1.72
0.146,2.09
0.152,2.09
0.157,2.09
0.159,2.09
0.167,2.09
0.172,2.09
0.176,2.09
0.180,2.09
0.187,2.09
0.190,2.09
0.195,2.09
0.203,2.09
0.206,2.09
0.211,2.09
0.216,2.09
0.221,2.09
0.225,2.09
0.230,2.09
0.236,2.07
0.242,2.09
0.246,2.09
0.252,2.09
0.254,2.09
0.260,2.09
0.266,2.09
0.271,2.08
0.275,2.09
0.281,2.09
0.287,2.09
0.291,2.09
0.297,2.09
0.302,2.09
0.307,2.09
0.312,2.09
0.317,2.09
0.322,2.09
0.327,2.09
0.332,2.09
0.336,2.09
0.341,2.09
0.346,2.09
0.352,2.09
0.356,2.09
0.361,1.2
0.367,2.09
0.371,2.09
0.374,2.09
0.382,2.09
0.387,2.09
0.392,2.06
0.396,2.09
0.402,2.08
0.407,2.09
0.412,2.08
0.417,2.09
0.422,2.09
0.427,2.09
0.432,2.09
0.436,2.09
0.442,2.09
0.447,2.09
0.452,2.09
0.457,2.09
0.461,2.09
0.466,2.09
0.472,2.07
0.476,2.09
0.482,2.08
0.487,2.09
0.491,2.09
0.496,2.09
0.502,2.09
0.507,2.09
0.512,2.09
0.516,2.09
0.521,2.09
0.524,2.09
0.532,2.09
0.536,2.09
0.542,2.09
0.544,2.09
0.551,2.09
0.554,2.09
0.561,2.09
0.566,2.08
0.571,2.09
0.575,2.09
0.578,2.09
0.586,2.09
0.591,2.09
0.596,1.05
0.601,2.09
0.607,2.09
0.610,2.09
0.616,2.09
0.619,2.09
0.624,2.09
0.631,2.09
0.634,2.09
0.642,2.09
0.647,2.09
0.652,2.09
0.654,2.09
0.659,2.09
0.667,2.09
0.671,2.09
0.676,2.09
0.679,2.09
0.685,2.09
0.690,2.09
0.694,2.09
0.701,2.08
0.706,2.09
0.707,2.08
0.716,2.09
0.721,2.05
0.724,2.08
0.730,2.08
0.735,2.08
0.741,2.08
0.743,2.09
0.750,2.08
0.756,2.08
0.759,2.08
0.766,2.07
0.770,2.07
0.776,2.08
0.780,2.08
0.786,2.09
0.789,2.09
0.795,2.08
0.801,2.08
0.805,2.08
0.810,2.08
0.816,2.08
0.821,2.08
0.824,2.09
0.829,2.09
0.836,2.08
0.840,2.08
0.846,2.07
0.851,2.08
0.856,2.09
0.858,2.08
0.866,2.09
0.869,2.07
0.874,2.08
0.880,2.08
0.886,2.09
0.890,2.08
0.895,2.05
0.901,2.08
0.905,2.09
0.910,2.09
0.914,2.08
0.921,2.09
0.924,2.08
0.929,2.09
0.936,2.07
0.938,2.08
0.945,2.09
0.950,2.09
0.955,2.09
0.958,2.09
0.966,2.07
0.971,2.08
0.973,2.09
0.980,2.09
0.986,2.09
0.989,2.09
0.993,2.07
1.001,2.08
1.005,2.07
1.008,2.07
1.016,2.08
1.021,2.09
1.024,2.09
1.029,2.07
1.036,2.08
1.038,2.08
1.045,2.08
1.050,2.08
1.055,1.07
1.059,1.05
1.066,2.09
1.069,2.09
1.073,2.09
1.079,2.08
1.085,2.07
1.089,2.07
1.095,2.07
1.100,2.09
1.105,1.96
1.110,2.09
1.116,2.08
1.121,2.08
1.125,2.08
1.130,2.08
1.135,2.07
1.138,2.09
1.145,2.09
1.150,2.09
1.155,2.08
1.160,2.08
1.166,2.08
1.170,2.08
1.175,2.08
1.181,2.08
