Elapsed Time (s),Value
0.002,2.09
0.007,2.09
0.012,2.09
0.017,2.09
0.022,2.09
0.024,2.09
0.031,2.08
0.036,2.08
0.042,2.09
0.047,2.08
0.052,2.08
0.057,2.09
0.062,2.09
0.067,2.08
0.071,2.08
0.077,2.09
0.082,2.08
0.087,1.24
0.090,1.24
0.097,1.24
0.099,1.24
0.107,1.24
0.109,1.24
0.117,2.08
0.120,1.24
0.127,1.24
0.132,1.25
0.137,1.24
0.141,1.24
0.147,1.24
0.152,2.08
0.154,1.25
0.162,1.24
0.165,1.25
0.172,1.24
0.174,1.25
0.182,1.24
0.184,1.25
0.192,2.09
0.196,2.08
0.202,2.08
0.204,2.09
0.211,2.09
0.216,2.09
0.222,2.09
0.225,2.09
0.231,2.08
0.236,2.02
0.242,2.09
0.246,2.08
0.251,2.08
0.256,2.08
0.261,2.09
0.266,2.08
0.272,2.08
0.276,2.08
0.282,2.08
0.287,2.08
0.291,2.07
0.297,2.08
0.301,2.08
0.301,2.09
0.312,2.08
0.317,1.24
0.321,1.25
0.325,1.24
0.332,1.24
0.334,1.25
0.341,1.24
0.344,2.08
0.351,2.08
0.355,2.08
0.362,2.09
0.366,2.09
0.366,2.09
0.376,2.08
0.381,2.08
0.386,2.08
0.391,2.09
0.396,2.08
0.400,2.08
0.406,2.09
0.408,2.09
0.416,2.08
0.422,2.09
0.426,2.09
0.431,2.08
0.437,2.08
0.439,2.08
0.446,2.02
0.449,2.09
0.456,2.09
0.458,2.07
0.467,2.08
0.468,2.09
0.476,2.09
0.481,2.08
0.482,2.09
0.491,2.09
0.493,2.08
0.501,2.09
0.504,2.09
0.504,2.09
0.516,2.08
0.518,2.09
0.526,2.09
0.531,2.08
0.535,2.09
0.539,2.07
0.546,1.24
0.551,1.24
0.556,1.24
0.559,1.25
0.566,1.24
0.567,1.24
0.576,2.04
0.580,1.24
0.586,1.25
0.591,1.25
0.596,1.25
0.599,1.25
0.599,1.25
0.599,1.25
0.616,1.25
0.621,1.25
0.626,1.24
0.631,1.25
0.636,1.25
0.640,1.25
0.646,2.08
0.650,2.08
0.655,2.08
0.660,2.09
0.664,2.08
0.670,2.08
0.676,2.09
0.681,2.08
0.681,2.08
0.691,2.09
0.696,2.09
0.698,2.08
0.706,2.08
0.710,2.09
0.714,2.08
0.714,2.09
0.726,2.08
0.732,2.08
0.732,2.07
0.741,2.09
0.746,2.08
0.748,2.08
0.748,2.06
0.763,2.08
0.763,2.08
0.763,2.08
0.797,1.24
0.797,1.23
0.813,1.23
0.813,1.23
0.830,1.23
0.830,1.23
0.846,1.23
0.846,2.09
0.846,2.08
0.846,2.08
0.846,2.08
0.846,2.08
0.846,2.08
0.863,2.08
0.863,2.08
0.863,2.08
0.863,2.06
0.863,2.08
0.863,2.08
0.863,2.08
0.863,2.08
0.883,2.08
0.886,2.08
0.889,2.08
0.896,2.09
0.897,2.09
0.897,2.08
0.910,2.09
0.914,2.08
0.921,2.09
0.923,2.09
0.930,2.08
0.933,2.09
0.940,2.09
0.942,2.09
0.950,2.09
0.954,2.09
0.960,2.09
0.963,2.09
0.970,2.09
0.973,2.09
0.980,2.08
0.983,2.09
0.990,2.09
0.993,2.09
1.000,2.08
1.004,1.41
1.010,1.25
1.013,1.25
1.020,1.25
1.023,1.26
1.030,1.25
1.032,1.25
1.040,2.09
1.043,1.25
1.047,1.25
1.055,1.25
1.058,1.25
1.065,1.25
1.070,1.51
1.075,2.09
1.080,1.25
1.085,1.25
1.088,1.25
1.095,1.4
1.097,1.25
1.097,1.25
1.109,2.07
1.113,2.08
1.113,2.08
1.125,2.08
1.130,2.08
1.135,2.09
1.138,2.09
1.144,2.09
1.146,2.08
1.155,2.08
1.160,2.08
1.166,2.08
1.170,2.08
1.171,2.04
1.180,2.08
1.185,2.08
1.190,2.08
1.194,2.07
1.196,2.08
1.204,2.08
1.208,2.08
1.213,2.08
1.220,2.08
1.222,2.08
1.230,2.08
1.230,1.32
1.230,1.24
1.244,1.24
1.246,1.25
1.255,1.24
1.258,2.03
1.265,1.24
1.269,1.24
1.269,1.24
1.280,1.24
1.285,1.24
1.289,1.24
1.291,1.25
1.299,2.01
1.304,2.08
1.310,2.09
1.313,2.08
1.319,2.08
1.323,2.09
1.330,2.08
1.330,2.09
1.340,2.09
1.342,2.08
1.349,2.08
1.352,2.08
1.359,2.08
1.363,2.08
1.363,2.08
1.374,2.09
1.380,2.08
1.380,2.08
1.380,2.09
1.395,2.09
1.396,2.08
1.404,2.09
1.408,2.09
1.413,2.08
1.413,2.08
1.425,2.08
1.430,2.08
1.435,2.08
1.439,2.07
1.445,2.09
1.446,2.08
1.454,2.09
1.460,2.09
1.465,2.08
1.470,1.24
1.475,1.24
1.479,1.24
1.485,1.24
1.489,1.24
1.494,1.24
1.500,2.08
1.504,2.09
1.510,2.09
1.514,2.08
1.519,2.08
1.524,2.09
1.530,2.08
1.534,2.08
1.540,2.09
1.544,2.09
1.550,2.08
1.554,2.09
1.559,2.09
1.564,2.08
1.569,2.08
1.574,2.09
1.579,2.08
1.585,2.08
1.589,2.09
1.594,2.08
1.597,2.08
1.604,2.09
1.607,2.09
1.613,2.08
1.619,2.08
1.622,2.09
1.629,2.08
1.634,2.09
1.638,2.08
1.638,2.09
1.649,2.08
1.654,2.08
1.656,2.09
1.663,2.08
1.663,2.08
1.674,2.09
1.675,2.08
1.680,2.08
1.689,2.09
1.691,2.09
1.700,1.24
1.702,1.24
1.702,1.24
1.714,1.25
1.714,1.24
1.724,1.24
1.726,1.24
1.735,1.24
1.738,1.24
1.744,1.42
1.747,1.24
1.754,1.24
1.757,1.25
1.764,1.25
1.764,1.25
1.774,1.24
1.779,1.24
1.785,1.26
1.789,1.24
1.794,1.25
1.798,1.86
1.804,2.09
1.807,2.09
1.813,2.08
1.816,2.05
1.824,2.09
1.829,2.09
1.834,2.08
1.838,2.09
1.844,2.09
1.847,2.08
1.854,2.09
1.856,2.09
1.863,2.08
1.863,2.09
1.874,2.09
1.876,2.09
1.884,2.08
1.888,2.09
1.894,2.09
1.897,2.05
1.904,2.02
1.907,2.09
1.913,2.08
1.916,2.09
1.924,2.08
1.926,1.23
1.931,1.23
1.939,1.24
1.944,1.23
1.947,1.23
1.954,1.23
1.957,1.24
1.963,2.08
1.966,2.09
1.974,2.09
1.979,2.05
1.980,2.08
1.989,2.09
1.993,2.09
1.999,2.08
2.004,2.09
2.004,2.09
2.013,2.08
2.016,2.09
2.024,2.09
2.025,2.09
2.034,2.09
2.038,2.09
2.043,2.09
2.046,2.08
2.054,2.09
2.057,2.09
2.063,2.08
2.063,2.09
2.074,2.09
2.075,2.09
2.083,2.08
2.087,2.09
2.094,2.09
2.096,2.08
2.104,2.09
2.106,2.09
2.113,2.08
2.118,2.09
2.122,2.09
2.129,2.09
2.130,2.09
2.130,2.09
2.144,2.09
2.147,2.08
2.154,2.09
2.156,2.09
2.163,1.25
2.166,1.25
2.173,1.25
2.175,1.25
2.184,1.25
2.187,1.25
2.194,1.3
2.197,1.25
2.203,1.3
2.206,1.99
2.213,2.08
2.216,2.09
2.223,2.09
2.226,2.09
2.234,2.09
2.237,2.08
2.243,2.09
2.247,2.08
2.253,2.09
2.256,2.09
2.263,2.08
2.263,2.09
2.273,2.09
2.275,2.09
2.283,2.09
2.287,2.09
2.293,2.09
2.297,2.08
2.303,2.09
2.306,2.09
2.313,2.08
2.315,2.09
2.323,2.09
2.325,2.09
2.333,2.09
2.336,2.09
2.343,2.09
2.346,2.08
2.353,2.09
2.355,2.09
2.363,2.08
2.365,2.09
2.373,2.09
2.376,2.09
2.383,2.09
2.387,2.08
2.393,1.24
2.396,1.24
2.403,1.24
2.406,1.24
2.413,1.24
2.416,1.92
2.423,2.09
2.425,2.09
2.433,2.08
2.437,2.09
2.443,2.09
2.446,2.08
2.453,2.09
2.455,2.09
2.463,2.08
2.463,2.0
2.473,2.09
2.475,2.09
2.483,2.09
2.487,2.0
2.493,2.09
2.496,2.08
2.503,2.09
2.505,2.09
2.513,2.08
2.515,2.09
2.523,2.09
2.525,2.09
2.533,2.09
2.537,2.08
2.543,2.09
2.546,2.08
2.553,2.09
2.557,2.08
2.563,2.08
2.564,2.08
2.572,2.09
2.574,2.09
2.582,2.09
2.588,2.09
2.593,2.09
2.596,2.08
2.603,2.09
2.604,2.09
2.612,2.08
2.613,2.09
2.623,1.24
2.624,1.24
2.633,1.24
2.637,1.24
2.643,1.24
2.646,1.24
2.653,2.09
2.655,1.24
2.663,1.24
2.663,1.24
2.672,1.24
2.674,1.24
2.682,1.24
2.686,1.66
2.693,1.24
2.696,1.24
2.702,1.24
2.704,1.24
2.713,1.24
2.713,1.25
2.723,2.09
2.725,2.09
2.733,2.09
2.736,2.09
2.743,2.06
2.746,2.08
2.752,2.09
2.754,2.09
2.762,2.08
2.766,2.09
2.773,2.09
2.774,2.09
2.783,2.09
2.787,2.08
2.793,2.09
2.797,2.08
2.802,2.09
2.804,2.09
2.813,2.08
2.813,2.09
2.813,2.09
2.827,2.09
2.830,2.08
2.838,2.09
2.840,2.09
2.846,2.08
2.849,1.24
2.857,1.24
2.859,1.24
2.868,1.24
2.870,1.24
2.877,1.24
2.880,1.94
2.887,2.09
2.889,2.09
2.897,2.08
2.899,2.09
2.907,2.09
2.912,2.09
2.918,2.09
2.921,2.09
2.927,2.09
2.930,2.08
2.937,2.09
2.939,2.09
2.947,2.08
2.950,2.09
2.957,2.09
2.962,2.09
2.967,2.09
2.970,2.09
2.977,2.09
2.980,2.08
2.987,2.09
2.989,2.09
2.997,2.08
2.999,2.09
3.007,2.09
3.009,2.09
3.017,2.09
3.020,2.09
3.027,2.09
3.030,2.09
