Elapsed Time (s),Value
0.000,2.08
0.000,2.09
0.000,2.09
0.014,2.09
0.019,2.08
0.024,2.09
0.026,2.09
0.035,2.09
0.040,2.09
0.044,2.09
0.047,2.09
0.054,2.08
0.056,2.09
0.065,2.09
0.070,2.08
0.074,2.08
0.078,2.09
0.085,2.09
0.088,2.08
0.094,2.09
0.096,2.09
0.104,2.08
0.107,2.09
0.115,2.08
0.120,2.07
0.125,2.09
0.127,2.08
0.135,2.09
0.138,2.08
0.145,2.09
0.147,2.09
0.154,2.08
0.158,2.08
0.165,2.09
0.170,1.33
0.175,1.33
0.178,1.33
0.184,1.25
0.188,2.08
0.195,2.09
0.196,2.09
0.205,2.08
0.206,2.09
0.215,2.09
0.220,2.08
0.225,2.09
0.228,2.09
0.234,2.09
0.238,2.08
0.245,2.09
0.246,2.09
0.255,2.08
0.256,2.09
0.264,2.09
0.270,2.08
0.274,2.09
0.278,2.09
0.284,2.09
0.289,2.08
0.294,2.08
0.298,2.08
0.305,2.08
0.310,2.09
0.314,2.08
0.319,2.08
0.323,2.08
0.329,2.08
0.331,2.09
0.339,2.08
0.344,2.08
0.349,2.09
0.355,2.08
0.358,2.08
0.364,2.09
0.369,2.08
0.374,2.08
0.379,2.08
0.384,2.09
0.389,2.08
0.394,2.09
0.397,2.09
0.404,1.36
0.406,1.36
0.414,1.36
0.419,1.36
0.425,1.36
0.429,1.46
0.434,2.09
0.439,1.36
0.444,1.36
0.449,1.36
0.454,1.36
0.459,1.36
0.464,1.36
0.469,2.08
0.474,1.36
0.479,1.36
0.484,1.36
0.489,1.36
0.493,1.36
0.499,1.36
0.504,2.08
0.509,2.09
0.514,2.09
0.519,2.03
0.524,2.08
0.529,2.08
0.534,2.08
0.539,2.08
0.544,2.09
0.549,2.08
0.554,2.07
0.559,2.08
0.564,2.09
0.569,2.08
0.573,2.09
0.579,2.09
0.581,2.02
0.589,2.08
0.590,2.08
0.598,2.08
0.604,2.09
0.609,2.08
0.612,2.08
0.619,2.09
0.624,2.08
0.629,2.08
0.634,1.36
0.639,1.36
0.639,1.36
0.639,1.37
0.653,1.36
0.655,1.36
0.655,2.08
0.669,2.09
0.670,2.08
0.679,2.09
0.682,2.09
0.687,2.07
0.687,2.08
0.698,2.09
0.704,2.08
0.704,2.08
0.714,2.09
0.719,2.09
0.720,2.08
0.728,2.08
0.731,2.09
0.736,2.08
0.736,2.02
0.749,2.09
0.753,2.08
0.753,2.08
0.763,2.09
0.768,2.07
0.775,2.08
0.779,2.09
0.782,2.08
0.789,2.08
0.791,2.09
0.799,2.09
0.803,2.08
0.803,2.08
0.820,2.08
0.820,2.08
0.820,2.08
0.836,2.08
0.836,2.08
0.836,2.08
0.836,2.08
0.836,2.07
0.853,2.08
0.853,2.08
0.853,1.35
0.868,1.35
0.869,1.35
0.869,1.35
0.869,1.35
0.886,1.35
0.886,2.04
0.886,1.35
0.903,1.35
0.903,1.35
0.903,1.35
0.919,1.35
0.919,1.35
0.919,1.35
0.933,1.39
0.936,1.35
0.943,1.35
0.946,1.35
0.953,1.35
0.956,1.35
0.963,1.25
0.964,2.09
0.973,2.08
0.977,2.08
0.983,2.08
0.986,2.08
0.993,2.09
0.994,2.09
1.003,2.08
1.005,2.09
1.013,2.09
1.019,2.09
1.020,2.09
1.028,2.09
1.031,2.08
1.038,2.08
1.041,2.09
1.041,2.08
1.053,2.08
1.055,2.09
1.063,2.08
1.066,2.08
1.073,2.08
1.078,2.09
1.083,2.09
1.086,2.07
1.093,1.38
1.096,1.38
1.103,1.37
1.105,1.38
1.113,1.38
1.115,1.37
1.123,2.09
1.127,2.09
1.133,2.09
1.136,2.08
1.143,2.08
1.147,2.08
1.152,2.08
1.155,2.08
1.163,2.09
1.165,2.09
1.173,2.06
1.178,2.08
1.183,2.09
1.186,2.08
1.193,2.09
1.197,2.08
1.203,2.08
1.204,2.08
1.213,2.09
1.215,2.09
1.223,2.08
1.228,2.08
1.233,2.09
1.236,2.08
1.243,2.09
1.247,2.08
1.253,2.08
1.257,2.08
1.260,2.09
1.268,2.09
1.270,2.08
1.278,2.09
1.280,2.09
1.287,2.08
1.293,2.08
1.297,2.08
1.303,2.08
1.303,2.08
1.303,2.09
1.318,2.09
1.319,2.08
1.327,1.33
1.330,1.33
1.338,1.33
1.340,1.33
1.348,1.33
1.353,1.34
1.357,2.09
1.361,2.09
1.368,2.09
1.370,2.08
1.378,2.09
1.380,2.09
1.387,2.08
1.393,2.09
1.396,2.08
1.403,2.08
1.403,2.08
1.412,2.09
1.415,2.09
1.423,2.08
1.428,2.09
1.433,2.09
1.436,2.08
1.443,2.09
1.446,2.09
1.452,2.08
1.454,2.08
1.454,2.09
1.468,2.08
1.469,2.08
1.477,2.09
1.480,2.05
1.487,2.08
1.487,2.09
1.497,2.09
1.502,2.08
1.503,2.08
1.512,2.09
1.518,2.09
1.520,2.08
1.527,2.09
1.530,2.09
1.536,2.08
1.536,2.09
1.536,2.09
1.552,2.08
1.557,1.36
1.562,1.36
1.567,1.36
1.572,1.36
1.572,1.36
1.582,1.35
1.586,2.08
1.586,1.36
1.597,1.36
1.603,1.36
1.605,1.36
1.605,1.36
1.617,1.36
1.620,2.08
1.620,1.36
1.633,1.35
1.637,1.36
1.637,1.36
1.637,1.36
