Elapsed Time (s),Value
0.000,1.39
0.000,1.39
0.000,1.77
0.017,1.39
0.023,1.39
0.028,1.39
0.033,1.39
0.038,1.39
0.043,1.39
0.048,1.39
0.053,1.39
0.055,1.39
0.063,1.39
0.064,1.41
0.073,1.39
0.078,1.39
0.083,1.39
0.086,2.09
0.093,2.08
0.095,2.09
0.103,2.09
0.105,2.08
0.112,2.08
0.119,2.08
0.121,2.08
0.127,2.08
0.130,2.08
0.130,2.08
0.143,2.08
0.146,2.08
0.153,2.08
0.156,2.09
0.162,2.08
0.169,2.08
0.172,2.08
0.178,2.08
0.185,2.08
0.188,2.08
0.193,2.08
0.198,2.08
0.202,2.08
0.206,2.08
0.212,1.38
0.217,1.38
0.220,1.38
0.228,1.38
0.230,1.38
0.237,1.38
0.240,1.38
0.248,1.97
0.253,1.38
0.258,1.39
0.262,1.38
0.267,1.38
0.272,1.38
0.277,1.38
0.279,2.09
0.287,2.09
0.292,2.09
0.298,2.08
0.301,2.09
0.307,2.09
0.313,2.08
0.317,2.08
0.319,2.09
0.328,2.08
0.329,2.09
0.338,2.09
0.342,2.09
0.347,2.08
0.351,2.09
0.358,2.09
0.361,2.08
0.367,2.09
0.369,2.09
0.378,2.09
0.381,2.09
0.387,2.09
0.393,2.09
0.397,2.09
0.401,2.09
0.408,2.09
0.411,2.08
0.417,2.09
0.419,2.09
0.428,2.08
0.429,2.08
0.437,2.09
0.443,2.09
0.447,1.4
0.450,1.39
0.458,1.4
0.462,1.4
0.468,1.39
0.470,1.4
0.477,2.08
0.479,1.4
0.487,1.4
0.492,1.39
0.497,1.39
0.500,1.4
0.507,1.39
0.512,2.09
0.518,2.08
0.520,2.09
0.527,2.08
0.529,2.09
0.537,2.09
0.540,2.09
0.547,2.08
0.551,2.09
0.557,2.09
0.562,2.08
0.567,2.09
0.572,2.09
0.577,2.08
0.582,2.08
0.587,2.09
0.592,2.09
0.597,2.08
0.597,2.09
0.607,2.08
0.612,2.08
0.613,2.09
0.613,2.09
0.628,2.08
0.632,2.08
0.632,2.08
0.659,2.08
0.659,2.08
0.660,2.08
0.660,2.08
0.661,2.08
0.663,2.08
0.663,2.08
0.699,1.37
0.699,1.37
0.699,1.63
0.699,2.08
0.699,2.08
0.699,2.08
0.711,2.08
0.712,2.08
0.714,2.08
0.714,2.08
0.727,1.95
0.731,2.08
0.731,2.08
0.731,2.08
0.746,2.08
0.751,2.08
0.763,2.08
0.769,2.08
0.769,2.08
0.772,2.08
0.777,2.08
0.782,2.08
0.786,2.09
0.792,2.09
0.797,2.08
0.801,2.08
0.805,2.09
0.812,2.08
0.813,2.08
0.822,2.08
0.826,2.08
0.832,2.08
0.836,2.02
0.841,2.09
0.845,2.08
0.852,2.09
0.856,2.09
0.862,2.08
0.867,2.09
0.871,2.09
0.876,2.08
0.881,2.09
0.884,2.09
0.891,2.08
0.897,2.09
0.902,2.09
0.906,1.39
