Elapsed Time (s),Value
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.01
0.000,2.07
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.08
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.08
0.015,2.09
0.015,2.09
0.016,2.08
0.021,2.08
0.024,2.08
0.056,2.08
0.056,2.09
0.056,1.39
0.056,1.39
0.056,1.39
0.056,1.39
0.056,1.39
0.072,1.39
0.072,2.08
0.123,2.08
0.123,2.08
0.123,2.08
0.123,2.08
0.123,2.08
0.123,2.08
0.138,2.08
0.139,2.08
0.141,2.08
0.141,2.08
0.142,2.08
0.144,2.07
0.144,2.08
0.145,2.08
0.146,2.08
0.159,2.08
0.160,2.08
0.161,2.08
0.166,2.08
0.171,2.08
0.176,2.09
0.180,2.09
0.186,2.09
0.191,2.08
0.196,2.09
0.201,2.09
0.206,2.08
0.211,2.09
0.216,2.09
0.221,2.08
0.226,2.09
0.231,2.09
0.236,2.09
0.241,2.06
0.246,2.08
0.251,2.08
0.256,2.08
0.261,2.09
0.266,2.09
0.271,1.38
0.276,1.38
0.281,1.38
0.286,1.38
0.291,1.39
0.296,1.38
0.301,2.06
0.306,1.38
0.311,1.38
0.316,1.38
0.321,1.38
0.326,1.38
0.328,1.38
0.336,1.39
0.339,1.39
0.346,1.39
0.348,1.38
0.356,1.38
0.358,1.39
0.366,1.38
0.371,1.38
0.376,2.08
0.378,2.09
0.386,2.09
0.391,2.08
0.396,2.09
0.398,2.09
0.405,2.08
0.408,2.09
0.416,2.09
0.421,2.08
0.426,2.09
0.429,2.09
0.429,2.09
0.440,2.08
0.445,2.09
0.451,2.09
0.456,2.09
0.460,2.09
0.463,2.09
0.471,2.08
0.472,2.09
0.481,2.09
0.482,2.09
0.491,2.09
0.495,2.09
0.500,1.38
0.506,1.38
0.511,1.38
0.514,1.38
0.520,1.38
0.523,1.38
0.531,1.42
0.533,2.09
0.540,2.09
0.546,2.09
0.550,2.01
0.556,2.08
0.561,2.09
0.563,2.06
0.570,2.08
0.573,2.09
0.581,2.09
0.582,2.06
0.591,2.09
0.595,2.09
0.601,2.09
0.605,2.08
0.611,2.09
0.612,2.09
0.620,2.08
0.623,2.09
0.623,2.09
0.635,2.09
0.640,2.08
0.642,2.08
0.642,2.09
0.655,2.09
0.657,2.09
0.657,2.09
0.670,2.08
0.675,2.09
0.680,2.09
0.685,2.08
0.691,2.09
0.695,2.09
0.701,2.09
0.706,2.08
0.710,2.08
0.715,2.09
0.720,2.08
0.725,2.09
0.730,1.42
0.736,1.37
0.740,1.37
0.745,1.38
0.748,1.38
0.755,1.38
0.760,1.97
0.765,2.08
0.771,1.38
0.775,1.38
0.780,1.38
0.784,1.38
0.790,1.38
0.792,1.38
0.801,2.09
0.805,1.38
0.810,1.38
0.814,1.38
0.820,1.38
0.824,2.06
0.830,2.09
0.832,2.09
0.840,2.08
0.843,2.09
0.850,2.09
0.855,2.08
0.860,2.09
0.865,2.09
0.870,2.03
0.875,2.09
0.877,2.09
0.885,2.09
0.890,2.08
0.895,2.09
0.898,2.09
0.905,2.08
0.907,2.09
0.915,2.09
0.917,2.09
0.925,2.09
0.929,2.09
0.935,2.09
0.940,2.08
0.945,2.09
0.950,2.09
0.955,2.08
0.960,2.09
0.962,1.37
0.970,1.37
0.972,1.37
0.980,1.38
0.981,1.37
0.990,1.56
0.992,2.09
1.000,2.09
1.004,2.09
1.010,2.09
1.015,2.09
1.018,2.09
1.025,2.09
1.028,2.09
1.035,2.09
1.039,2.08
1.045,2.09
1.046,2.09
1.054,2.08
1.057,2.09
1.065,2.09
1.066,2.09
1.074,2.09
1.077,2.09
1.085,2.09
1.089,2.09
1.095,2.09
1.097,2.09
1.105,2.08
1.106,2.09
1.115,2.09
1.116,2.09
1.125,2.09
1.128,2.09
1.135,2.09
1.139,2.08
1.144,2.09
1.148,2.08
