Elapsed Time (s),Value
0.000,2.09
0.001,2.09
0.001,2.08
0.002,2.09
0.002,2.09
0.003,2.09
0.006,2.09
0.011,2.09
0.016,2.09
0.021,2.09
0.026,2.09
0.031,0.99
0.036,0.99
0.041,0.99
0.047,1.0
0.052,0.99
0.057,0.99
0.062,2.09
0.067,0.99
0.072,1.0
0.077,1.0
0.082,0.99
0.087,0.99
0.092,1.0
0.097,1.0
0.102,1.0
0.107,0.99
0.112,1.0
0.117,1.0
0.122,0.99
0.127,1.0
0.132,1.06
0.137,2.09
0.142,2.09
0.146,2.09
0.152,2.09
0.156,2.09
0.162,2.09
0.167,2.09
0.172,2.09
0.177,2.09
0.182,2.09
0.187,2.08
0.192,2.09
0.196,1.95
0.201,2.09
0.206,2.09
0.212,2.06
0.217,2.09
0.221,2.09
0.227,2.09
0.232,2.09
0.237,2.09
0.241,2.09
0.246,2.09
0.252,2.09
0.256,2.09
0.262,0.99
0.266,0.99
0.271,0.99
0.276,0.99
0.281,0.99
0.286,0.99
0.292,1.0
0.297,2.09
0.302,2.09
0.306,2.09
0.312,2.09
0.317,2.09
0.322,2.09
0.327,2.09
0.332,2.09
0.337,2.09
0.342,2.09
0.347,2.09
0.351,2.09
0.357,2.09
0.361,2.09
0.366,2.09
0.372,2.09
0.377,2.09
0.381,2.09
0.387,2.09
0.392,2.09
0.396,2.09
0.402,2.09
0.407,2.09
0.412,2.09
0.417,2.09
0.421,2.09
0.426,2.09
0.432,2.09
0.436,2.09
0.442,2.09
0.446,2.09
0.451,2.09
0.456,2.09
0.462,2.09
0.466,2.09
0.471,2.09
0.476,2.09
0.481,2.09
0.486,2.09
0.492,0.99
0.496,0.99
0.502,0.99
0.507,0.99
0.511,0.99
0.516,0.99
0.521,1.0
0.526,1.32
0.531,0.99
0.536,1.0
0.541,1.0
0.546,0.99
0.551,0.99
0.556,1.0
0.561,2.09
0.566,0.99
0.571,0.99
0.577,0.99
0.582,1.0
0.586,0.99
0.592,0.99
0.596,2.09
0.601,2.09
0.606,2.09
0.611,2.09
0.616,2.09
0.621,2.09
0.626,2.09
0.632,2.09
0.636,2.09
0.642,2.07
0.646,2.09
0.651,2.09
0.656,2.09
0.661,2.09
0.666,2.09
0.672,2.09
0.676,2.09
0.681,2.09
0.686,2.09
0.692,2.09
0.696,2.08
0.701,2.09
0.706,2.09
0.711,2.09
0.716,2.09
0.722,1.0
0.726,0.99
0.731,0.99
0.736,0.99
0.741,0.99
0.746,0.99
0.751,1.12
0.756,2.09
0.761,2.09
0.766,2.09
0.772,2.09
0.776,2.09
0.781,2.09
0.786,2.09
0.792,2.09
0.796,2.09
0.801,2.09
0.806,2.09
0.811,2.09
0.816,2.09
0.822,2.09
0.826,2.09
0.831,2.09
0.836,2.09
0.841,2.09
0.846,2.09
0.851,2.07
0.856,2.09
0.861,2.09
0.866,2.09
0.871,2.09
0.876,2.09
0.881,2.09
0.886,2.09
0.891,2.09
0.896,2.09
0.901,2.09
0.906,2.09
0.911,2.09
0.916,2.09
0.921,2.09
0.926,2.09
0.931,2.09
0.936,2.09
0.941,2.09
0.946,2.09
0.951,1.4
0.956,0.99
0.961,0.99
0.965,0.99
0.971,0.99
0.976,0.99
0.981,0.99
0.986,2.05
0.991,0.99
0.996,0.99
1.000,1.02
1.007,0.99
1.011,1.68
1.016,0.99
1.021,1.46
1.026,0.99
1.031,0.99
1.036,0.99
1.041,0.99
1.046,0.99
1.051,0.99
1.056,2.09
1.060,2.09
1.065,2.09
1.071,2.09
1.076,2.09
1.081,2.09
1.086,2.09
1.091,2.09
1.096,2.09
1.101,2.09
1.106,2.09
1.111,2.09
1.116,2.09
1.121,2.09
1.126,2.09
1.131,2.09
1.136,2.09
1.141,2.01
1.146,2.09
1.151,2.09
1.156,2.09
1.161,2.09
1.166,2.09
1.171,2.09
1.176,2.09
1.181,2.09
1.186,0.99
1.190,0.99
1.195,0.99
1.201,0.99
1.205,0.99
1.210,0.99
1.215,2.09
1.221,1.0
1.226,1.0
1.230,0.99
1.236,0.99
1.240,2.09
1.246,1.97
1.250,2.09
1.255,2.09
1.261,2.09
1.266,2.09
1.271,2.09
1.276,2.09
1.280,2.09
1.286,2.09
1.290,2.09
1.295,2.09
1.301,2.09
1.305,2.09
1.311,2.09
1.316,2.09
1.321,2.09
1.326,2.09
1.331,2.09
1.336,2.07
1.341,2.09
1.346,2.09
1.351,2.09
1.356,2.09
1.361,2.09
1.366,2.09
1.371,2.09
1.375,2.09
1.381,2.09
1.386,2.09
1.390,2.09
1.396,2.09
1.400,2.09
1.405,2.09
1.410,2.09
1.416,0.99
1.421,0.99
1.426,1.71
1.431,2.09
1.436,2.09
1.441,2.09
1.446,2.09
1.451,2.09
1.455,1.89
1.461,2.09
1.465,2.09
1.470,2.09
1.475,2.09
1.481,2.09
1.486,2.09
1.491,2.07
1.496,2.09
1.501,2.09
1.506,2.09
1.511,2.09
1.516,2.09
1.521,2.09
1.526,2.09
1.531,2.09
1.536,2.09
1.540,2.09
1.546,2.09
1.551,2.09
1.556,2.09
1.560,2.09
1.565,2.09
1.571,2.09
1.575,2.09
1.580,2.09
1.586,2.09
1.591,2.09
1.596,2.09
1.600,2.09
1.605,2.09
1.610,2.09
1.616,2.09
1.621,2.09
1.625,2.09
1.630,2.08
1.636,2.09
1.640,2.09
1.646,0.99
1.650,0.99
1.655,0.99
1.661,0.99
1.666,0.99
1.671,0.99
1.676,1.94
1.681,0.99
1.686,0.99
1.691,0.99
1.696,1.0
1.701,0.99
1.706,0.99
1.711,1.0
1.716,1.01
1.721,0.99
1.726,0.99
1.731,0.99
1.736,1.0
1.741,0.99
1.746,1.16
1.750,2.09
1.756,2.09
1.761,2.09
1.766,2.09
1.771,2.09
1.776,2.09
1.781,2.09
1.786,2.09
1.791,2.08
1.796,2.09
1.801,2.09
1.806,2.09
1.811,2.09
1.816,2.09
1.821,2.08
1.826,2.09
1.831,2.09
1.836,2.09
1.841,2.09
1.846,2.09
1.851,2.09
1.856,2.09
1.860,2.09
1.866,2.09
1.871,2.09
1.876,0.99
1.881,0.99
1.886,0.99
1.891,0.99
1.896,0.99
1.900,1.27
1.905,2.09
1.910,2.09
1.916,2.09
1.920,2.09
1.925,2.09
1.930,2.09
1.936,2.09
1.941,2.09
1.946,2.09
1.951,2.09
1.955,2.09
1.961,2.09
1.965,2.09
1.971,2.09
1.975,2.06
1.980,2.09
1.986,2.09
1.991,2.09
1.996,2.09
2.000,2.09
2.006,2.09
2.011,2.09
2.016,2.09
2.021,2.09
2.026,2.09
2.031,2.09
2.036,2.09
2.041,2.09
2.045,2.09
2.051,2.09
2.055,2.09
2.060,2.09
2.065,2.09
2.070,2.09
2.075,2.09
2.080,2.09
2.085,2.0
2.090,2.09
2.095,2.09
2.100,2.09
2.105,1.01
2.111,0.99
2.115,0.99
2.120,0.99
2.125,0.99
2.130,0.99
2.135,0.99
2.140,2.09
2.145,0.99
2.150,0.99
2.155,0.99
2.160,0.99
2.165,0.99
2.170,0.99
2.175,2.09
2.180,0.99
2.186,0.99
2.190,0.99
2.195,0.99
2.200,0.99
2.205,0.99
2.210,2.09
2.216,2.09
2.220,2.09
2.225,2.09
2.230,2.09
2.235,2.09
2.240,2.09
2.245,2.09
2.250,2.09
2.255,2.09
2.260,2.09
2.265,2.09
2.270,2.09
2.275,2.09
2.280,2.09
2.286,2.09
2.290,2.09
2.295,1.91
2.300,2.09
2.305,2.06
2.310,2.09
2.315,2.09
2.321,2.09
2.325,2.09
2.330,2.09
2.335,1.28
2.340,1.0
2.345,1.0
2.350,0.99
2.355,0.99
2.360,1.0
2.365,1.11
2.371,2.09
2.375,2.09
2.380,2.07
2.385,2.09
2.390,2.09
2.395,2.09
2.400,2.09
2.405,2.08
2.410,2.09
2.415,2.09
2.420,2.09
2.425,2.09
2.430,2.09
2.435,2.09
2.440,2.09
2.445,2.09
2.450,2.09
2.455,2.09
2.460,2.09
2.465,2.09
2.471,2.09
2.475,2.09
2.481,2.08
2.485,2.09
2.490,2.09
2.495,2.09
2.501,2.09
2.504,1.89
2.510,2.09
2.515,2.09
2.520,2.09
2.525,2.09
2.530,2.09
2.535,2.09
2.540,2.09
2.545,2.09
2.550,2.09
2.555,2.09
2.560,2.09
2.565,2.09
2.570,0.99
2.574,0.99
2.580,0.99
2.585,0.99
2.590,0.99
2.595,0.99
2.600,2.09
2.605,0.99
2.610,0.99
2.615,0.99
2.620,0.99
2.625,0.99
2.630,0.99
2.635,1.42
2.640,0.99
2.645,0.99
2.650,0.99
2.655,0.99
2.660,0.99
2.665,0.99
2.670,1.0
2.675,2.07
2.680,2.09
2.685,2.09
2.690,2.09
2.695,2.09
2.700,2.09
2.705,2.09
2.710,2.09
2.715,2.09
2.720,2.09
2.725,2.09
2.730,2.09
2.734,2.09
2.740,2.09
2.744,2.09
2.749,2.09
2.754,2.09
2.759,2.09
2.764,2.09
2.770,2.09
2.775,2.09
2.780,2.09
2.785,2.09
2.790,2.08
2.795,2.09
2.800,0.99
2.805,0.99
2.810,0.99
2.814,0.99
2.819,0.99
2.824,1.01
2.829,2.09
2.834,2.08
2.839,2.09
2.844,2.09
2.849,2.09
2.854,2.09
2.859,2.09
2.864,2.09
2.869,2.09
2.874,2.09
2.880,2.09
2.885,2.09
2.890,2.09
2.895,2.09
2.900,2.09
2.905,2.09
2.910,2.09
2.915,2.09
2.919,2.09
2.924,1.96
2.929,2.09
2.934,2.09
2.940,2.09
2.945,2.09
2.949,2.09
2.954,2.09
2.960,2.09
2.965,2.08
2.969,2.09
2.974,2.09
2.979,2.09
2.985,2.09
2.989,2.09
2.995,2.09
2.999,2.09
3.004,2.09
3.009,2.09
3.015,2.09
3.019,2.09
3.024,2.09
3.030,0.99
3.035,0.99
3.040,0.99
3.045,0.99
3.050,0.99
3.055,0.99
3.060,1.66
3.065,0.99
3.069,0.99
3.074,0.99
3.079,0.99
3.085,0.99
3.090,0.99
3.095,1.0
3.100,1.03
3.105,0.99
3.110,0.99
3.115,0.99
3.119,0.99
3.125,0.99
3.130,1.55
3.135,2.09
3.140,2.09
3.145,2.09
3.150,2.09
3.155,2.09
3.160,2.09
3.165,2.09
3.169,2.09
3.175,2.09
3.180,2.09
3.185,2.09
3.190,2.09
3.195,2.09
3.199,2.09
3.205,2.09
3.209,2.09
3.214,2.09
3.220,2.09
3.225,2.09
3.230,2.09
3.235,2.08
3.240,2.09
3.245,2.09
3.250,2.09
3.255,2.09
3.260,0.99
3.265,0.99
3.269,0.99
3.274,2.05
3.279,0.99
3.284,0.99
3.289,0.99
3.295,2.07
3.299,2.09
3.304,2.09
3.310,2.09
3.315,2.09
3.319,2.09
3.324,2.09
3.329,2.09
3.334,2.09
3.340,2.09
3.345,2.09
3.350,2.09
3.355,2.09
3.360,2.09
3.364,2.09
3.369,2.09
3.374,2.09
3.379,2.09
3.384,2.09
3.389,2.09
3.394,2.09
3.399,2.09
3.404,2.09
3.409,2.09
3.414,2.09
3.419,2.09
3.424,2.09
3.429,2.09
3.434,2.09
3.439,2.09
3.444,2.09
3.449,1.89
3.454,2.09
3.459,2.09
3.464,2.09
3.469,2.09
3.474,2.09
3.479,2.09
3.484,2.09
3.489,1.0
3.495,0.99
3.500,0.99
3.505,1.0
3.510,1.0
3.515,1.0
3.519,0.99
3.524,1.04
3.530,1.0
3.534,1.0
3.540,1.0
3.544,0.99
3.549,0.99
3.554,0.99
3.560,1.54
3.565,0.99
3.569,1.0
3.574,1.0
3.579,0.99
3.584,0.99
3.589,1.0
3.594,2.09
3.599,2.09
3.604,2.07
3.609,2.09
3.614,2.09
3.619,2.09
3.624,2.09
3.629,2.09
3.634,2.09
3.639,2.09
3.644,2.09
3.649,2.09
3.654,2.09
3.659,2.09
3.664,1.95
3.669,2.09
3.674,2.09
3.679,2.09
3.685,2.09
3.689,2.09
3.694,2.09
3.699,2.09
3.704,2.09
3.709,2.09
3.714,2.09
3.719,1.0
3.724,0.99
3.729,0.99
3.734,0.99
3.739,0.99
3.744,1.0
3.749,2.09
3.754,2.09
3.759,2.05
3.764,2.09
3.769,2.09
3.774,2.09
3.779,2.09
3.784,2.09
3.789,2.09
3.794,2.09
3.799,2.09
3.804,2.09
3.809,2.09
3.814,2.09
3.819,2.09
3.824,2.08
3.829,2.09
3.834,2.09
3.838,2.09
3.844,2.09
3.849,2.09
3.854,2.09
3.859,2.09
3.864,2.09
3.869,2.0
3.874,2.09
3.879,2.09
3.884,2.09
3.889,2.09
3.894,2.09
3.899,2.09
3.904,2.09
3.909,2.09
3.914,2.09
3.919,2.09
3.924,2.09
3.929,2.09
