Elapsed Time (s),Value
0.016,2.09
0.016,2.09
0.028,2.09
0.029,2.09
0.037,2.08
0.042,2.09
0.048,2.09
0.051,2.09
0.057,2.09
0.059,2.09
0.067,2.09
0.072,2.09
0.076,2.08
0.105,2.08
0.122,2.08
0.139,2.08
0.139,2.08
0.139,2.08
0.139,2.08
0.139,2.08
0.156,2.08
0.156,2.08
0.156,2.08
0.156,2.08
0.171,2.08
0.171,1.41
0.172,1.4
0.173,1.4
0.173,1.4
0.174,1.4
0.175,1.4
0.175,1.33
0.177,2.08
0.182,2.08
0.203,2.08
0.214,2.08
0.216,2.08
0.216,2.08
0.216,2.08
0.217,2.08
0.217,2.09
0.222,2.08
0.227,2.08
0.232,2.09
0.237,2.08
0.241,2.06
0.247,2.09
0.251,2.09
0.257,2.08
0.258,2.09
0.267,2.09
0.272,2.08
0.277,2.08
0.279,2.09
0.287,2.08
0.290,2.08
0.296,2.09
0.300,2.09
0.307,2.08
0.312,2.09
0.317,2.09
0.322,2.08
0.327,2.08
0.332,2.09
0.337,2.08
0.342,2.09
0.347,2.08
0.352,2.09
0.357,2.08
0.362,2.09
0.367,2.08
0.373,2.08
0.377,1.42
0.381,1.42
0.388,1.42
0.392,1.42
0.397,1.42
0.402,1.42
0.407,2.08
0.412,1.42
0.417,1.42
0.422,1.42
0.425,1.42
0.432,1.42
0.436,1.42
0.442,2.08
0.447,1.42
0.452,1.42
0.456,1.42
0.461,1.42
0.463,1.42
0.471,1.43
0.476,2.03
0.479,2.09
0.487,2.09
0.489,2.09
0.496,2.09
0.498,2.09
0.506,2.09
0.508,2.09
0.517,2.09
0.521,2.08
0.526,2.09
0.528,2.09
0.537,2.08
0.542,2.09
0.545,2.09
0.551,2.09
0.556,2.08
0.562,2.09
0.567,2.09
0.571,2.08
0.576,2.08
0.581,2.09
0.582,2.09
0.592,2.08
0.595,2.09
0.601,2.09
0.607,1.39
0.611,1.39
0.616,1.39
0.621,1.39
0.626,1.39
0.630,1.39
0.630,2.09
0.641,2.09
0.646,2.08
0.646,2.09
0.656,2.09
0.661,2.09
0.666,2.08
0.671,2.08
0.676,2.08
0.676,2.08
0.686,2.08
0.687,2.08
0.696,2.09
0.700,2.09
0.705,2.08
0.711,2.08
0.714,2.09
0.721,2.08
0.721,2.08
0.731,2.09
0.737,2.09
0.738,2.08
0.746,2.09
0.749,2.09
0.755,2.08
0.762,2.09
0.765,2.09
0.771,2.08
0.771,2.02
0.771,2.09
0.786,2.09
0.791,2.08
0.795,2.08
0.801,2.09
0.805,2.08
0.811,2.09
0.814,2.09
0.821,2.08
0.824,2.09
0.831,2.09
0.833,1.4
0.841,1.41
0.845,1.41
0.851,1.41
0.854,1.41
0.861,1.41
0.863,2.08
0.871,1.41
0.873,1.41
0.881,1.4
0.883,1.41
0.891,1.41
0.896,1.4
0.901,2.08
0.904,1.41
0.911,1.41
0.913,1.41
0.921,1.41
0.923,1.41
0.931,1.41
0.933,1.37
0.940,2.09
0.945,2.09
0.951,2.09
0.954,2.08
0.960,2.08
0.963,2.09
0.971,2.08
0.973,2.09
0.981,2.09
0.983,2.09
0.991,2.09
0.995,2.09
1.001,2.09
1.004,2.08
1.011,2.09
1.013,2.09
1.021,2.08
1.024,2.09
1.031,2.09
1.033,2.09
1.041,2.08
1.044,2.09
1.050,2.09
1.054,2.08
1.061,2.09
1.063,1.41
1.071,1.41
1.071,1.41
1.080,1.41
1.083,1.41
1.091,1.41
1.095,1.41
1.101,2.09
1.104,2.08
1.111,2.09
1.113,2.09
1.121,2.08
1.121,2.08
1.130,2.08
1.133,2.08
1.140,2.08
1.145,2.08
1.150,2.08
1.154,2.08
1.160,2.08
1.163,2.08
1.171,2.08
1.173,2.08
1.173,2.08
1.185,2.08
1.190,2.08
1.195,2.08
1.200,2.08
1.204,2.08
1.211,2.09
1.213,2.09
1.221,2.08
1.226,2.08
1.231,2.08
1.235,2.08
1.240,2.08
1.246,2.09
1.250,2.08
1.256,2.08
1.258,2.09
1.265,2.08
1.268,2.08
1.276,2.08
1.281,2.08
1.285,2.08
1.287,2.08
1.287,1.45
1.301,1.4
1.304,1.4
1.310,1.4
1.312,1.4
1.320,1.4
1.321,1.4
1.321,2.09
1.335,1.4
1.337,1.4
1.345,1.4
1.347,1.4
1.354,1.4
1.358,1.4
1.365,2.09
1.370,1.4
1.373,1.4
1.373,1.4
1.385,1.4
1.387,1.4
1.395,1.41
1.398,2.08
1.405,2.08
1.407,2.09
1.414,2.09
1.420,2.08
1.425,2.09
1.428,2.09
1.435,2.09
1.437,2.09
1.445,2.05
1.449,2.09
1.456,2.08
1.457,2.09
1.465,2.09
1.467,2.09
1.475,2.08
1.480,2.09
1.485,1.98
1.487,2.08
1.495,2.09
1.496,2.09
1.504,2.08
1.507,2.09
1.515,2.09
1.518,2.08
1.525,2.09
1.528,1.42
1.535,1.42
1.537,1.42
1.545,1.42
1.547,1.42
1.555,2.0
1.557,2.09
1.565,2.09
1.567,2.09
1.571,2.09
1.580,2.09
1.585,2.08
1.587,2.08
1.595,2.08
1.597,2.09
1.604,2.08
1.607,2.09
1.615,2.09
1.617,2.09
1.625,2.08
1.628,2.09
1.634,2.09
1.638,2.08
1.645,2.09
1.648,2.08
1.655,2.08
1.657,2.09
1.665,2.09
1.670,2.09
1.675,2.09
1.678,2.09
1.685,2.08
1.689,2.08
1.695,2.09
1.699,2.09
1.704,2.08
1.704,2.08
1.704,2.08
1.720,2.08
1.737,2.08
1.737,2.08
1.737,2.08
1.737,2.08
1.737,2.08
1.737,2.08
1.754,2.08
1.754,1.39
1.754,1.39
1.769,1.39
1.770,1.39
1.770,1.39
1.770,1.39
1.787,2.08
1.787,1.39
1.787,1.39
1.804,1.39
1.804,1.9
1.804,1.39
1.820,1.39
1.820,1.39
1.820,1.39
1.820,1.39
1.839,1.39
1.842,1.39
1.850,1.39
1.854,1.39
1.860,1.39
1.863,2.09
1.869,2.09
1.870,2.09
1.879,2.09
1.880,2.09
1.889,2.09
1.891,2.09
1.899,2.08
1.904,2.08
1.909,2.09
1.912,2.09
1.920,2.08
1.920,2.09
1.929,2.09
1.932,2.09
1.939,2.08
1.942,2.09
1.949,2.09
1.954,2.08
1.959,2.09
1.961,2.09
1.969,2.09
1.970,2.08
1.979,2.09
1.981,2.09
1.989,1.41
1.991,1.41
1.999,1.41
2.004,1.41
2.009,1.41
2.011,1.41
2.020,2.05
2.024,2.09
2.029,2.09
2.034,2.09
2.037,2.08
2.044,2.05
2.046,2.09
2.054,2.08
2.056,2.09
2.064,2.09
2.070,2.08
2.071,2.09
2.079,2.09
2.084,2.09
2.089,2.08
2.094,2.09
2.094,2.09
2.104,2.08
2.104,2.09
2.104,2.09
2.119,2.09
2.120,2.09
2.129,2.09
2.131,2.02
2.139,2.08
2.142,2.09
2.148,2.08
2.154,2.08
2.159,2.09
2.162,2.09
2.169,2.09
2.170,2.09
2.179,2.09
2.181,2.09
2.189,2.08
2.191,2.09
2.199,2.09
2.204,2.08
2.209,2.09
2.214,2.02
2.219,1.41
2.224,1.41
2.229,1.41
2.234,1.41
2.239,1.41
2.241,1.41
2.249,1.97
2.254,1.41
2.258,1.41
2.262,1.67
2.269,2.09
2.270,2.09
2.279,2.09
2.281,2.09
2.289,2.08
2.291,2.01
2.299,2.09
2.304,2.08
2.309,2.09
2.311,2.09
2.319,2.08
2.320,2.08
2.329,2.09
2.330,2.09
2.339,2.08
2.344,2.09
2.347,2.09
2.353,2.08
2.355,2.09
2.355,2.09
2.369,2.09
2.371,2.09
2.379,2.09
2.381,2.09
2.389,2.08
2.392,2.09
2.398,2.08
2.404,2.08
2.408,2.09
2.412,2.08
2.419,2.09
2.422,2.08
2.422,2.09
2.433,2.09
2.437,2.08
2.443,2.09
2.445,1.42
2.453,1.4
2.456,1.4
2.463,1.4
2.465,1.4
2.474,1.4
2.477,1.41
2.484,2.09
2.487,1.4
2.493,1.4
2.495,1.4
2.504,1.4
2.504,1.4
2.513,1.4
2.515,2.09
2.524,1.4
2.526,1.4
2.533,1.4
2.537,1.4
2.543,1.4
2.546,1.81
2.553,2.08
2.558,2.08
2.561,2.09
2.568,2.09
2.570,2.09
2.578,2.09
2.582,2.08
2.589,2.08
2.593,2.09
2.598,2.09
2.604,2.08
2.608,2.09
2.613,2.09
2.618,2.08
2.623,2.08
2.628,2.08
2.633,2.08
2.638,2.08
2.643,2.08
2.648,2.09
2.654,2.08
2.658,2.09
2.663,2.09
2.668,2.09
2.671,2.09
2.677,2.09
2.680,1.42
2.688,1.42
2.693,1.42
2.698,1.42
2.703,1.42
2.708,2.04
2.713,2.09
2.718,2.09
2.723,2.08
2.728,2.09
2.730,2.08
2.738,2.08
2.743,2.09
2.745,2.09
2.752,2.09
2.754,2.09
2.763,2.09
2.764,2.09
2.773,2.09
2.775,2.09
2.783,2.09
2.787,2.08
2.793,2.09
2.795,2.09
2.803,2.08
2.803,2.09
2.813,2.09
2.815,2.09
2.823,2.09
2.825,2.09
2.833,2.09
2.837,2.08
2.843,2.09
2.845,2.09
2.853,2.08
2.854,2.09
2.863,2.09
2.865,2.09
2.872,2.08
2.876,2.09
2.883,2.09
2.887,2.08
2.893,2.09
2.896,2.09
2.903,2.09
2.904,2.09
2.913,1.39
2.915,1.39
2.922,1.39
2.926,1.39
2.933,1.39
2.937,1.39
2.943,2.05
2.945,1.39
2.952,1.39
2.953,1.39
2.963,1.39
2.965,1.39
2.973,1.39
2.976,2.06
2.982,1.39
2.987,1.39
2.993,1.39
2.996,1.39
3.002,1.39
3.004,1.39
3.013,2.03
3.014,2.09
3.023,2.08
3.026,2.09
3.032,2.09
3.037,2.08
3.043,2.09
3.045,2.09
3.052,2.09
3.054,2.09
3.063,2.09
3.064,2.09
3.070,2.09
3.070,2.09
3.083,2.09
3.087,2.08
3.093,2.09
3.097,2.09
3.103,2.09
3.104,2.08
3.104,2.09
3.117,2.09
3.121,2.08
3.128,2.09
3.130,2.09
3.137,2.08
3.140,1.41
3.148,1.41
3.149,1.41
3.157,1.41
3.161,1.41
3.167,1.41
3.170,1.82
3.177,2.09
3.180,2.09
3.188,2.05
3.192,2.09
3.198,2.09
3.203,2.09
3.207,2.08
3.211,2.08
3.217,2.09
3.222,2.08
3.227,2.09
3.232,2.08
3.237,2.08
3.242,2.09
3.248,2.09
3.252,2.09
3.257,2.08
3.260,2.05
3.267,2.09
3.272,2.08
3.277,2.07
3.282,2.09
3.287,2.08
3.293,2.09
3.295,2.09
3.302,2.09
3.303,2.09
3.313,2.09
3.314,2.09
3.322,2.09
3.324,2.09
3.332,2.09
3.337,2.08
3.342,2.09
3.344,2.09
3.352,2.09
3.353,2.09
3.362,2.09
3.364,2.08
3.372,1.41
3.374,1.41
3.382,1.41
3.387,1.41
3.392,1.41
3.395,1.41
3.402,1.41
3.404,1.49
3.404,1.41
3.417,1.41
3.420,1.41
3.427,1.41
3.428,1.41
3.437,1.41
3.439,2.09
3.447,1.41
3.449,1.41
3.457,1.41
3.460,1.41
3.467,1.41
3.470,1.37
3.477,2.09
3.479,2.09
3.487,2.08
3.487,2.09
3.497,2.08
3.499,2.09
3.507,2.08
3.510,2.09
3.517,2.09
3.520,2.08
3.527,2.09
3.529,2.09
3.537,2.08
3.539,2.09
3.547,2.09
3.549,2.09
3.557,2.09
3.560,2.09
3.567,2.07
3.570,2.08
3.577,2.09
3.579,2.09
3.587,2.07
3.589,2.09
3.597,2.08
3.598,1.4
3.606,1.4
3.610,1.4
3.617,1.47
3.620,2.08
3.627,2.09
3.629,2.09
3.636,2.08
3.637,2.09
3.647,2.09
3.648,2.01
3.657,2.09
3.661,2.08
3.667,2.08
3.670,2.08
3.677,2.08
3.679,2.09
3.687,2.08
3.690,2.09
3.696,2.09
3.698,2.09
3.707,2.09
3.710,2.09
3.717,2.09
3.720,2.08
3.727,2.09
3.729,2.09
3.737,2.08
