Elapsed Time (s),Value
0.000,1.49
0.000,1.39
0.014,1.4
0.014,1.4
0.023,2.08
0.025,1.4
0.030,1.4
0.030,2.09
0.043,1.4
0.047,1.4
0.054,2.08
0.058,1.41
0.063,1.4
0.068,2.05
0.073,2.09
0.078,1.4
0.080,1.4
0.088,1.4
0.089,1.4
0.097,1.4
0.097,1.41
0.108,2.08
0.113,2.08
0.114,2.08
0.123,2.09
0.128,2.09
0.130,2.08
0.138,2.09
0.140,2.09
0.147,2.08
0.147,2.08
0.158,2.09
0.163,2.08
0.164,2.08
0.173,2.09
0.178,2.09
0.180,2.08
0.180,2.08
0.193,2.09
0.197,2.08
0.203,2.09
0.206,2.09
0.213,2.08
0.214,2.09
0.223,2.08
0.227,2.09
0.230,2.08
0.230,1.41
0.230,1.4
0.247,1.4
0.247,1.4
0.258,1.4
0.263,1.4
0.264,2.08
0.273,2.09
0.275,2.09
0.280,2.08
0.288,2.09
0.293,2.09
0.297,2.08
0.297,2.09
0.307,2.08
0.313,2.08
0.313,2.08
0.322,2.09
0.326,2.09
0.331,2.08
0.337,2.08
0.342,2.09
0.347,2.08
0.347,2.09
0.358,2.09
0.363,2.08
0.363,2.08
0.372,2.09
0.378,2.09
0.380,2.08
0.388,2.09
0.390,2.09
0.397,2.08
0.397,2.09
0.407,2.09
0.413,2.08
0.417,2.09
0.422,2.09
0.427,2.09
0.430,2.08
0.437,2.09
0.441,2.09
0.447,2.08
0.447,2.09
0.457,2.09
0.463,2.09
0.468,1.4
0.472,1.4
0.478,1.4
0.480,1.43
0.487,2.09
0.490,2.09
0.497,2.08
0.499,2.09
0.507,2.09
0.513,2.09
0.518,2.09
0.521,2.09
0.527,2.09
0.530,2.09
0.537,2.09
0.539,2.09
0.548,2.08
0.550,2.09
0.557,2.09
0.559,2.09
0.568,2.09
0.571,2.08
0.577,2.09
0.580,2.08
0.587,2.08
0.591,2.09
0.597,2.08
0.597,2.08
0.597,2.09
0.613,2.08
0.614,2.08
0.614,2.08
0.614,2.09
0.632,2.08
0.637,2.08
0.642,2.08
0.647,2.08
0.656,2.08
0.658,2.08
0.662,2.08
0.665,2.08
0.665,2.08
0.665,2.08
0.680,2.08
0.680,2.08
0.680,2.08
0.696,1.4
0.696,1.4
0.696,1.4
0.712,1.4
0.713,1.4
0.713,1.4
0.713,1.98
0.730,2.08
0.747,2.08
0.747,2.08
0.747,2.08
0.747,2.08
0.747,2.08
0.762,2.08
0.763,2.08
0.763,2.08
0.763,2.08
0.780,2.08
0.780,2.08
0.780,2.08
0.797,2.08
0.797,2.08
0.797,2.08
0.813,2.08
0.813,2.08
0.813,2.08
0.813,2.08
0.830,2.08
0.830,2.08
0.842,2.08
0.847,2.08
0.847,2.08
0.847,2.08
0.862,2.07
0.867,2.08
0.872,2.09
0.877,2.09
0.882,2.08
0.887,2.09
0.892,2.09
0.897,2.08
0.902,2.07
0.907,2.08
0.912,2.05
0.917,2.08
0.922,2.09
0.927,1.42
0.932,1.4
0.937,1.4
0.942,1.4
0.947,1.4
0.952,1.4
0.957,1.4
0.962,2.08
0.967,1.4
0.972,1.41
0.977,1.4
0.982,1.4
0.987,1.4
0.992,1.42
0.996,2.08
1.001,1.4
1.005,1.41
1.012,1.4
1.013,1.41
1.022,1.4
1.023,1.4
1.030,2.08
1.030,2.08
1.042,2.09
1.046,2.08
1.052,2.08
1.057,2.09
1.062,2.09
1.063,2.08
1.072,2.09
1.073,2.09
1.080,2.08
1.080,2.09
1.091,2.09
1.097,2.08
1.102,2.08
1.106,2.09
1.111,2.08
1.113,2.08
1.121,2.09
1.124,2.08
1.130,2.08
1.137,2.09
1.140,2.09
1.147,2.08
1.147,2.08
1.147,2.09
1.161,1.39
1.163,1.4
1.163,1.4
1.176,1.4
1.180,1.4
1.186,1.42
1.191,2.09
1.197,2.08
1.197,2.08
1.207,2.08
1.208,2.09
1.213,2.08
1.222,2.08
1.223,2.09
1.230,2.08
1.236,2.09
1.240,2.09
1.246,2.08
1.246,2.08
1.256,2.09
1.258,2.09
1.267,2.08
1.271,2.09
1.276,2.09
1.280,2.08
1.280,2.09
1.280,2.09
1.296,2.08
1.301,2.09
1.305,2.09
1.311,2.09
1.313,2.08
1.321,2.09
1.323,2.09
1.330,2.08
1.334,2.08
1.341,2.09
1.346,2.08
1.352,2.06
1.355,2.09
1.361,2.08
1.363,2.08
1.372,2.09
1.376,2.09
1.381,2.08
1.383,2.08
