Elapsed Time (s),Value
0.000,8.0
0.000,2.08
0.000,2.08
0.000,2.08
0.000,2.08
0.000,2.05
0.000,2.08
0.000,2.08
0.000,2.08
0.000,2.09
0.000,2.08
0.000,1.8
0.008,2.08
0.008,2.08
0.010,2.09
0.010,2.08
0.013,2.08
0.020,2.08
0.024,2.08
0.027,2.09
0.034,2.08
0.040,2.08
0.045,2.09
0.050,2.07
0.054,1.21
0.059,0.9
0.063,0.9
0.070,0.9
0.072,0.9
0.072,0.9
0.084,1.4
0.088,2.08
0.095,0.9
0.097,0.9
0.104,0.9
0.106,0.9
0.115,2.08
0.119,2.07
0.124,2.08
0.127,2.09
0.134,2.09
0.139,2.08
0.145,2.08
0.148,2.09
0.154,2.07
0.159,2.08
0.162,2.04
0.169,2.08
0.174,2.08
0.178,2.09
0.184,2.09
0.188,2.08
0.194,2.09
0.196,2.09
0.204,2.08
0.205,2.09
0.215,2.09
0.219,2.08
0.224,2.08
0.228,2.08
0.234,2.08
0.238,2.08
0.244,2.08
0.247,2.08
0.254,2.08
0.256,2.08
0.256,2.08
0.269,2.08
0.271,2.08
0.271,2.03
0.271,2.08
0.288,0.9
0.288,0.9
0.288,0.9
0.304,0.9
0.304,0.9
0.304,0.9
0.319,1.86
0.321,0.9
0.321,0.9
0.321,0.9
0.338,0.9
0.338,0.9
0.338,0.9
0.353,0.9
0.359,0.9
0.363,0.9
0.369,0.9
0.371,0.9
0.371,0.9
0.384,0.9
0.387,2.05
0.394,2.08
0.396,2.08
0.404,2.08
0.407,2.08
0.414,2.08
0.419,2.09
0.423,2.09
0.428,2.09
0.434,2.08
0.438,2.08
0.444,2.08
0.446,2.08
0.454,2.08
0.456,2.08
0.464,2.08
0.469,2.09
0.474,2.08
0.479,2.08
0.484,2.08
0.489,2.08
0.494,2.09
0.495,2.08
0.503,2.08
0.508,2.08
0.514,2.08
0.518,0.9
0.523,0.9
0.524,0.9
0.533,0.9
0.538,0.9
0.544,2.08
0.547,2.08
0.554,2.07
0.556,2.08
0.564,2.08
0.567,2.08
0.574,2.08
0.578,2.08
0.584,2.03
0.589,2.08
0.589,2.08
0.598,2.08
0.603,2.07
0.608,2.08
0.613,1.98
0.618,2.08
0.623,2.08
0.628,2.08
0.633,1.99
