Elapsed Time (s),Value
0.000,1.95
0.000,1.96
0.000,2.09
0.000,2.08
0.000,2.09
0.000,2.09
0.000,2.04
0.000,2.09
0.000,2.09
0.000,2.08
0.016,2.08
0.016,2.09
0.016,2.09
0.016,2.09
0.016,2.09
0.016,2.07
0.016,2.08
0.019,2.09
0.019,2.09
0.020,2.08
0.024,2.08
0.029,2.08
0.035,2.08
0.040,2.09
0.041,2.09
0.049,2.08
0.052,2.09
0.059,2.07
0.065,2.09
0.068,2.09
0.075,2.08
0.075,2.09
0.084,2.05
0.086,2.09
0.095,1.38
0.099,1.38
0.105,1.38
0.108,1.38
0.114,1.37
0.116,2.01
0.124,2.08
0.125,1.37
0.135,1.38
0.136,1.37
0.141,1.37
0.147,1.37
0.155,1.37
0.159,2.03
0.165,1.38
0.168,1.37
0.174,1.38
0.175,1.38
0.185,1.38
0.186,1.38
0.195,2.08
0.197,2.09
0.204,2.09
0.209,2.08
0.215,2.09
0.216,2.09
0.225,2.08
0.225,2.09
0.234,2.08
0.236,2.09
0.245,2.08
0.247,2.08
0.254,2.08
0.259,2.08
0.264,2.09
0.268,2.09
0.274,2.08
0.275,2.08
0.284,2.09
0.287,2.08
0.294,2.08
0.297,2.08
0.304,2.01
0.308,2.08
0.308,2.09
0.319,2.08
0.324,1.35
0.325,1.35
0.334,1.35
0.339,1.35
0.342,1.35
0.347,1.35
0.354,2.09
0.359,1.35
0.364,1.36
0.368,1.35
0.374,2.08
0.375,2.08
0.385,2.09
0.389,2.08
0.392,2.08
0.399,2.08
0.404,2.09
0.410,2.08
0.410,2.08
0.419,2.09
0.421,2.08
0.425,2.08
0.435,2.01
0.439,2.09
0.442,2.08
0.449,2.09
0.452,2.08
0.459,2.08
0.459,2.08
0.459,2.09
0.474,2.08
0.476,2.08
0.476,2.09
0.489,2.08
0.491,2.08
0.499,2.09
0.502,2.08
0.509,2.08
0.509,2.08
0.509,2.09
0.524,2.09
0.525,2.08
0.525,2.08
0.539,2.08
0.541,2.08
0.549,2.08
0.552,1.37
0.558,1.37
0.558,1.37
0.568,1.37
0.570,1.37
0.579,1.37
0.583,2.07
0.589,2.09
0.591,2.04
0.598,2.08
0.602,2.08
0.608,2.08
0.608,2.08
0.615,2.08
0.624,2.09
0.625,2.09
0.625,2.09
0.625,2.09
0.643,2.08
0.643,2.08
0.653,2.09
0.659,2.08
0.659,2.09
0.659,2.09
0.674,2.08
0.675,2.08
0.675,2.09
0.688,2.08
0.692,2.08
0.698,2.09
0.702,2.08
0.709,2.08
0.709,2.08
0.718,2.09
0.724,2.08
0.726,2.08
0.733,2.09
0.736,2.08
0.742,2.08
0.749,2.09
0.753,2.08
0.759,2.07
0.759,2.08
0.768,2.09
0.770,2.09
0.779,2.08
0.784,1.37
0.788,1.37
0.792,1.37
0.799,1.37
0.801,1.37
0.808,1.37
0.808,1.37
0.819,1.96
0.820,1.37
0.825,1.37
0.833,1.37
0.839,1.37
0.841,1.37
0.841,1.37
0.853,2.09
0.859,1.37
0.864,1.37
0.869,1.37
0.874,1.37
0.875,1.37
0.884,1.37
0.886,2.08
0.891,2.08
0.891,2.09
0.903,2.09
0.908,2.03
0.913,2.09
0.917,2.09
0.923,2.08
0.925,2.08
0.933,2.09
0.935,2.09
0.941,2.08
0.947,2.08
0.953,2.08
0.958,2.08
0.963,2.08
0.967,2.08
0.967,2.08
0.975,2.08
0.983,2.08
0.988,2.08
0.993,2.08
0.998,2.08
1.004,2.08
1.008,2.08
1.013,2.05
1.018,1.36
1.023,1.36
1.028,1.36
1.032,1.36
1.038,1.36
1.043,1.41
1.048,2.08
1.053,2.08
1.059,2.08
1.063,2.08
1.066,2.09
1.073,2.09
1.075,2.08
1.082,2.09
1.088,2.08
1.093,2.08
1.098,2.09
1.103,2.08
1.108,2.08
1.113,2.08
1.118,2.08
1.123,2.08
1.128,2.08
1.132,2.09
1.134,2.08
1.143,2.08
1.143,2.08
1.153,2.08
1.158,2.08
1.163,2.08
1.168,2.09
1.173,2.08
1.175,2.08
1.183,2.09
1.185,2.09
1.191,2.08
