Elapsed Time (s),Value
0.000,2.09
0.000,2.09
0.017,2.09
0.018,1.99
0.026,2.09
0.028,2.09
0.034,2.09
0.034,2.09
0.047,2.09
0.051,2.08
0.051,2.09
0.061,2.09
0.067,2.09
0.068,2.08
0.076,2.09
0.080,2.09
0.087,2.08
0.088,2.09
0.097,2.09
0.101,2.08
0.106,2.09
0.109,2.09
0.109,2.09
0.121,1.39
0.126,1.39
0.132,1.38
0.134,1.39
0.142,1.39
0.145,1.39
0.152,2.08
0.153,1.39
0.162,1.39
0.163,1.39
0.171,1.39
0.175,1.38
0.182,2.04
0.185,2.08
0.192,1.38
0.194,1.39
0.201,1.39
0.201,1.39
0.201,1.39
0.217,1.42
0.218,1.39
0.218,2.08
0.218,2.08
0.234,2.08
0.234,2.08
0.267,2.08
0.267,2.08
0.267,2.08
0.267,2.09
0.267,2.08
0.267,2.08
0.267,2.09
0.267,2.08
0.284,2.08
0.284,2.09
0.284,2.08
0.301,2.08
0.301,2.08
0.301,2.08
0.316,2.08
0.319,2.08
0.319,2.09
0.319,2.08
0.334,2.08
0.334,2.07
0.334,2.08
0.351,1.4
0.351,1.4
0.351,1.4
0.351,1.4
0.370,1.4
0.379,1.4
0.381,2.07
0.384,2.08
0.391,2.08
0.394,2.08
0.401,2.08
0.401,2.09
0.411,2.09
0.413,2.09
0.421,2.09
0.425,2.08
0.431,2.09
0.434,2.08
0.441,2.09
0.445,2.08
0.451,2.08
0.452,2.08
0.461,2.08
0.463,2.09
0.471,2.08
0.475,2.08
0.481,2.08
0.484,2.08
0.491,2.08
0.496,2.09
0.501,2.08
0.506,2.09
0.510,2.09
0.515,2.08
0.518,2.09
0.526,2.09
0.529,2.09
0.536,2.08
0.538,2.09
0.546,2.09
0.551,2.08
0.556,2.09
0.558,2.09
0.566,2.09
0.568,2.09
0.568,2.09
0.581,1.37
0.585,1.37
0.591,1.37
0.594,1.37
0.601,1.37
0.602,1.37
0.611,1.37
0.614,1.37
0.621,1.37
0.626,1.37
0.630,1.37
0.634,1.38
0.640,1.37
0.644,1.37
0.651,1.37
0.651,1.37
0.659,1.37
0.659,1.37
0.668,1.49
0.668,2.09
0.668,2.09
0.685,2.08
0.688,2.08
0.688,2.08
0.701,2.08
0.704,2.08
0.704,2.08
0.715,2.08
0.718,2.08
0.718,2.09
0.718,2.08
0.735,2.08
0.740,2.09
0.745,2.09
0.751,2.08
0.755,2.09
0.760,2.05
0.765,2.08
0.771,2.09
0.776,2.08
0.781,2.09
0.786,2.08
0.791,2.09
0.795,2.08
0.800,2.08
0.801,2.08
0.810,1.39
0.815,1.39
0.820,1.39
0.825,1.39
0.830,1.39
0.834,1.39
0.841,1.91
0.845,2.09
0.851,2.08
0.856,2.08
0.860,2.09
0.865,2.09
0.872,2.08
0.875,2.09
0.880,2.09
0.886,2.08
0.890,2.08
0.895,2.09
0.901,2.08
0.905,2.08
0.910,2.09
0.915,2.09
0.921,2.08
0.925,2.09
0.930,2.09
0.934,2.08
0.940,2.09
0.942,2.09
0.950,2.09
0.951,2.09
0.951,2.09
0.965,2.09
0.967,2.04
0.975,2.09
0.978,2.09
0.984,2.08
0.987,2.09
0.994,2.09
1.000,2.09
1.005,2.09
1.010,2.09
1.015,2.09
1.018,2.08
1.025,2.09
1.027,2.09
1.034,2.08
1.037,1.4
1.044,1.39
1.050,1.39
1.055,1.39
1.058,1.39
1.064,1.39
1.068,1.39
1.075,2.09
1.078,1.39
1.085,1.39
1.087,1.39
1.095,1.39
1.100,1.39
1.104,1.35
1.109,2.09
1.115,2.09
1.118,2.08
1.124,2.09
1.127,2.09
1.135,2.08
1.140,2.09
1.145,2.01
1.150,2.09
1.151,2.08
1.151,2.09
1.165,2.09
1.168,2.08
1.175,2.09
1.178,2.09
1.185,2.08
1.189,2.09
1.194,2.08
1.200,2.09
1.202,2.09
1.202,2.09
1.214,2.09
1.217,2.08
1.225,2.02
1.228,2.09
1.234,2.08
