Second,Average,Min,Max,Median
0,-32.009303840289746,-60.0,-14.0,-60.0
1,-31.864670652600083,-60.0,-14.0,-60.0
2,-35.407950217993374,-60.0,-14.399999999999999,-60.0
3,-31.374566035881696,-60.0,-14.0,-60.0
4,-30.171695502093385,-60.0,-14.0,-60.0
5,-31.102396765667923,-60.0,-14.0,-60.0
6,-33.54830168125859,-60.0,-14.0,-60.0
7,-32.3690806442859,-60.0,-14.0,-60.0
8,-30.01803806695401,-60.0,-14.0,-60.0
9,-31.253950862640416,-60.0,-14.0,-60.0
10,-32.36004012060807,-60.0,-14.0,-60.0
11,-32.503642261466446,-60.0,-14.0,-60.0
12,-34.340885699615704,-60.0,-14.0,-60.0
13,-32.38635705176164,-60.0,-14.0,-60.0
14,-30.89885642841462,-60.0,-14.0,-60.0
15,-31.815887149594406,-60.0,-14.0,-60.0
16,-30.432042889941915,-60.0,-14.0,-60.0
17,-33.51877114803519,-60.0,-14.0,-60.0
18,-37.0582262721378,-60.0,-15.600000000000001,-60.0
19,-32.025359677722136,-60.0,-14.0,-60.0
20,-32.38226808753293,-60.0,-14.0,-60.0
21,-30.97951330296592,-60.0,-14.0,-60.0
22,-30.960573902264198,-60.0,-14.0,-60.0
23,-32.13311101353988,-60.0,-14.0,-60.0
24,-37.04612152808891,-60.0,-14.399999999999999,-60.0
25,-36.53195269688901,-60.0,-14.0,-60.0
26,-32.20054032651199,-60.0,-14.0,-60.0
27,-31.170606112305443,-60.0,-14.0,-60.0
28,-30.114918736915456,-60.0,-14.0,-60.0
29,-32.23088527178937,-60.0,-14.0,-60.0
