Second,Average,Min,Max,Median
0,-25.177158284197564,-60.0,-19.199999999999996,-60.0
1,-24.659024320723862,-60.0,-19.199999999999996,-60.0
2,-26.039723615179803,-60.0,-19.199999999999996,-60.0
3,-25.146497631874382,-60.0,-19.199999999999996,-60.0
4,-24.620467777109106,-60.0,-19.199999999999996,-60.0
5,-26.43805260511432,-60.0,-19.199999999999996,-60.0
6,-24.64963368889314,-60.0,-19.199999999999996,-60.0
7,-25.481342919199008,-60.0,-19.199999999999996,-60.0
8,-25.605987538425474,-60.0,-19.199999999999996,-60.0
9,-24.760912427849977,-60.0,-19.199999999999996,-60.0
10,-24.47920060055167,-60.0,-19.199999999999996,-60.0
11,-26.973239670812287,-60.0,-19.199999999999996,-60.0
12,-24.491010763516584,-60.0,-19.199999999999996,-60.0
13,-24.76544414130135,-60.0,-19.199999999999996,-60.0
14,-27.160808065214603,-60.0,-19.199999999999996,-60.0
15,-24.82413669665936,-60.0,-19.199999999999996,-60.0
16,-24.652982151126107,-60.0,-19.199999999999996,-60.0
17,-26.51918657403907,-60.0,-19.199999999999996,-60.0
18,-24.9089908890417,-60.0,-19.199999999999996,-60.0
19,-24.62907024715259,-60.0,-19.199999999999996,-60.0
20,-27.637761835350236,-60.0,-19.199999999999996,-60.0
21,-24.311033767347652,-60.0,-19.199999999999996,-60.0
22,-24.65536719276429,-60.0,-19.199999999999996,-60.0
23,-26.864854684242946,-60.0,-19.199999999999996,-60.0
24,-24.612204361037367,-60.0,-19.199999999999996,-60.0
25,-24.495082649824468,-60.0,-19.199999999999996,-60.0
26,-26.59233686631891,-60.0,-19.199999999999996,-60.0
27,-24.2491555395518,-60.0,-19.199999999999996,-60.0
28,-24.968152181845284,-60.0,-19.199999999999996,-60.0
29,-26.768013666715017,-60.0,-19.199999999999996,-60.0
