Second,Average,Min,Max,Median
0,-21.7152218583392,-60.0,-16.0,-60.0
1,-22.03922968721561,-60.0,-16.0,-60.0
2,-22.29750581904566,-60.0,-16.0,-60.0
3,-21.868908062326863,-60.0,-16.0,-60.0
4,-22.295977056699275,-60.0,-16.0,-60.0
5,-22.196671914465576,-60.0,-16.0,-60.0
6,-21.913736797767946,-60.0,-16.0,-60.0
7,-22.13129490647283,-60.0,-16.0,-60.0
8,-21.65313397297959,-60.0,-16.0,-60.0
9,-22.388425435435956,-60.0,-16.0,-60.0
10,-22.204962700594983,-60.0,-16.0,-60.0
11,-21.806776677704022,-60.0,-16.0,-60.0
12,-22.43440668076163,-60.0,-16.0,-60.0
13,-22.391476795136494,-60.0,-16.0,-60.0
14,-22.042945539442528,-60.0,-16.0,-60.0
15,-22.12991597753809,-60.0,-16.0,-60.0
16,-22.433691420004834,-60.0,-16.0,-60.0
17,-22.07356914499405,-60.0,-16.0,-60.0
18,-21.924066736806193,-60.0,-16.0,-60.0
19,-22.457411261209998,-60.0,-16.0,-60.0
20,-22.059459831894806,-60.0,-16.0,-60.0
21,-21.68815145632113,-60.0,-16.0,-60.0
22,-22.420400701970507,-60.0,-16.0,-60.0
23,-21.941716816127787,-60.0,-16.0,-60.0
24,-21.871782837564446,-60.0,-16.0,-60.0
25,-22.83894219339001,-60.0,-16.0,-60.0
26,-21.545065693416955,-60.0,-16.0,-60.0
27,-21.80249060619118,-60.0,-16.0,-60.0
28,-22.135408887236956,-60.0,-16.0,-60.0
29,-21.868819280734893,-60.0,-16.0,-60.0
