Second,Average,Min,Max,Median
0,-23.368009002095516,-60.0,-16.799999999999997,-60.0
1,-23.174491787489252,-60.0,-17.200000000000003,-60.0
2,-23.315399543607466,-60.0,-17.200000000000003,-60.0
3,-23.248348331653492,-60.0,-17.200000000000003,-60.0
4,-23.361536686052364,-60.0,-17.200000000000003,-60.0
5,-23.290014532038068,-60.0,-16.799999999999997,-60.0
6,-23.344084501174585,-60.0,-17.200000000000003,-60.0
7,-23.24881186628179,-60.0,-16.799999999999997,-60.0
8,-23.27072795694992,-60.0,-17.200000000000003,-60.0
9,-23.677266189033773,-60.0,-17.200000000000003,-60.0
10,-22.681954930846867,-60.0,-17.200000000000003,-60.0
11,-23.452583294297973,-60.0,-17.200000000000003,-60.0
12,-23.11044182339584,-60.0,-17.200000000000003,-60.0
13,-23.080509561280913,-60.0,-16.799999999999997,-60.0
14,-23.349560179558377,-60.0,-17.200000000000003,-60.0
15,-22.832123537011565,-60.0,-17.200000000000003,-60.0
16,-23.412579705200468,-60.0,-17.200000000000003,-60.0
17,-23.261479284380382,-60.0,-16.799999999999997,-60.0
18,-22.952848525148497,-60.0,-16.799999999999997,-60.0
19,-23.69166435817251,-60.0,-17.200000000000003,-60.0
20,-23.374937394893255,-60.0,-17.200000000000003,-60.0
21,-22.859891026796355,-60.0,-17.200000000000003,-60.0
22,-23.503103869906234,-60.0,-17.200000000000003,-60.0
23,-23.234487228417255,-60.0,-17.200000000000003,-60.0
24,-23.572998091254114,-60.0,-17.200000000000003,-60.0
25,-23.453156266841756,-60.0,-17.200000000000003,-60.0
26,-23.79056506151865,-60.0,-16.799999999999997,-60.0
27,-22.80213718422656,-60.0,-16.799999999999997,-60.0
28,-23.242045943810137,-60.0,-17.200000000000003,-60.0
29,-23.68522021265867,-60.0,-16.799999999999997,-60.0
