Second,Average,Min,Max,Median
0,-36.16685020502362,-60.0,-28.4,-60.0
1,-34.16320162492321,-60.0,-28.4,-60.0
2,-35.84251354674135,-60.0,-28.799999999999997,-60.0
3,-35.11087567897813,-60.0,-28.799999999999997,-60.0
4,-34.364665904985394,-60.0,-28.799999999999997,-60.0
5,-35.464651666779844,-60.0,-28.799999999999997,-60.0
6,-35.04186870850509,-60.0,-28.799999999999997,-60.0
7,-36.28342441187696,-60.0,-29.199999999999996,-60.0
8,-35.67913663066558,-60.0,-29.199999999999996,-60.0
9,-35.07475794708892,-60.0,-29.199999999999996,-60.0
10,-36.101632951021834,-60.0,-29.199999999999996,-60.0
11,-34.93114277600691,-60.0,-29.199999999999996,-60.0
12,-36.75780656161582,-60.0,-29.199999999999996,-60.0
13,-34.98302852402765,-60.0,-29.199999999999996,-60.0
14,-35.62260034805045,-60.0,-29.199999999999996,-60.0
15,-36.60955324960285,-60.0,-29.199999999999996,-60.0
16,-34.88840241652268,-60.0,-29.199999999999996,-60.0
17,-36.35443231695025,-60.0,-29.199999999999996,-60.0
18,-35.348740525435346,-60.0,-28.799999999999997,-60.0
19,-34.184292624431414,-60.0,-28.799999999999997,-60.0
20,-36.622541379052024,-60.0,-28.799999999999997,-60.0
21,-35.0539224936579,-60.0,-28.799999999999997,-60.0
22,-34.35760358314325,-60.0,-28.799999999999997,-60.0
23,-35.525059932086535,-60.0,-28.799999999999997,-60.0
24,-35.200599337048295,-60.0,-28.799999999999997,-60.0
25,-35.64786481367546,-60.0,-28.799999999999997,-60.0
26,-35.003452864967166,-60.0,-28.799999999999997,-60.0
27,-36.17294591170827,-60.0,-28.799999999999997,-60.0
28,-34.46777276688466,-60.0,-28.799999999999997,-60.0
29,-35.74510584005615,-60.0,-28.799999999999997,-60.0
