Second,Average,Min,Max,Median
0,-40.81939639720063,-60.0,-33.6,-60.0
1,-39.959155285633855,-60.0,-31.6,-60.0
2,-39.94514125168913,-60.0,-33.6,-60.0
3,-40.88093665503898,-60.0,-30.4,-60.0
4,-39.45001319791716,-60.0,-33.6,-60.0
5,-40.930867151309506,-60.0,-30.4,-60.0
6,-42.145450047153375,-60.0,-34.4,-60.0
7,-39.32139050751598,-60.0,-30.4,-60.0
8,-40.31625719858762,-60.0,-31.6,-60.0
9,-40.45853293735162,-60.0,-31.199999999999996,-60.0
10,-40.402553449641104,-60.0,-33.6,-60.0
11,-40.423140024226,-60.0,-33.2,-60.0
12,-40.521454832586016,-60.0,-32.0,-60.0
13,-40.27604891568703,-60.0,-33.2,-60.0
14,-39.85832248924423,-60.0,-32.8,-60.0
15,-41.76234417625223,-60.0,-30.4,-60.0
16,-39.58511776405843,-60.0,-33.6,-60.0
17,-41.494862276095,-60.0,-31.199999999999996,-60.0
18,-40.1491788405642,-60.0,-33.6,-60.0
19,-39.97835859417669,-60.0,-33.6,-60.0
20,-40.46833028450305,-60.0,-33.6,-60.0
21,-41.5902004280482,-60.0,-30.4,-60.0
22,-39.08419554394419,-60.0,-30.4,-60.0
23,-40.240015208223156,-60.0,-31.6,-60.0
24,-41.7525463898967,-60.0,-30.4,-60.0
25,-39.67947930707696,-60.0,-33.6,-60.0
26,-40.083600583819454,-60.0,-33.2,-60.0
27,-40.15852343391693,-60.0,-30.4,-60.0
28,-40.57688775574009,-60.0,-33.6,-60.0
29,-41.10325301659366,-60.0,-34.4,-60.0
