Second,Average,Min,Max,Median
0,-28.76822239503589,-60.0,-22.4,-54.8
1,-27.332652857322337,-60.0,-22.0,-53.18160530437833
2,-28.33442569981163,-59.19999999999999,-22.0,-54.400000000000006
3,-28.25362362080596,-59.599999999999994,-22.4,-53.599999999999994
4,-27.283912409719463,-59.599999999999994,-21.6,-54.0
5,-29.092320046549396,-59.599999999999994,-22.0,-55.39539645663692
6,-27.319841927603665,-60.0,-22.0,-53.2
7,-28.060582144934724,-59.599999999999994,-22.0,-52.59539645663693
8,-28.419270173184195,-59.599999999999994,-22.0,-54.0
9,-28.22704686977101,-59.599999999999994,-22.4,-54.0
10,-28.26891092648744,-59.599999999999994,-22.4,-54.400000000000006
11,-28.1522634812103,-59.599999999999994,-22.4,-54.0
12,-28.45535731469483,-60.0,-22.4,-54.195396456636935
13,-28.170757915604536,-60.0,-22.4,-54.8
14,-27.84131043423202,-60.0,-22.0,-53.2
15,-28.23145878366835,-60.0,-22.4,-53.599999999999994
16,-27.521978408445484,-59.599999999999994,-22.0,-52.0
17,-28.14120287707294,-60.0,-22.4,-54.400000000000006
18,-28.155521440804996,-59.599999999999994,-22.4,-53.79539645663692
19,-27.710531510825746,-59.599999999999994,-22.0,-54.0
20,-28.500520044091104,-59.599999999999994,-22.4,-54.8
21,-28.374845529911084,-59.19999999999999,-22.4,-54.195396456636935
22,-27.6600417579753,-59.599999999999994,-22.0,-52.8
23,-28.21626489189821,-59.599999999999994,-22.0,-53.599999999999994
24,-28.215781347529475,-59.599999999999994,-22.799999999999997,-54.0
25,-27.773989594245464,-59.19999999999999,-22.0,-53.599999999999994
26,-28.235523068440266,-59.19999999999999,-21.6,-54.595396456636934
27,-27.70509536287673,-59.19999999999999,-21.6,-54.595396456636934
28,-29.128867132745793,-59.19999999999999,-22.0,-55.19999999999999
29,-27.347626654282706,-59.19999999999999,-21.6,-51.581605304378336
30,-28.19527228598231,-59.19999999999999,-22.0,-54.0
31,-29.003948309754634,-59.599999999999994,-22.4,-54.400000000000006
32,-27.225790391486676,-59.19999999999999,-22.0,-51.395396456636924
33,-29.135769617714452,-59.19999999999999,-22.0,-53.39539645663693
34,-27.41264906109675,-59.599999999999994,-22.0,-50.59539645663692
35,-28.08317430859973,-59.19999999999999,-22.4,-48.19539645663693
36,-28.15102365765325,-58.8,-22.4,-48.8
37,-27.79035052896579,-59.19999999999999,-22.0,-51.79539645663692
38,-27.857044139068975,-59.19999999999999,-22.0,-53.2
39,-28.240744179445933,-59.19999999999999,-22.0,-54.0
40,-27.803057327888187,-59.19999999999999,-22.4,-53.599999999999994
41,-27.85313006046089,-59.19999999999999,-21.6,-54.595396456636934
42,-28.09462541820704,-59.19999999999999,-22.0,-54.400000000000006
43,-28.07384962864699,-59.599999999999994,-21.6,-54.0
44,-28.36116107061956,-60.0,-22.0,-54.400000000000006
45,-28.156621217005227,-59.599999999999994,-22.4,-54.0
46,-28.52169512251782,-60.0,-22.4,-54.0
47,-27.867270765717805,-60.0,-22.0,-53.599999999999994
48,-28.389926511642702,-59.599999999999994,-22.4,-53.79539645663692
49,-28.35682467774946,-59.599999999999994,-22.4,-53.2
50,-27.817784182207227,-59.599999999999994,-21.6,-50.39999999999999
51,-28.58446015632087,-59.599999999999994,-21.6,-51.2
52,-27.772604178593127,-60.0,-22.0,-52.8
53,-28.02677957455185,-59.599999999999994,-22.0,-54.595396456636934
54,-28.65952323459379,-59.599999999999994,-21.6,-54.0
55,-27.649919984845013,-59.19999999999999,-22.4,-52.39999999999999
