Second,Average,Min,Max,Median
0,-35.96268810240628,-60.0,-30.0,-60.0
1,-36.5858854006086,-60.0,-29.599999999999994,-60.0
2,-35.75329778064069,-60.0,-29.599999999999994,-60.0
3,-36.089092834627664,-60.0,-29.599999999999994,-60.0
4,-36.83745988619442,-60.0,-29.599999999999994,-60.0
5,-37.22835278167514,-60.0,-29.599999999999994,-60.0
6,-35.13224820528351,-60.0,-29.599999999999994,-60.0
7,-37.42905566276936,-60.0,-30.0,-60.0
8,-35.82717261416661,-60.0,-29.599999999999994,-60.0
9,-36.60577550099004,-60.0,-29.599999999999994,-60.0
10,-36.18962292605195,-60.0,-29.599999999999994,-60.0
11,-36.13219694860145,-60.0,-29.599999999999994,-60.0
12,-35.32073994521542,-60.0,-29.599999999999994,-60.0
13,-37.25791776573492,-60.0,-29.599999999999994,-60.0
14,-35.95527396680928,-60.0,-29.599999999999994,-60.0
15,-35.44544291628021,-60.0,-29.599999999999994,-60.0
16,-37.50711722705347,-60.0,-29.599999999999994,-60.0
17,-34.7619379647347,-60.0,-29.599999999999994,-60.0
18,-36.415818194075214,-60.0,-29.599999999999994,-60.0
19,-36.23037918197481,-60.0,-29.599999999999994,-60.0
20,-35.8268642095685,-60.0,-29.599999999999994,-60.0
21,-36.35305701119054,-60.0,-29.599999999999994,-60.0
22,-36.5517668340308,-60.0,-30.0,-60.0
23,-36.594679604815866,-60.0,-29.599999999999994,-60.0
24,-36.337240734847185,-60.0,-30.0,-60.0
25,-40.94817893951863,-60.0,-32.0,-60.0
26,-37.1191378968478,-60.0,-29.599999999999994,-60.0
27,-36.18244088118426,-60.0,-29.199999999999996,-60.0
28,-35.91880730710555,-60.0,-29.199999999999996,-60.0
29,-35.33502089804062,-60.0,-29.199999999999996,-60.0
