Second,Average,Min,Max,Median
0,-41.24322829237036,-60.0,-34.800000000000004,-60.0
1,-41.03968658894645,-60.0,-34.800000000000004,-60.0
2,-42.910373195450084,-60.0,-35.199999999999996,-60.0
3,-42.72914196599454,-60.0,-35.599999999999994,-60.0
4,-41.08340470310332,-60.0,-35.599999999999994,-60.0
5,-43.814957721234855,-60.0,-35.99999999999999,-60.0
6,-41.287629510796826,-60.0,-35.599999999999994,-60.0
7,-42.574803370224856,-60.0,-35.599999999999994,-60.0
8,-42.51557091657254,-60.0,-35.99999999999999,-60.0
9,-41.670770931254275,-60.0,-35.599999999999994,-60.0
10,-41.38778632914522,-60.0,-35.599999999999994,-60.0
11,-42.83489460886137,-60.0,-35.599999999999994,-60.0
12,-41.26532904465816,-60.0,-35.599999999999994,-60.0
13,-41.644100959764366,-60.0,-35.599999999999994,-60.0
14,-43.672066098105525,-60.0,-35.99999999999999,-60.0
15,-42.07379745925208,-60.0,-35.99999999999999,-60.0
16,-42.13699163045048,-60.0,-36.39999999999999,-60.0
17,-43.60524043809755,-60.0,-36.39999999999999,-60.0
18,-42.40803648410014,-60.0,-35.99999999999999,-60.0
19,-41.34650298642654,-60.0,-36.39999999999999,-60.0
20,-44.29298291486237,-60.0,-36.39999999999999,-60.0
21,-42.077160027134894,-60.0,-36.39999999999999,-60.0
22,-42.04265984194854,-60.0,-36.39999999999999,-60.0
23,-43.987001203424434,-60.0,-36.39999999999999,-60.0
24,-41.88432074978131,-60.0,-36.39999999999999,-60.0
25,-41.1845928559883,-60.0,-35.599999999999994,-60.0
26,-43.91523197985981,-60.0,-35.599999999999994,-60.0
27,-41.33671548260041,-60.0,-35.599999999999994,-60.0
28,-42.05320716272464,-60.0,-35.199999999999996,-60.0
29,-42.616323800328885,-60.0,-34.800000000000004,-60.0
