Second,Average,Min,Max,Median
0,-20.514959586883066,-60.0,-14.399999999999999,-60.0
1,-20.188246344442216,-60.0,-14.399999999999999,-60.0
2,-20.431825809133382,-60.0,-14.399999999999999,-60.0
3,-20.452472711287925,-60.0,-14.399999999999999,-60.0
4,-20.69946384480827,-60.0,-14.399999999999999,-60.0
5,-19.92497705163284,-60.0,-14.399999999999999,-60.0
6,-20.627739991718737,-60.0,-14.399999999999999,-60.0
7,-20.18886228377131,-60.0,-14.399999999999999,-60.0
8,-20.486032640471606,-60.0,-14.399999999999999,-60.0
9,-20.449862795589617,-60.0,-14.399999999999999,-60.0
10,-20.360559498675688,-60.0,-14.399999999999999,-60.0
11,-20.34921393958485,-60.0,-14.399999999999999,-60.0
12,-20.62876074331414,-60.0,-14.399999999999999,-60.0
13,-20.124658804903234,-60.0,-14.399999999999999,-60.0
14,-20.700054361414985,-60.0,-14.399999999999999,-60.0
15,-20.67394340911843,-60.0,-14.399999999999999,-60.0
16,-20.057805436405815,-60.0,-14.399999999999999,-60.0
17,-20.684541323353812,-60.0,-14.399999999999999,-60.0
18,-20.721778592880934,-60.0,-14.399999999999999,-60.0
19,-20.382630718688304,-60.0,-14.399999999999999,-60.0
20,-20.676443297103837,-60.0,-14.399999999999999,-60.0
21,-20.540167388440246,-60.0,-14.399999999999999,-60.0
22,-20.24122689403937,-60.0,-14.399999999999999,-60.0
23,-20.766936478094664,-60.0,-14.399999999999999,-60.0
24,-20.59179663791749,-60.0,-14.399999999999999,-60.0
25,-20.286004174674627,-60.0,-14.399999999999999,-60.0
26,-20.51081328813714,-60.0,-14.399999999999999,-60.0
27,-20.522897277570927,-60.0,-14.399999999999999,-60.0
28,-20.096731692567566,-60.0,-14.399999999999999,-60.0
29,-20.882318453210644,-60.0,-14.399999999999999,-60.0
