Second,Average,Min,Max,Median
0,-40.94070547133228,-60.0,-22.0,-60.0
1,-39.25289264288295,-60.0,-22.0,-60.0
2,-39.79528356530733,-60.0,-22.799999999999997,-60.0
3,-41.439310596621944,-60.0,-22.799999999999997,-60.0
4,-39.7092798536156,-60.0,-22.0,-60.0
5,-39.740066235405585,-60.0,-22.4,-60.0
6,-41.94531657644552,-60.0,-22.0,-60.0
7,-39.943417662599444,-60.0,-22.0,-60.0
8,-39.6494941036024,-60.0,-22.0,-60.0
9,-38.53774718467233,-60.0,-22.0,-60.0
10,-38.70596644894796,-60.0,-22.4,-60.0
11,-42.130832606939954,-60.0,-22.799999999999997,-60.0
12,-42.28796526021963,-60.0,-22.0,-60.0
13,-39.72158773825747,-60.0,-22.799999999999997,-60.0
14,-42.35947032751375,-60.0,-22.799999999999997,-60.0
15,-42.70621298306147,-60.0,-22.799999999999997,-60.0
16,-40.67702711964222,-60.0,-22.0,-60.0
17,-41.006834345147226,-60.0,-22.799999999999997,-60.0
18,-40.03811893600442,-60.0,-22.799999999999997,-60.0
19,-38.040760065626856,-60.0,-22.0,-60.0
20,-39.7330503244168,-60.0,-22.0,-60.0
21,-40.84703865692866,-60.0,-22.4,-60.0
22,-39.64664918605677,-60.0,-22.4,-60.0
23,-42.53070584302406,-60.0,-22.4,-60.0
24,-39.52145479381936,-60.0,-22.0,-60.0
25,-40.62178038006795,-60.0,-22.799999999999997,-60.0
26,-40.533752149160975,-60.0,-22.799999999999997,-60.0
27,-39.77053251973649,-60.0,-22.799999999999997,-60.0
28,-39.981934521025686,-60.0,-22.4,-60.0
29,-42.33218843519016,-60.0,-22.0,-60.0
