Second,Average,Min,Max,Median
0,-25.240123476455388,-60.0,-18.799999999999997,-60.0
1,-24.923549595153162,-60.0,-18.799999999999997,-60.0
2,-25.06245489488126,-60.0,-18.799999999999997,-60.0
3,-25.682843412165447,-60.0,-18.799999999999997,-60.0
4,-24.409014062004488,-60.0,-18.799999999999997,-60.0
5,-25.62525217521952,-60.0,-18.799999999999997,-60.0
6,-24.662814655052653,-60.0,-18.799999999999997,-60.0
7,-24.56026595545474,-60.0,-18.799999999999997,-60.0
8,-24.823979939536322,-60.0,-18.799999999999997,-60.0
9,-25.295940513132283,-60.0,-18.799999999999997,-60.0
10,-24.8719405381941,-60.0,-18.799999999999997,-60.0
11,-24.958730203441807,-60.0,-18.799999999999997,-60.0
12,-25.20786153904964,-60.0,-18.799999999999997,-60.0
13,-24.840770119928614,-60.0,-18.799999999999997,-60.0
14,-25.083890455476322,-60.0,-18.799999999999997,-60.0
15,-25.206828866951902,-60.0,-18.799999999999997,-60.0
16,-24.81336969326833,-60.0,-18.799999999999997,-60.0
17,-24.89331596164966,-60.0,-18.799999999999997,-60.0
18,-25.161021354390666,-60.0,-18.799999999999997,-60.0
19,-24.80729326840857,-60.0,-18.799999999999997,-60.0
20,-24.93520223951108,-60.0,-18.799999999999997,-60.0
21,-25.530209116006507,-60.0,-18.799999999999997,-60.0
22,-24.534686081435435,-60.0,-18.799999999999997,-60.0
23,-25.50983079128107,-60.0,-18.799999999999997,-60.0
24,-24.71565646459647,-60.0,-18.799999999999997,-60.0
25,-24.71426787743627,-60.0,-18.799999999999997,-60.0
26,-24.956920395003138,-60.0,-18.799999999999997,-60.0
27,-25.59723963332008,-60.0,-18.799999999999997,-60.0
28,-24.410737597166182,-60.0,-18.799999999999997,-60.0
29,-24.77802438311073,-60.0,-18.799999999999997,-60.0
