Second,Average,Min,Max,Median
0,-21.402343851124304,-60.0,-14.399999999999999,-60.0
1,-19.975207571697666,-60.0,-14.399999999999999,-60.0
2,-20.40392653077946,-60.0,-14.399999999999999,-60.0
3,-21.45295621332631,-60.0,-14.399999999999999,-60.0
4,-20.10857193874819,-60.0,-14.399999999999999,-60.0
5,-20.380640982268194,-60.0,-14.399999999999999,-60.0
6,-21.141710991937774,-60.0,-14.399999999999999,-60.0
7,-20.206776110438337,-60.0,-14.399999999999999,-60.0
8,-20.24888319017939,-60.0,-14.399999999999999,-60.0
9,-20.87414645051286,-60.0,-14.399999999999999,-60.0
10,-20.128214858736513,-60.0,-14.399999999999999,-60.0
11,-20.613643333496746,-60.0,-14.399999999999999,-60.0
12,-21.372364434695147,-60.0,-14.399999999999999,-60.0
13,-19.95116827167404,-60.0,-14.399999999999999,-60.0
14,-20.91316542453221,-60.0,-14.399999999999999,-60.0
15,-21.245979755917674,-60.0,-14.399999999999999,-60.0
16,-19.78773912996157,-60.0,-14.399999999999999,-60.0
17,-20.896530608514773,-60.0,-14.399999999999999,-60.0
18,-21.360616570532045,-60.0,-14.399999999999999,-60.0
19,-20.0126967444016,-60.0,-14.399999999999999,-57.599999999999994
20,-20.644501473223166,-60.0,-14.399999999999999,-60.0
21,-20.866827172308824,-60.0,-14.399999999999999,-60.0
22,-20.52841113819475,-60.0,-14.399999999999999,-60.0
23,-20.82519031029104,-60.0,-14.399999999999999,-60.0
24,-20.566744607950827,-60.0,-14.399999999999999,-60.0
25,-20.258569099162624,-60.0,-14.399999999999999,-60.0
26,-20.516359755928278,-60.0,-14.399999999999999,-60.0
27,-20.383358749585096,-60.0,-14.399999999999999,-60.0
28,-20.272058715809827,-60.0,-14.399999999999999,-60.0
29,-21.191368012836787,-60.0,-14.399999999999999,-60.0
