Second,Average,Min,Max,Median
0,-47.7225268395706,-60.0,-29.599999999999994,-60.0
1,-38.49498791820829,-60.0,-28.4,-50.0
2,-38.07350545309015,-60.0,-28.4,-50.39999999999999
3,-45.77446676277183,-60.0,-29.199999999999996,-58.0
4,-47.63973229631047,-60.0,-29.199999999999996,-59.19999999999999
5,-49.81086654910156,-60.0,-32.0,-59.599999999999994
6,-49.973640831616784,-60.0,-32.4,-59.19999999999999
7,-48.11079732916794,-60.0,-28.799999999999997,-59.599999999999994
8,-48.695393794546135,-60.0,-29.199999999999996,-60.0
9,-50.466383707919704,-60.0,-32.4,-58.39999999999999
10,-48.88006393238922,-60.0,-30.0,-58.99539645663693
11,-46.28340046041102,-60.0,-28.799999999999997,-59.58160530437833
12,-49.5074069835311,-60.0,-29.199999999999996,-58.39999999999999
13,-48.20775122399614,-60.0,-30.0,-58.39999999999999
14,-48.79872793026975,-60.0,-32.0,-60.0
15,-48.36651660399643,-60.0,-28.799999999999997,-58.8
16,-47.582023851386204,-60.0,-28.4,-58.0
17,-49.90061494670143,-60.0,-30.4,-60.0
18,-48.79515846118814,-60.0,-29.599999999999994,-58.39999999999999
19,-47.443311210979346,-60.0,-28.4,-59.19999999999999
20,-51.67995387778539,-60.0,-36.39999999999999,-60.0
21,-48.22213855246937,-60.0,-32.0,-58.0
22,-47.947800314286866,-60.0,-29.199999999999996,-58.0
23,-48.40842984851557,-60.0,-30.0,-59.19999999999999
24,-50.24781168211181,-60.0,-32.4,-58.8
25,-47.964562212026614,-60.0,-29.599999999999994,-59.19999999999999
26,-48.888521580289975,-60.0,-30.799999999999997,-59.19999999999999
27,-48.30755076805645,-60.0,-30.4,-58.39999999999999
28,-51.22126512714864,-60.0,-35.599999999999994,-58.0
29,-50.27288022444666,-60.0,-35.199999999999996,-57.19999999999999
30,-47.68111984867464,-60.0,-28.4,-56.8
31,-47.85928925106619,-60.0,-30.0,-56.8
32,-47.82127061814958,-60.0,-28.799999999999997,-57.599999999999994
33,-48.40081145917189,-60.0,-29.199999999999996,-59.599999999999994
34,-49.05637864850564,-60.0,-31.199999999999996,-59.19999999999999
35,-51.525625263421745,-60.0,-35.199999999999996,-58.0
36,-48.01222767569347,-60.0,-30.4,-60.0
37,-48.31428466073834,-60.0,-29.599999999999994,-59.19999999999999
38,-48.892959344869304,-60.0,-29.199999999999996,-57.599999999999994
39,-48.06221278501525,-60.0,-30.0,-60.0
40,-46.53721836346467,-60.0,-28.799999999999997,-59.79539645663692
41,-48.895973897104014,-60.0,-28.4,-59.19999999999999
42,-48.729025405045775,-60.0,-31.6,-60.0
43,-46.975851084428854,-60.0,-28.4,-60.0
44,-48.90669500349659,-60.0,-30.799999999999997,-59.599999999999994
45,-46.68705889915116,-60.0,-28.4,-60.0
46,-49.64766956314701,-60.0,-30.4,-60.0
47,-47.94286908736428,-60.0,-28.4,-59.19999999999999
48,-49.57900381303883,-60.0,-33.6,-60.0
49,-48.94785139457251,-60.0,-32.4,-60.0
50,-51.69297813785857,-60.0,-34.800000000000004,-60.0
51,-59.628103601256385,-60.0,-56.39999999999999,-60.0
52,-59.77903955615719,-60.0,-56.8,-60.0
53,-59.43803365375824,-60.0,-56.39999999999999,-60.0
54,-59.70118548707009,-60.0,-56.39999999999999,-60.0
55,-59.748878053863294,-60.0,-56.39999999999999,-60.0
56,-59.510100020334875,-60.0,-56.39999999999999,-60.0
57,-59.71112646772212,-60.0,-57.19999999999999,-60.0
58,-59.711769984812136,-60.0,-56.8,-60.0
59,-59.70014833602245,-60.0,-57.19999999999999,-60.0
60,-59.719621125607965,-60.0,-57.19999999999999,-60.0
61,-59.73301371359457,-60.0,-56.39999999999999,-60.0
62,-59.498075267603824,-60.0,-55.599999999999994,-60.0
63,-59.66324443666758,-60.0,-52.8,-60.0
64,-59.648450520482854,-60.0,-55.999999999999986,-60.0
65,-59.22593896929264,-60.0,-54.8,-60.0
66,-59.7723378860558,-60.0,-56.39999999999999,-60.0
67,-59.801071154709575,-60.0,-56.8,-60.0
68,-59.66409482349086,-60.0,-56.8,-60.0
69,-59.80898545669241,-60.0,-56.8,-60.0
70,-59.84194092743599,-60.0,-56.8,-60.0
71,-59.677376567399385,-60.0,-56.8,-60.0
72,-59.72014298984928,-60.0,-56.8,-60.0
73,-59.842025627882556,-60.0,-56.8,-60.0
74,-59.72401943795184,-60.0,-56.8,-60.0
75,-59.62512867657624,-60.0,-56.8,-60.0
76,-59.72968081553124,-60.0,-56.8,-60.0
77,-59.45740233413179,-60.0,-55.999999999999986,-60.0
78,-59.52648820594277,-60.0,-56.8,-60.0
79,-59.67304636317423,-60.0,-54.8,-60.0
80,-59.683836325666036,-60.0,-56.8,-60.0
81,-59.732262911111754,-60.0,-56.8,-60.0
82,-59.85000558760278,-60.0,-57.19999999999999,-60.0
83,-59.44676542204758,-60.0,-54.8,-60.0
84,-59.4312020519376,-60.0,-55.19999999999999,-60.0
85,-59.694046691148046,-60.0,-56.39999999999999,-60.0
86,-59.67779128662707,-60.0,-56.8,-60.0
87,-59.71517476614068,-60.0,-56.8,-60.0
88,-59.80864759208012,-60.0,-57.19999999999999,-60.0
89,-59.59116583557161,-60.0,-56.8,-60.0
90,-59.71199236855461,-60.0,-57.19999999999999,-60.0
91,-59.72617387836639,-60.0,-57.19999999999999,-60.0
92,-59.704629063562074,-60.0,-57.19999999999999,-60.0
93,-59.790977898864625,-60.0,-57.599999999999994,-60.0
94,-59.90289265769373,-60.0,-57.19999999999999,-60.0
95,-59.65186409016141,-60.0,-56.8,-60.0
96,-59.782634896220316,-60.0,-57.19999999999999,-60.0
97,-59.79965828966677,-60.0,-57.19999999999999,-60.0
98,-59.78179095491859,-60.0,-57.599999999999994,-60.0
99,-59.851315967048734,-60.0,-57.19999999999999,-60.0
100,-54.25854266223218,-60.0,-35.599999999999994,-60.0
101,-49.93262041324499,-60.0,-33.6,-59.599999999999994
102,-48.53527070525068,-60.0,-28.4,-59.599999999999994
103,-47.688267687958835,-60.0,-28.4,-60.0
104,-49.10034095257017,-60.0,-30.4,-60.0
105,-46.36425203029442,-60.0,-28.4,-60.0
106,-49.01376307465125,-60.0,-28.799999999999997,-60.0
107,-49.79480758067112,-60.0,-32.4,-60.0
108,-48.01211005798735,-60.0,-30.0,-59.599999999999994
109,-51.531600928332544,-60.0,-35.99999999999999,-60.0
110,-50.4452378234215,-60.0,-33.2,-59.19999999999999
111,-49.791428298209475,-60.0,-33.6,-59.599999999999994
112,-47.78178434503693,-60.0,-29.599999999999994,-60.0
113,-51.549791052147086,-60.0,-35.599999999999994,-59.599999999999994
114,-50.22243711911838,-60.0,-32.0,-60.0
115,-48.61701416937584,-60.0,-28.4,-60.0
116,-47.839698011043986,-60.0,-28.4,-59.19999999999999
117,-47.1730913371706,-60.0,-29.599999999999994,-59.599999999999994
118,-48.94350151108576,-60.0,-28.4,-60.0
119,-48.473821459523556,-60.0,-28.4,-59.599999999999994
120,-47.452752229663716,-60.0,-28.799999999999997,-60.0
121,-48.112018165133634,-60.0,-29.199999999999996,-60.0
122,-49.508567577242175,-60.0,-34.800000000000004,-56.39999999999999
123,-48.68998979028336,-60.0,-28.799999999999997,-56.39999999999999
124,-48.393544428117664,-60.0,-32.4,-56.39999999999999
125,-49.53248579915095,-60.0,-33.2,-56.8
126,-48.758589815200004,-60.0,-31.199999999999996,-56.39999999999999
127,-48.692014326211904,-60.0,-30.0,-56.39999999999999
128,-47.5642149259453,-60.0,-28.799999999999997,-56.8
129,-47.9155824564155,-60.0,-30.0,-56.39999999999999
130,-49.78174088105159,-60.0,-35.199999999999996,-56.59539645663692
131,-48.41991926656605,-60.0,-32.0,-56.39999999999999
132,-48.12440961853767,-60.0,-28.4,-56.39999999999999
133,-46.15382871388715,-60.0,-28.4,-56.8
134,-47.22512949806302,-60.0,-28.799999999999997,-56.8
135,-47.6316218335987,-60.0,-28.4,-57.19999999999999
136,-47.148846743172854,-60.0,-29.199999999999996,-57.39539645663692
137,-50.53672792788251,-60.0,-32.4,-56.8
138,-46.73664414637478,-60.0,-28.4,-56.8
139,-46.91345406035989,-60.0,-28.4,-56.8
140,-47.7986146785926,-60.0,-29.199999999999996,-57.19999999999999
141,-47.04158543704185,-60.0,-28.4,-56.8
142,-49.373894170613696,-60.0,-31.6,-56.8
143,-47.16034094421201,-60.0,-28.4,-57.19999999999999
144,-51.866611822997754,-60.0,-35.599999999999994,-57.599999999999994
145,-48.48881685584193,-60.0,-28.4,-56.8
146,-46.30952222562715,-60.0,-28.799999999999997,-56.8
147,-49.857016295026135,-60.0,-33.2,-56.8
148,-47.26602581197931,-60.0,-28.4,-58.0
149,-45.880894460694535,-60.0,-28.4,-56.8
150,-51.72143610913295,-60.0,-32.4,-58.8
151,-58.988735843921475,-60.0,-54.8,-60.0
152,-59.194119669613016,-60.0,-55.19999999999999,-60.0
153,-58.72499953804856,-60.0,-54.8,-60.0
154,-59.16252894644078,-60.0,-55.599999999999994,-60.0
155,-59.40655672970224,-60.0,-55.19999999999999,-60.0
156,-59.169794130595044,-60.0,-54.8,-60.0
157,-59.00791401225142,-60.0,-55.599999999999994,-60.0
158,-59.07611822846781,-60.0,-54.8,-60.0
159,-58.87597463205287,-60.0,-55.19999999999999,-59.599999999999994
160,-58.98067641255592,-60.0,-54.400000000000006,-60.0
161,-58.900477289674846,-60.0,-54.8,-60.0
162,-58.81240975605097,-60.0,-55.19999999999999,-60.0
163,-59.02250403067934,-60.0,-54.8,-60.0
164,-59.19753827158357,-60.0,-55.19999999999999,-60.0
165,-59.10311647679304,-60.0,-54.8,-60.0
166,-59.05014122215783,-60.0,-55.19999999999999,-60.0
167,-59.11433831933478,-60.0,-55.19999999999999,-60.0
168,-59.02862014243881,-60.0,-55.599999999999994,-60.0
169,-59.05115945316887,-60.0,-54.0,-60.0
170,-59.02872823699156,-60.0,-54.400000000000006,-60.0
171,-56.47191608222204,-60.0,-52.8,-56.59539645663692
172,-59.2629790433384,-60.0,-54.0,-60.0
173,-58.85300197135013,-60.0,-54.0,-60.0
174,-58.834731444983426,-60.0,-55.19999999999999,-59.599999999999994
175,-59.29710580180177,-60.0,-54.8,-60.0
176,-59.31409597106363,-60.0,-55.599999999999994,-60.0
177,-59.253552725152346,-60.0,-54.8,-60.0
178,-58.77444643700561,-60.0,-54.400000000000006,-59.599999999999994
179,-57.098161861440396,-60.0,-53.2,-58.8
180,-55.90540192245548,-60.0,-52.39999999999999,-55.599999999999994
181,-58.92692719948485,-60.0,-54.8,-59.599999999999994
182,-58.71224861753888,-60.0,-55.19999999999999,-59.19999999999999
183,-58.5255388150189,-60.0,-55.19999999999999,-59.19999999999999
184,-59.04435045035696,-60.0,-55.19999999999999,-60.0
185,-58.42119849825586,-60.0,-54.400000000000006,-59.599999999999994
186,-58.61100507404659,-60.0,-54.8,-59.599999999999994
187,-58.794739398727586,-60.0,-55.19999999999999,-60.0
188,-58.936788765407435,-60.0,-54.400000000000006,-60.0
189,-59.01841038017452,-60.0,-54.8,-60.0
190,-59.24905174119136,-60.0,-54.8,-60.0
191,-58.97027628502637,-60.0,-55.19999999999999,-60.0
192,-59.18473236531122,-60.0,-55.999999999999986,-60.0
193,-59.07691704929118,-60.0,-55.599999999999994,-60.0
194,-58.76240857437975,-60.0,-55.19999999999999,-60.0
195,-58.93380205623002,-60.0,-55.19999999999999,-60.0
196,-58.94779276813945,-60.0,-55.19999999999999,-60.0
197,-58.902627048222946,-60.0,-55.19999999999999,-60.0
198,-59.24255757902443,-60.0,-54.8,-60.0
199,-59.23089967267942,-60.0,-55.19999999999999,-60.0
200,-48.01581306251569,-60.0,-28.4,-59.599999999999994
201,-47.93628486793252,-60.0,-30.4,-57.19999999999999
202,-46.510817316925134,-60.0,-28.799999999999997,-56.8
203,-49.072738706719434,-60.0,-29.599999999999994,-57.19999999999999
204,-45.87614765223071,-60.0,-28.4,-57.19999999999999
205,-50.15168736919088,-60.0,-32.4,-56.8
206,-48.17180533761218,-60.0,-30.0,-56.8
207,-48.05263938651016,-60.0,-29.599999999999994,-56.39999999999999
208,-45.506861710387994,-60.0,-29.599999999999994,-56.8
209,-48.29782341590595,-60.0,-28.4,-57.599999999999994
210,-47.20188172194794,-60.0,-28.4,-57.19999999999999
211,-48.61766095110495,-60.0,-30.799999999999997,-57.19999999999999
212,-49.59716328867546,-60.0,-35.199999999999996,-57.19999999999999
213,-47.71297967518021,-60.0,-29.599999999999994,-56.59539645663692
214,-47.12773592462447,-60.0,-28.4,-57.19999999999999
215,-48.38318847392948,-60.0,-30.0,-56.8
216,-49.58382280271256,-60.0,-33.6,-56.8
217,-47.24762773678955,-60.0,-28.4,-57.39539645663692
218,-47.960284729536326,-60.0,-30.799999999999997,-56.8
219,-48.448279043100584,-60.0,-29.599999999999994,-56.8
220,-48.308937204183295,-60.0,-30.0,-57.19999999999999
221,-51.49609570593448,-60.0,-35.599999999999994,-56.8
222,-48.49295420015135,-60.0,-28.4,-56.8
223,-49.92478186348899,-60.0,-35.199999999999996,-56.8
224,-50.534694407642476,-60.0,-33.6,-59.395396456636924
225,-47.07623750283574,-60.0,-28.4,-60.0
226,-48.6226563652599,-60.0,-28.799999999999997,-59.19999999999999
227,-51.18424915164738,-60.0,-35.199999999999996,-59.19999999999999
228,-48.34709636068627,-60.0,-28.4,-59.599999999999994
229,-48.64004372348625,-60.0,-32.4,-60.0
230,-48.15608720632687,-60.0,-30.0,-59.19999999999999
231,-50.070983668660965,-60.0,-32.4,-58.0
232,-51.41261582835189,-60.0,-35.599999999999994,-59.599999999999994
233,-48.491084225941435,-60.0,-32.8,-59.599999999999994
234,-47.882983482675286,-60.0,-28.4,-60.0
235,-47.601948683468876,-60.0,-28.799999999999997,-59.599999999999994
236,-47.388495759563014,-60.0,-28.4,-60.0
237,-50.08643770443499,-60.0,-32.4,-59.599999999999994
238,-49.3555758745933,-60.0,-33.6,-59.19999999999999
239,-49.847750048016756,-60.0,-32.4,-60.0
240,-48.67901660744855,-60.0,-29.199999999999996,-60.0
241,-49.510609861668286,-60.0,-31.199999999999996,-59.19999999999999
242,-47.60954764377345,-60.0,-28.4,-60.0
243,-48.96213218802144,-60.0,-32.0,-59.395396456636924
244,-48.522100461439884,-60.0,-28.4,-59.599999999999994
245,-51.07591002794655,-60.0,-35.199999999999996,-60.0
246,-51.61430919627296,-60.0,-36.8,-60.0
247,-47.78361004681733,-60.0,-30.4,-59.599999999999994
248,-48.347930712233655,-60.0,-28.799999999999997,-60.0
249,-50.017832645793476,-60.0,-33.6,-59.19999999999999
250,-48.13371703634157,-60.0,-28.4,-60.0
251,-59.87660128603668,-60.0,-58.0,-60.0
252,-59.90787703828549,-60.0,-58.39999999999999,-60.0
253,-59.77216229948634,-60.0,-57.599999999999994,-60.0
254,-59.88861792425365,-60.0,-57.19999999999999,-60.0
255,-59.70053057996041,-60.0,-55.999999999999986,-60.0
256,-59.784492228025485,-60.0,-56.39999999999999,-60.0
257,-59.8313285128794,-60.0,-56.39999999999999,-60.0
258,-59.449284158372876,-60.0,-55.999999999999986,-60.0
259,-59.73813682904054,-60.0,-56.8,-60.0
260,-59.729364656956946,-60.0,-55.999999999999986,-60.0
261,-59.58021497425469,-60.0,-55.999999999999986,-60.0
262,-59.71416847128667,-60.0,-56.39999999999999,-60.0
263,-59.81536801388117,-60.0,-56.8,-60.0
264,-59.57606149869474,-60.0,-55.599999999999994,-60.0
265,-59.7910575802195,-60.0,-57.19999999999999,-60.0
266,-59.671972870122175,-60.0,-56.39999999999999,-60.0
267,-59.502151572673455,-60.0,-55.999999999999986,-60.0
268,-59.8897862178162,-60.0,-56.8,-60.0
269,-59.649565368685664,-60.0,-56.39999999999999,-60.0
270,-59.65639170025974,-60.0,-55.999999999999986,-60.0
271,-59.79093950173113,-60.0,-56.8,-60.0
272,-59.689526635798885,-60.0,-57.19999999999999,-60.0
273,-59.65491395355479,-60.0,-55.999999999999986,-60.0
274,-59.807994487448525,-60.0,-56.8,-60.0
275,-59.606732310789134,-60.0,-54.400000000000006,-60.0
276,-59.800630138013275,-60.0,-56.8,-60.0
277,-59.68278519592407,-60.0,-56.8,-60.0
278,-59.65033924019734,-60.0,-55.999999999999986,-60.0
279,-59.64990565220117,-60.0,-56.8,-60.0
280,-59.88070310145018,-60.0,-56.8,-60.0
281,-59.59354185049352,-60.0,-56.39999999999999,-60.0
282,-59.811348449580244,-60.0,-55.599999999999994,-60.0
283,-59.76854365500661,-60.0,-54.400000000000006,-60.0
284,-59.40537252821489,-60.0,-56.39999999999999,-60.0
285,-59.78621848557523,-60.0,-56.8,-60.0
286,-59.71227224280548,-60.0,-56.39999999999999,-60.0
287,-59.69677153099226,-60.0,-56.8,-60.0
288,-59.84878293684943,-60.0,-57.19999999999999,-60.0
289,-59.774279634590556,-60.0,-56.39999999999999,-60.0
290,-59.67802042124677,-60.0,-56.8,-60.0
291,-59.76636200006415,-60.0,-56.39999999999999,-60.0
292,-59.70649234250889,-60.0,-56.8,-60.0
293,-59.72255256976997,-60.0,-57.19999999999999,-60.0
294,-59.70955075163478,-60.0,-56.8,-60.0
295,-59.585251105928165,-60.0,-55.19999999999999,-60.0
296,-59.592863605164965,-60.0,-56.39999999999999,-60.0
