Second,Average,Min,Max,Median
0,-42.69216115363335,-60.0,-36.39999999999999,-60.0
1,-43.42592072275529,-60.0,-36.8,-60.0
2,-43.905674723524974,-60.0,-37.199999999999996,-60.0
3,-43.776620544453394,-60.0,-36.8,-60.0
4,-40.855858657693304,-60.0,-34.4,-60.0
5,-42.77242027116646,-60.0,-34.4,-60.0
6,-40.372649447593716,-60.0,-34.4,-60.0
7,-40.438496727955,-60.0,-34.800000000000004,-60.0
8,-40.83659595696329,-60.0,-34.4,-60.0
9,-43.03963770498789,-60.0,-34.800000000000004,-60.0
10,-41.09829331149828,-60.0,-34.800000000000004,-60.0
11,-40.8028243354654,-60.0,-34.800000000000004,-60.0
12,-40.6750362601538,-60.0,-34.800000000000004,-60.0
13,-41.44327957994301,-60.0,-34.800000000000004,-60.0
14,-41.504960195577276,-60.0,-34.800000000000004,-60.0
15,-40.74823856031712,-60.0,-34.800000000000004,-60.0
16,-41.50036612101882,-60.0,-35.199999999999996,-60.0
17,-41.45536799977797,-60.0,-35.199999999999996,-60.0
18,-42.01361381454667,-60.0,-35.199999999999996,-60.0
19,-40.41615349277785,-60.0,-34.800000000000004,-60.0
20,-41.13542947448717,-60.0,-34.800000000000004,-60.0
21,-42.164245844892896,-60.0,-34.800000000000004,-60.0
22,-40.465957390753175,-60.0,-34.800000000000004,-60.0
23,-41.527219767577705,-60.0,-34.800000000000004,-60.0
24,-41.10446818596322,-60.0,-34.800000000000004,-60.0
25,-41.17490695780533,-60.0,-34.800000000000004,-60.0
26,-41.45102170180558,-60.0,-35.199999999999996,-60.0
27,-42.52757917181953,-60.0,-35.599999999999994,-60.0
28,-41.46616513987493,-60.0,-35.599999999999994,-60.0
29,-42.057128971155905,-60.0,-35.599999999999994,-60.0
