Second,Average,Min,Max,Median
0,-23.7071157324042,-60.0,-16.4,-60.0
1,-22.18399172634175,-60.0,-16.799999999999997,-60.0
2,-22.252261490807395,-60.0,-16.799999999999997,-60.0
3,-24.55780405866472,-60.0,-16.799999999999997,-60.0
4,-21.849052816362537,-60.0,-16.4,-60.0
5,-23.574491731382345,-60.0,-16.4,-60.0
6,-23.03073706490735,-60.0,-16.799999999999997,-60.0
7,-21.75734786122539,-60.0,-16.4,-60.0
8,-22.973891055332423,-60.0,-16.799999999999997,-60.0
9,-23.38444176657881,-60.0,-16.799999999999997,-60.0
10,-22.64943858990851,-60.0,-16.799999999999997,-60.0
11,-22.304638068149384,-60.0,-16.799999999999997,-60.0
12,-25.045771881345168,-60.0,-16.799999999999997,-60.0
13,-21.742511719169975,-60.0,-16.4,-60.0
14,-22.463403058010858,-60.0,-16.799999999999997,-60.0
15,-24.335646481426032,-60.0,-16.799999999999997,-60.0
16,-21.928099498314886,-60.0,-16.799999999999997,-60.0
17,-22.437968140350936,-60.0,-16.4,-60.0
18,-24.174046836057585,-60.0,-16.799999999999997,-60.0
19,-22.008204546291225,-60.0,-16.799999999999997,-60.0
20,-22.464057264143285,-60.0,-16.799999999999997,-60.0
21,-24.53531559216247,-60.0,-16.799999999999997,-60.0
22,-22.196799426407544,-60.0,-16.799999999999997,-60.0
23,-22.266415993343113,-60.0,-16.799999999999997,-60.0
24,-24.278042460898725,-60.0,-16.799999999999997,-60.0
25,-21.88759784454307,-60.0,-16.799999999999997,-60.0
26,-23.565812551172517,-60.0,-16.799999999999997,-60.0
27,-23.50449445711247,-60.0,-16.4,-60.0
28,-22.272515647440237,-60.0,-16.799999999999997,-60.0
29,-22.537046401137793,-60.0,-16.799999999999997,-60.0
