Second,Average,Min,Max,Median
0,-33.04655909671135,-60.0,-25.599999999999994,-60.0
1,-30.64414808814442,-60.0,-25.199999999999996,-60.0
2,-32.24758147811518,-60.0,-25.599999999999994,-60.0
3,-31.98102775548463,-60.0,-25.199999999999996,-60.0
4,-30.65430647066727,-60.0,-25.199999999999996,-60.0
5,-32.38009953994239,-60.0,-25.599999999999994,-60.0
6,-32.024377241470575,-60.0,-25.599999999999994,-60.0
7,-30.881491271121966,-60.0,-25.599999999999994,-60.0
8,-32.289464700707484,-60.0,-25.599999999999994,-60.0
9,-31.92490281986916,-60.0,-25.599999999999994,-60.0
10,-30.979058870821,-60.0,-25.599999999999994,-60.0
11,-31.595115562346344,-60.0,-25.599999999999994,-60.0
12,-32.566569928055074,-60.0,-25.599999999999994,-60.0
13,-30.722381734677697,-60.0,-25.599999999999994,-60.0
14,-31.68508574241452,-60.0,-25.599999999999994,-60.0
15,-32.573830100031344,-60.0,-25.599999999999994,-60.0
16,-31.07691511079908,-60.0,-25.599999999999994,-60.0
17,-31.407391130091415,-60.0,-25.599999999999994,-60.0
18,-32.85814156385009,-60.0,-25.599999999999994,-60.0
19,-30.628841396375922,-60.0,-25.199999999999996,-60.0
20,-31.651249507738882,-60.0,-25.599999999999994,-60.0
21,-32.67199608299211,-60.0,-25.199999999999996,-60.0
22,-30.964801450251148,-60.0,-25.599999999999994,-60.0
23,-31.4102841541957,-60.0,-25.599999999999994,-60.0
24,-32.06488630507947,-60.0,-25.599999999999994,-60.0
25,-31.14344242704113,-60.0,-25.599999999999994,-60.0
26,-32.84578176513939,-60.0,-25.199999999999996,-60.0
27,-31.18961194283104,-60.0,-25.599999999999994,-60.0
28,-30.895528723975282,-60.0,-25.599999999999994,-60.0
29,-31.547944516746156,-60.0,-25.599999999999994,-60.0
