Second,Average,Min,Max,Median
0,-19.79993378801244,-60.0,-14.0,-60.0
1,-19.947962330952148,-60.0,-14.0,-60.0
2,-20.13064030294034,-60.0,-14.0,-60.0
3,-19.476922224335446,-60.0,-14.0,-60.0
4,-20.15329086751781,-60.0,-14.0,-60.0
5,-21.120689010388027,-60.0,-14.0,-60.0
6,-19.257297225717103,-60.0,-14.0,-60.0
7,-20.39000038000399,-60.0,-14.0,-60.0
8,-21.249717510897554,-60.0,-14.0,-60.0
9,-19.431168380188254,-60.0,-14.0,-60.0
10,-19.699275659944064,-60.0,-14.0,-60.0
11,-20.68450233406624,-60.0,-14.0,-60.0
12,-19.295442364673985,-60.0,-14.0,-60.0
13,-19.660325559934982,-60.0,-14.0,-60.0
14,-20.663492954712595,-60.0,-14.0,-60.0
15,-19.525405217108617,-60.0,-14.0,-60.0
16,-20.070397641384893,-60.0,-14.0,-60.0
17,-20.31949425135315,-60.0,-14.0,-60.0
18,-19.892444258714328,-60.0,-14.0,-60.0
19,-19.644678553877903,-60.0,-14.0,-60.0
20,-20.306981354408492,-60.0,-14.0,-60.0
21,-19.681341452429002,-60.0,-14.0,-60.0
22,-19.956109133530923,-60.0,-14.0,-60.0
23,-20.759340325947026,-60.0,-14.0,-60.0
24,-19.237714038743146,-60.0,-14.0,-60.0
25,-19.962952685206275,-60.0,-14.0,-60.0
26,-20.92233874798491,-60.0,-14.0,-60.0
27,-19.32538666732216,-60.0,-14.0,-58.99539645663693
28,-19.968506877593548,-60.0,-14.0,-58.8
29,-21.108732876114722,-60.0,-13.599999999999994,-60.0
