Second,Average,Min,Max,Median
0,-26.750017306754646,-59.19999999999999,-20.799999999999997,-53.39539645663693
1,-27.879318232035576,-58.8,-20.799999999999997,-54.595396456636934
2,-27.331948661563672,-58.0,-21.199999999999996,-53.39539645663693
3,-25.723972433170417,-58.39999999999999,-21.199999999999996,-50.59539645663692
4,-28.353812945624032,-58.8,-21.199999999999996,-54.0
5,-26.613195964031817,-58.0,-21.199999999999996,-52.0
6,-27.40097155752842,-58.0,-21.199999999999996,-52.8
7,-26.289840232945757,-58.8,-21.199999999999996,-50.19539645663692
8,-27.318467756443173,-58.8,-21.199999999999996,-48.99539645663693
9,-27.60871205646837,-58.0,-21.199999999999996,-51.581605304378336
10,-26.220282982228618,-58.39999999999999,-21.199999999999996,-51.599999999999994
11,-27.533322239061828,-58.39999999999999,-21.199999999999996,-53.79539645663692
12,-27.527055608912256,-58.0,-21.199999999999996,-51.599999999999994
13,-26.12436354124356,-58.0,-21.199999999999996,-48.99539645663693
14,-27.318454674305674,-58.39999999999999,-21.199999999999996,-52.8
15,-27.10895158143773,-58.39999999999999,-21.199999999999996,-52.8
16,-25.966468498203383,-58.0,-21.199999999999996,-51.395396456636924
17,-27.428624667100618,-58.0,-21.199999999999996,-54.400000000000006
18,-26.764559654774466,-58.39999999999999,-21.199999999999996,-53.599999999999994
19,-26.225366910545116,-58.39999999999999,-21.199999999999996,-50.59539645663692
20,-27.302577000734992,-57.19999999999999,-21.199999999999996,-52.995396456636925
21,-27.380418327613498,-58.39999999999999,-21.199999999999996,-54.400000000000006
22,-26.34001148389494,-57.599999999999994,-21.199999999999996,-52.59539645663693
23,-27.052997569200066,-57.599999999999994,-21.199999999999996,-52.995396456636925
24,-27.105860368742533,-58.39999999999999,-21.199999999999996,-51.79539645663692
25,-26.404164370336602,-57.599999999999994,-20.799999999999997,-49.599999999999994
26,-27.030860088863907,-58.39999999999999,-21.199999999999996,-52.8
27,-27.141794311972596,-59.19999999999999,-21.199999999999996,-52.8
28,-26.082116498714456,-58.8,-20.799999999999997,-49.19999999999999
29,-27.33768629126873,-57.599999999999994,-21.199999999999996,-53.599999999999994
30,-26.949058509421967,-58.39999999999999,-21.199999999999996,-52.8
31,-26.23008259114831,-58.8,-21.199999999999996,-52.0
32,-27.646090925267085,-57.599999999999994,-20.799999999999997,-53.599999999999994
33,-26.546124406531305,-58.39999999999999,-21.199999999999996,-53.2
34,-25.99837009223155,-58.39999999999999,-21.199999999999996,-50.59539645663692
35,-27.78346491287831,-57.19999999999999,-20.799999999999997,-53.599999999999994
36,-27.082507713167878,-59.19999999999999,-21.199999999999996,-53.79539645663692
37,-27.13560746803825,-58.39999999999999,-21.199999999999996,-53.599999999999994
38,-26.48066767094608,-58.0,-21.199999999999996,-52.0
39,-27.01271453717391,-58.39999999999999,-21.199999999999996,-49.599999999999994
40,-27.0646025588024,-58.39999999999999,-21.199999999999996,-53.599999999999994
41,-26.432949364470097,-58.8,-21.199999999999996,-52.39999999999999
42,-26.81993560870074,-59.19999999999999,-21.199999999999996,-52.0
43,-27.044775009876357,-58.39999999999999,-21.199999999999996,-50.19539645663692
44,-26.491394024959035,-58.8,-21.199999999999996,-53.2
45,-26.646585560970976,-58.8,-21.199999999999996,-52.8
46,-27.71587313926642,-58.39999999999999,-21.199999999999996,-54.195396456636935
47,-26.622151008197438,-59.19999999999999,-21.199999999999996,-53.79539645663692
48,-26.82163275219894,-58.39999999999999,-21.199999999999996,-53.599999999999994
49,-27.22637012913635,-59.19999999999999,-21.199999999999996,-53.599999999999994
50,-26.51568959768913,-59.19999999999999,-21.199999999999996,-52.381605304378326
51,-26.582699626466912,-58.0,-21.199999999999996,-52.39999999999999
52,-28.07288349275519,-57.599999999999994,-21.199999999999996,-50.0
53,-26.5110761033528,-59.19999999999999,-21.199999999999996,-52.8
54,-27.097651277854112,-59.19999999999999,-21.199999999999996,-53.39539645663693
55,-26.83389301932449,-58.8,-21.199999999999996,-50.39999999999999
56,-26.639264679469903,-58.39999999999999,-21.199999999999996,-53.2
57,-26.900773826988566,-58.39999999999999,-21.199999999999996,-53.599999999999994
58,-26.806145525010162,-58.0,-21.199999999999996,-52.8
59,-26.65283799314592,-58.8,-21.199999999999996,-52.59539645663693
60,-26.90494182217675,-58.0,-21.199999999999996,-53.2
61,-26.724238278743474,-58.39999999999999,-21.199999999999996,-53.599999999999994
62,-26.13380583446936,-58.39999999999999,-21.199999999999996,-51.2
63,-27.065543649629934,-58.0,-21.199999999999996,-52.8
64,-27.555245346504474,-58.8,-21.199999999999996,-52.39999999999999
65,-26.160616325148812,-59.19999999999999,-21.199999999999996,-50.59539645663692
66,-26.99945736737306,-57.599999999999994,-21.199999999999996,-53.599999999999994
67,-28.02802898537777,-58.39999999999999,-21.199999999999996,-51.2
68,-26.613315126993303,-58.39999999999999,-21.199999999999996,-53.2
69,-26.826494684252644,-58.39999999999999,-21.199999999999996,-53.599999999999994
70,-26.912883284320003,-58.0,-21.199999999999996,-52.8
71,-26.75037087275124,-58.39999999999999,-21.199999999999996,-52.995396456636925
72,-26.85792935338832,-58.39999999999999,-21.199999999999996,-53.2
73,-26.908411415017245,-58.0,-21.199999999999996,-53.2
74,-25.658218408886405,-58.8,-21.199999999999996,-51.599999999999994
75,-28.131561121650897,-58.0,-21.199999999999996,-54.0
76,-26.386764405785293,-58.8,-21.199999999999996,-49.79539645663692
77,-26.065044235375193,-58.39999999999999,-21.199999999999996,-51.79539645663692
78,-28.114982168892936,-57.599999999999994,-21.199999999999996,-54.400000000000006
79,-26.666474972221636,-58.39999999999999,-21.199999999999996,-49.19999999999999
80,-26.141707222255953,-58.0,-21.199999999999996,-51.2
81,-26.999899389140264,-57.599999999999994,-21.199999999999996,-52.8
82,-27.61483943376867,-58.39999999999999,-21.199999999999996,-54.0
83,-25.945460385977057,-58.0,-21.199999999999996,-51.79539645663692
84,-27.046802050119815,-58.8,-21.199999999999996,-53.599999999999994
85,-27.686972182171104,-58.39999999999999,-21.199999999999996,-54.0
86,-26.08078190741461,-58.39999999999999,-21.199999999999996,-52.0
87,-26.790925518523206,-58.8,-21.199999999999996,-52.19539645663693
88,-27.719661679939893,-58.0,-21.199999999999996,-54.0
89,-25.684015703846796,-58.39999999999999,-21.199999999999996,-48.19539645663693
90,-26.896878922917175,-58.0,-21.199999999999996,-51.395396456636924
91,-27.22015464389733,-58.39999999999999,-21.199999999999996,-53.39539645663693
92,-27.10850629437051,-58.39999999999999,-21.199999999999996,-53.2
93,-25.954068151339918,-58.0,-21.199999999999996,-48.39999999999999
94,-27.553236637570304,-59.19999999999999,-21.199999999999996,-53.599999999999994
95,-27.208319317551087,-58.8,-21.199999999999996,-53.599999999999994
96,-26.05832164843857,-58.8,-21.199999999999996,-50.59539645663692
97,-27.600370231095845,-59.19999999999999,-21.199999999999996,-53.981605304378334
98,-27.244272256646088,-58.8,-21.199999999999996,-54.595396456636934
99,-26.04837699125792,-58.8,-21.199999999999996,-52.0
100,-27.41806118391142,-58.39999999999999,-21.199999999999996,-53.2
101,-27.181482031685945,-57.599999999999994,-21.199999999999996,-52.39999999999999
102,-26.138676856405695,-58.0,-21.199999999999996,-50.0
103,-27.24830068475686,-58.39999999999999,-20.799999999999997,-50.0
104,-26.80043122432529,-58.39999999999999,-21.199999999999996,-52.39999999999999
105,-26.748514673467135,-58.0,-21.199999999999996,-51.599999999999994
106,-27.078287394330978,-58.0,-20.799999999999997,-50.39999999999999
107,-27.37448868310846,-57.19999999999999,-20.799999999999997,-52.995396456636925
108,-26.763403945913673,-58.0,-21.199999999999996,-52.8
109,-27.72313982821061,-58.39999999999999,-21.199999999999996,-53.2
110,-26.956985557013876,-58.0,-21.199999999999996,-52.8
111,-26.396526282235378,-57.19999999999999,-21.199999999999996,-51.395396456636924
112,-27.32662488227012,-57.599999999999994,-21.199999999999996,-52.59539645663693
113,-27.090493779990826,-58.0,-21.199999999999996,-53.2
114,-26.256853822250136,-58.0,-21.199999999999996,-52.8
115,-26.947630757024722,-58.0,-21.199999999999996,-54.0
116,-26.697740252269504,-58.0,-21.199999999999996,-53.2
117,-26.257383303232785,-58.39999999999999,-21.199999999999996,-52.39999999999999
118,-27.25930380710767,-59.19999999999999,-21.199999999999996,-52.59539645663693
119,-26.771212763626487,-58.8,-21.199999999999996,-47.599999999999994
