Elapsed Time (s),Value
0.001,2.06
0.001,2.06
0.002,2.05
0.002,2.06
0.003,2.06
0.003,2.05
0.004,2.0
0.004,2.06
0.005,2.07
0.005,2.06
0.005,1.95
0.006,2.06
0.006,2.05
0.006,2.06
0.007,2.06
0.007,2.05
0.007,2.06
0.008,2.06
0.008,2.06
0.009,2.05
0.009,2.06
0.009,2.06
0.010,2.06
0.010,2.05
0.010,2.06
0.011,2.06
0.011,2.06
0.011,2.06
0.012,2.06
0.012,2.06
0.012,2.06
0.013,2.06
0.013,1.96
0.013,2.06
0.014,2.06
0.014,2.05
0.014,2.06
0.015,2.06
0.015,2.06
0.015,2.05
0.016,2.06
0.016,2.06
0.016,2.05
0.017,2.06
0.017,2.06
0.017,2.06
0.018,2.03
0.018,2.06
0.018,2.06
0.019,2.06
0.019,2.06
0.019,1.93
0.020,2.05
0.020,1.91
0.021,2.05
0.021,2.05
0.022,2.06
0.022,2.06
0.022,2.06
0.023,2.06
0.023,2.06
0.023,2.06
0.023,2.06
0.024,2.06
0.024,2.06
0.024,2.06
0.025,2.06
0.025,2.06
0.026,2.06
0.026,2.05
0.027,2.05
0.027,2.06
0.028,2.06
0.028,2.06
0.028,2.05
0.029,2.05
0.029,2.06
0.030,2.06
0.030,2.04
0.030,2.05
0.031,2.06
0.031,2.07
0.031,2.05
0.032,2.06
0.032,2.06
0.032,2.05
0.033,2.05
0.033,2.06
0.033,2.07
0.034,2.02
0.034,2.06
0.034,2.06
0.035,2.05
0.035,1.97
0.036,1.88
0.036,2.05
0.036,2.06
0.037,2.06
0.037,2.06
0.038,2.01
0.038,2.06
0.038,2.06
0.039,2.05
0.039,2.06
0.040,2.06
0.040,1.82
0.040,2.04
0.041,2.05
0.041,2.06
0.041,2.04
0.042,2.05
0.042,2.06
0.043,2.06
0.043,2.06
0.043,1.96
0.044,2.06
0.044,2.05
0.044,2.05
0.045,2.05
0.045,2.05
0.045,2.05
0.046,2.05
0.046,2.05
0.046,2.05
0.047,2.04
0.047,2.05
0.048,2.05
0.048,2.05
0.048,2.05
0.049,2.06
0.049,2.04
0.049,2.01
0.050,2.04
0.050,2.05
0.050,2.06
0.051,1.91
0.051,2.06
0.051,2.06
0.052,2.06
0.052,2.06
0.052,2.06
0.053,2.06
0.053,2.05
0.054,2.05
0.054,2.05
0.054,2.06
0.055,2.06
0.055,2.05
0.055,1.98
0.056,2.05
0.056,2.05
0.056,2.06
0.057,2.05
0.057,2.06
0.057,2.06
0.058,1.96
0.058,1.91
0.058,2.06
0.059,2.06
0.059,2.05
0.059,2.06
0.060,2.06
0.060,2.05
0.060,2.06
0.061,2.06
0.061,2.05
0.061,2.05
0.062,2.06
0.062,2.06
0.063,1.87
0.063,2.06
0.063,2.06
0.064,2.05
0.064,2.05
0.064,2.05
0.065,1.87
0.065,2.04
0.065,2.05
0.066,2.06
0.066,2.05
0.066,2.05
0.067,2.06
0.067,2.05
0.067,2.03
0.068,2.06
0.068,2.06
0.068,2.05
0.069,2.06
0.069,2.06
0.069,2.06
0.070,2.06
0.070,2.06
0.070,2.05
0.071,2.05
0.071,2.0
0.071,2.06
0.072,2.06
0.072,2.06
0.073,1.87
0.073,2.06
0.073,2.06
0.074,2.06
0.074,2.05
0.074,2.06
0.075,2.06
0.075,2.06
0.075,2.06
0.076,2.06
0.076,2.07
0.076,2.06
0.077,2.05
0.077,1.83
0.077,2.06
0.078,2.06
0.078,2.04
0.078,2.06
0.079,2.04
0.079,2.06
0.079,2.06
0.080,2.06
0.080,2.06
0.080,2.06
0.081,2.04
0.081,2.06
0.081,2.06
0.082,2.02
0.082,2.06
0.083,2.06
0.083,2.06
0.083,2.05
0.084,2.06
0.084,2.04
0.084,2.04
0.085,1.91
0.085,2.06
0.085,2.06
0.086,2.05
0.086,2.05
0.086,2.05
0.087,2.06
0.087,1.87
0.087,2.05
0.088,2.06
0.088,2.05
0.088,2.06
0.089,2.05
0.089,2.06
0.089,2.06
0.090,2.06
0.090,2.06
0.091,2.06
0.091,2.06
0.091,2.05
0.092,2.06
0.092,1.87
0.092,2.06
0.093,1.96
0.093,2.06
0.094,2.06
0.094,2.04
0.094,2.04
0.095,1.92
0.095,2.05
0.095,2.06
0.096,2.06
0.096,2.06
0.096,2.05
0.097,2.06
0.097,2.06
0.097,2.05
0.098,2.06
0.098,2.06
0.098,2.05
0.099,2.06
0.099,2.04
