Second,Average,Min,Max,Median
0,-36.040871556713554,-60.0,-28.4,-60.0
1,-33.820900211344295,-60.0,-28.4,-60.0
2,-35.00754623775543,-60.0,-28.4,-60.0
3,-34.810325005008565,-60.0,-28.4,-60.0
4,-34.912805730543795,-60.0,-28.4,-60.0
5,-34.79088091458927,-60.0,-28.4,-60.0
6,-35.06518468258375,-60.0,-28.4,-60.0
7,-34.43698371360257,-60.0,-28.4,-60.0
8,-34.82740125828968,-60.0,-28.4,-60.0
9,-34.761707776647654,-60.0,-28.4,-60.0
10,-34.574302213816125,-60.0,-28.4,-60.0
11,-34.83794047152103,-60.0,-28.4,-60.0
12,-34.71323073698596,-60.0,-28.4,-60.0
13,-34.26471132297973,-60.0,-28.4,-60.0
14,-34.86609157784006,-60.0,-28.4,-60.0
15,-35.04180824264401,-60.0,-28.4,-60.0
16,-34.88439657680442,-60.0,-28.4,-60.0
17,-34.822977393492934,-60.0,-28.4,-60.0
18,-35.599838610561825,-60.0,-28.4,-60.0
19,-34.32527913007749,-60.0,-28.4,-60.0
20,-34.8540126046303,-60.0,-28.4,-60.0
21,-34.84304161723024,-60.0,-28.4,-60.0
22,-34.66012152875451,-60.0,-28.4,-60.0
23,-35.03635708080854,-60.0,-28.4,-60.0
24,-34.88363098068617,-60.0,-28.4,-60.0
25,-34.640789564556,-60.0,-28.4,-60.0
26,-35.11031901738887,-60.0,-28.4,-60.0
27,-34.90319790957407,-60.0,-28.4,-60.0
28,-34.43218226665461,-60.0,-28.4,-60.0
29,-34.87610061178575,-60.0,-28.4,-60.0
