Second,Average,Min,Max,Median
0,-29.180495854336534,-60.0,-24.0,-60.0
1,-30.93412319048976,-60.0,-24.0,-60.0
2,-29.79479673145896,-60.0,-24.0,-60.0
3,-29.224651802169397,-60.0,-24.0,-60.0
4,-30.655566308700962,-60.0,-24.0,-60.0
5,-29.60119511274469,-60.0,-24.0,-60.0
6,-29.996578758029443,-60.0,-24.0,-60.0
7,-30.381401680005684,-60.0,-24.0,-60.0
8,-29.94693267759065,-60.0,-24.0,-60.0
9,-29.673767808330904,-60.0,-24.0,-60.0
10,-30.193677561132333,-60.0,-24.0,-60.0
11,-30.15038035967786,-60.0,-24.0,-60.0
12,-29.75152366717324,-60.0,-24.0,-60.0
13,-30.225559347845504,-60.0,-24.0,-60.0
14,-30.4397163630834,-60.0,-24.0,-60.0
15,-29.198452492230345,-60.0,-24.0,-60.0
16,-30.90917351961108,-60.0,-24.0,-60.0
17,-29.79032771029805,-60.0,-24.0,-60.0
18,-29.335022241509627,-60.0,-24.0,-60.0
19,-30.655725306762044,-60.0,-24.0,-60.0
20,-29.99390950893106,-60.0,-24.0,-60.0
21,-29.485328179722877,-60.0,-24.0,-60.0
22,-30.68846400319826,-60.0,-24.0,-60.0
23,-29.547454129056362,-60.0,-24.0,-60.0
24,-30.086857126186075,-60.0,-24.0,-60.0
25,-30.26249162025031,-60.0,-24.0,-60.0
26,-29.847579125136818,-60.0,-24.0,-60.0
27,-29.670870356290045,-60.0,-24.0,-60.0
28,-30.158446673699615,-60.0,-24.0,-60.0
29,-29.773157915631824,-60.0,-24.0,-60.0
