Second,Average,Min,Max,Median
0,-28.53974292204624,-60.0,-21.6,-59.395396456636924
1,-27.352141321525,-60.0,-21.6,-60.0
2,-27.327581023965543,-60.0,-21.6,-60.0
3,-28.28294384403572,-60.0,-21.6,-60.0
4,-27.330720472656683,-60.0,-21.199999999999996,-60.0
5,-27.121913846951085,-60.0,-21.6,-60.0
6,-28.16608347848974,-60.0,-21.6,-60.0
7,-27.550301739684574,-60.0,-21.6,-60.0
8,-27.609324361001594,-60.0,-21.6,-60.0
9,-27.797040873181295,-60.0,-21.199999999999996,-60.0
10,-27.264856893103374,-60.0,-21.6,-60.0
11,-27.31238190085167,-60.0,-21.6,-60.0
12,-28.208867366233935,-60.0,-21.6,-60.0
13,-26.997245890042244,-60.0,-21.6,-60.0
14,-27.88630230068958,-60.0,-21.199999999999996,-60.0
15,-28.054201579996455,-60.0,-21.6,-60.0
16,-26.928326499460297,-60.0,-21.6,-60.0
17,-28.338845597739773,-60.0,-21.6,-60.0
18,-27.51849648827609,-60.0,-21.6,-60.0
19,-27.339284809259958,-60.0,-21.199999999999996,-60.0
20,-27.980029391575755,-60.0,-21.6,-60.0
21,-26.963254468194474,-60.0,-21.6,-60.0
22,-27.728211502031467,-60.0,-21.6,-60.0
23,-27.883959185452795,-60.0,-21.6,-60.0
24,-27.312714652442253,-60.0,-21.6,-60.0
25,-27.552982619108022,-60.0,-21.6,-60.0
26,-27.939533864035443,-60.0,-21.6,-60.0
27,-26.706868483216546,-60.0,-21.6,-60.0
28,-28.302708138989914,-60.0,-21.6,-60.0
29,-27.915822422685036,-60.0,-21.6,-60.0
