Second,Average,Min,Max,Median
0,-42.103809035409945,-60.0,-30.799999999999997,-60.0
1,-40.75147097233132,-60.0,-34.0,-60.0
2,-40.32881289806749,-60.0,-32.0,-60.0
3,-42.315839819674174,-60.0,-34.0,-60.0
4,-40.56975228027164,-60.0,-30.799999999999997,-60.0
5,-40.99269742308134,-60.0,-34.0,-60.0
6,-42.07125544034988,-60.0,-34.800000000000004,-60.0
7,-40.35143629919513,-60.0,-34.0,-60.0
8,-41.46692493958434,-60.0,-34.0,-60.0
9,-41.529562335217506,-60.0,-34.0,-60.0
10,-41.020328011781885,-60.0,-34.0,-60.0
11,-41.388747773678354,-60.0,-34.0,-60.0
12,-40.807411407648715,-60.0,-34.0,-60.0
13,-40.71956930504114,-60.0,-30.799999999999997,-60.0
14,-40.80638414847347,-60.0,-34.800000000000004,-60.0
15,-42.095512539548224,-60.0,-30.799999999999997,-60.0
16,-40.6796073879451,-60.0,-33.6,-60.0
17,-40.12077639654911,-60.0,-34.0,-60.0
18,-41.79372102982184,-60.0,-31.6,-60.0
19,-40.423105765593476,-60.0,-31.6,-60.0
20,-40.237464815432475,-60.0,-31.6,-60.0
21,-42.57216710233149,-60.0,-34.800000000000004,-60.0
22,-40.29089659730435,-60.0,-32.8,-60.0
23,-41.68387451202435,-60.0,-31.6,-60.0
24,-41.37449054164001,-60.0,-32.0,-60.0
25,-40.60734093454027,-60.0,-34.0,-60.0
26,-41.090368186583994,-60.0,-31.6,-60.0
27,-42.099267140756346,-60.0,-32.0,-60.0
28,-40.97344656734019,-60.0,-31.6,-60.0
29,-40.90533902853029,-60.0,-30.799999999999997,-60.0
