Second,Average,Min,Max,Median
91,-46.75240199156573,-60.0,-30.0,-60.0
92,-46.65489462462645,-60.0,-29.599999999999994,-60.0
93,-47.490162060516134,-60.0,-30.799999999999997,-60.0
94,-45.918269426285654,-60.0,-27.599999999999994,-60.0
95,-48.045131136806305,-60.0,-32.8,-60.0
96,-45.79952677617847,-60.0,-25.999999999999993,-60.0
97,-45.637116964252044,-60.0,-25.999999999999993,-60.0
98,-47.15013926300388,-60.0,-32.4,-60.0
99,-45.450250923536196,-60.0,-27.599999999999994,-60.0
100,-45.902082669123665,-60.0,-27.199999999999996,-60.0
101,-43.94214506168269,-60.0,-25.599999999999994,-60.0
102,-44.80922587404551,-60.0,-27.199999999999996,-60.0
103,-47.80314313405589,-60.0,-34.0,-60.0
104,-47.476731009856906,-60.0,-33.2,-60.0
105,-47.80225259274164,-60.0,-31.6,-60.0
106,-46.04013715563291,-60.0,-27.599999999999994,-60.0
107,-47.3326486163202,-60.0,-29.599999999999994,-60.0
108,-45.56279527103703,-60.0,-27.599999999999994,-60.0
109,-47.706408871795446,-60.0,-32.0,-60.0
110,-48.7364620557627,-60.0,-36.39999999999999,-60.0
111,-44.56442206384714,-60.0,-26.799999999999997,-60.0
112,-45.73634817697596,-60.0,-25.199999999999996,-60.0
113,-47.211251124058045,-60.0,-33.2,-60.0
114,-47.0079697711744,-60.0,-31.199999999999996,-60.0
115,-45.584169637811186,-60.0,-27.999999999999993,-60.0
116,-46.05713062118488,-60.0,-27.599999999999994,-60.0
117,-46.74274649592561,-60.0,-27.199999999999996,-60.0
118,-43.20032061430763,-60.0,-25.199999999999996,-60.0
119,-45.01341986333713,-60.0,-25.199999999999996,-60.0
