Second,Average,Min,Max,Median
0,-41.42826246553399,-60.0,-34.800000000000004,-60.0
1,-40.12395510618404,-60.0,-32.8,-60.0
2,-42.788553854108756,-60.0,-33.6,-60.0
3,-40.77462654360974,-60.0,-35.199999999999996,-60.0
4,-41.528405374055346,-60.0,-34.800000000000004,-60.0
5,-41.05921443851144,-60.0,-33.6,-60.0
6,-41.42844895025468,-60.0,-33.6,-60.0
7,-42.688184289804276,-60.0,-34.800000000000004,-60.0
8,-40.837436716701035,-60.0,-33.6,-60.0
9,-43.069735050386406,-60.0,-34.800000000000004,-60.0
10,-40.41132672212186,-60.0,-32.8,-60.0
11,-42.14615143432049,-60.0,-35.199999999999996,-60.0
12,-42.37027907762919,-60.0,-32.8,-60.0
13,-40.45475185490353,-60.0,-34.800000000000004,-60.0
14,-42.90924935857072,-60.0,-33.6,-60.0
15,-41.3574663308091,-60.0,-34.800000000000004,-60.0
16,-40.51356724065643,-60.0,-33.6,-60.0
17,-43.14300227730683,-60.0,-33.6,-60.0
18,-41.547432794874055,-60.0,-34.0,-60.0
19,-40.09421556617568,-60.0,-33.6,-60.0
20,-42.73475047793359,-60.0,-32.8,-60.0
21,-40.576542459381685,-60.0,-33.6,-60.0
22,-41.42091149102646,-60.0,-34.4,-60.0
23,-42.2125405064206,-60.0,-34.800000000000004,-60.0
24,-41.31734251492668,-60.0,-33.6,-60.0
25,-41.66851331886397,-60.0,-34.800000000000004,-60.0
26,-41.76015434761098,-60.0,-34.800000000000004,-60.0
27,-42.69222097328984,-60.0,-34.800000000000004,-60.0
28,-40.5676207391355,-60.0,-33.6,-60.0
29,-42.57792567379539,-60.0,-33.2,-60.0
