Second,Average,Min,Max,Median
0,-21.55967890510158,-60.0,-15.600000000000001,-60.0
1,-22.153799182158128,-60.0,-15.600000000000001,-60.0
2,-21.40007480531983,-60.0,-15.600000000000001,-60.0
3,-21.330154883545198,-60.0,-15.600000000000001,-60.0
4,-22.389080740781058,-60.0,-15.600000000000001,-60.0
5,-21.429914202792,-60.0,-15.600000000000001,-60.0
6,-21.599853967911386,-60.0,-15.600000000000001,-60.0
7,-22.3252203907364,-60.0,-15.600000000000001,-60.0
8,-22.020143596782766,-60.0,-15.600000000000001,-60.0
9,-20.94658729670789,-60.0,-15.600000000000001,-60.0
10,-23.064608652819018,-60.0,-15.600000000000001,-60.0
11,-21.304281823136414,-60.0,-15.600000000000001,-60.0
12,-21.11561838082292,-60.0,-15.600000000000001,-60.0
13,-22.716660218808137,-60.0,-15.600000000000001,-60.0
14,-21.271432115380826,-60.0,-15.600000000000001,-60.0
15,-21.085110550073143,-60.0,-15.600000000000001,-60.0
16,-21.783720275352835,-60.0,-15.600000000000001,-60.0
17,-21.284976628970842,-60.0,-15.600000000000001,-60.0
18,-21.603178543690028,-60.0,-15.600000000000001,-60.0
19,-22.154777103718235,-60.0,-15.600000000000001,-60.0
20,-21.168902853894878,-60.0,-15.600000000000001,-60.0
21,-21.673149197540024,-60.0,-15.600000000000001,-60.0
22,-22.289869070370287,-60.0,-15.600000000000001,-60.0
23,-21.648684161974245,-60.0,-15.600000000000001,-60.0
24,-21.113679991861417,-60.0,-15.600000000000001,-60.0
25,-22.992733911060817,-60.0,-15.600000000000001,-60.0
26,-21.141105979578537,-60.0,-15.600000000000001,-60.0
27,-21.56159517384788,-60.0,-15.600000000000001,-60.0
28,-22.334223620089418,-60.0,-15.600000000000001,-60.0
29,-20.9409224184617,-60.0,-15.600000000000001,-60.0
