Second,Average,Min,Max,Median
0,-24.953443299905835,-60.0,-19.199999999999996,-60.0
1,-25.911391062533447,-60.0,-19.199999999999996,-60.0
2,-24.788139857508686,-60.0,-19.199999999999996,-60.0
3,-25.179623972966354,-60.0,-19.199999999999996,-60.0
4,-25.076316551183183,-60.0,-19.199999999999996,-60.0
5,-25.489582795348497,-60.0,-19.199999999999996,-60.0
6,-25.16726389498128,-60.0,-19.199999999999996,-60.0
7,-25.30396592646798,-60.0,-19.199999999999996,-60.0
8,-25.301489053772034,-60.0,-19.199999999999996,-60.0
9,-25.197021711874786,-60.0,-19.199999999999996,-60.0
10,-26.052168180729467,-60.0,-19.199999999999996,-60.0
11,-24.22535483539175,-60.0,-19.199999999999996,-60.0
12,-25.843342157808497,-60.0,-19.199999999999996,-60.0
13,-25.12803752193145,-60.0,-19.199999999999996,-60.0
14,-24.819332533328016,-60.0,-19.199999999999996,-60.0
15,-25.391946163938826,-60.0,-19.199999999999996,-60.0
16,-25.32828924611441,-60.0,-19.199999999999996,-60.0
17,-25.281230112163225,-60.0,-19.199999999999996,-60.0
18,-25.133435577331312,-60.0,-19.199999999999996,-60.0
19,-25.2635833192788,-60.0,-19.199999999999996,-60.0
20,-25.147318071524694,-60.0,-19.199999999999996,-60.0
21,-25.818907626030104,-60.0,-19.199999999999996,-60.0
22,-25.172499440536797,-60.0,-19.199999999999996,-60.0
23,-25.267441150182407,-60.0,-19.199999999999996,-60.0
24,-24.981040972214007,-60.0,-19.199999999999996,-60.0
25,-24.945548237053494,-60.0,-19.199999999999996,-60.0
26,-25.03616297585657,-60.0,-19.199999999999996,-60.0
27,-25.161199519787345,-60.0,-19.199999999999996,-60.0
28,-25.377781248815513,-60.0,-19.199999999999996,-60.0
29,-25.02643387734871,-60.0,-19.199999999999996,-60.0
