Second,Average,Min,Max,Median
0,-39.573092205104494,-60.0,-20.799999999999997,-60.0
1,-38.10961558256319,-60.0,-20.799999999999997,-60.0
2,-37.30275167364511,-60.0,-20.799999999999997,-60.0
3,-38.889081714624744,-60.0,-20.4,-60.0
4,-39.132856355047345,-60.0,-20.799999999999997,-60.0
5,-37.76356343269985,-60.0,-20.799999999999997,-60.0
6,-38.923318146246196,-60.0,-20.799999999999997,-60.0
7,-39.00351456131813,-60.0,-20.799999999999997,-60.0
8,-36.7387797763154,-60.0,-20.4,-60.0
9,-38.28416023744469,-60.0,-20.4,-60.0
10,-38.13016856404798,-60.0,-20.799999999999997,-60.0
11,-36.88354822849675,-60.0,-20.4,-60.0
12,-40.72353462682338,-60.0,-20.799999999999997,-60.0
13,-39.15332674605727,-60.0,-20.799999999999997,-60.0
14,-37.76402289368231,-60.0,-20.799999999999997,-60.0
15,-38.894383876354226,-60.0,-20.4,-60.0
16,-38.91376904328841,-60.0,-20.799999999999997,-60.0
17,-37.32500930069759,-60.0,-20.4,-60.0
18,-37.65969305491443,-60.0,-20.4,-60.0
19,-38.21816681547912,-60.0,-20.4,-60.0
20,-38.42230739810798,-60.0,-20.799999999999997,-60.0
21,-39.50196492643025,-60.0,-20.4,-60.0
22,-37.67570080233231,-60.0,-20.4,-60.0
23,-36.55622711885425,-60.0,-20.4,-60.0
24,-37.660935116356214,-60.0,-20.4,-60.0
25,-38.33185815106701,-60.0,-20.799999999999997,-60.0
26,-37.50216690012546,-60.0,-20.799999999999997,-60.0
27,-38.888059323033055,-60.0,-20.4,-60.0
28,-38.45544794730475,-60.0,-20.799999999999997,-60.0
29,-37.98399024722519,-60.0,-20.799999999999997,-60.0
