Second,Average,Min,Max,Median
0,-39.92937821599132,-60.0,-22.4,-60.0
1,-40.09829401188198,-60.0,-22.4,-60.0
2,-41.8000834773117,-60.0,-22.799999999999997,-60.0
3,-39.667369693370446,-60.0,-22.4,-60.0
4,-39.02943240888873,-60.0,-22.4,-60.0
5,-39.26044061327366,-60.0,-22.4,-60.0
6,-41.407906578632506,-60.0,-22.4,-60.0
7,-39.838108990191614,-60.0,-22.799999999999997,-60.0
8,-41.29813711021222,-60.0,-22.4,-60.0
9,-39.54489502594512,-60.0,-22.4,-60.0
10,-39.4336904724816,-60.0,-22.4,-60.0
11,-40.306153598593454,-60.0,-22.799999999999997,-60.0
12,-41.22182165332342,-60.0,-22.4,-60.0
13,-39.7218982875725,-60.0,-22.4,-60.0
14,-43.05712634057432,-60.0,-22.4,-60.0
15,-39.645484129275324,-60.0,-22.4,-60.0
16,-37.761542468486454,-60.0,-22.4,-60.0
17,-40.383751264348845,-60.0,-22.4,-60.0
18,-40.73880138113924,-60.0,-22.4,-60.0
19,-40.29258669400257,-60.0,-22.4,-60.0
20,-43.754266023284416,-60.0,-22.4,-60.0
21,-39.54510012871034,-60.0,-22.4,-60.0
22,-39.74023021287675,-60.0,-22.799999999999997,-60.0
23,-41.60398731716033,-60.0,-22.4,-60.0
24,-40.2660007571129,-60.0,-22.4,-60.0
25,-39.267363403190544,-60.0,-22.4,-60.0
26,-42.39182582326622,-60.0,-22.4,-60.0
27,-39.52733765669377,-60.0,-22.0,-60.0
28,-39.542703893151156,-60.0,-22.4,-60.0
29,-39.42121351277088,-60.0,-22.4,-60.0
