Second,Average,Min,Max,Median
59,-30.970698352189288,-60.0,-25.199999999999996,-60.0
60,-30.748322677024976,-60.0,-25.199999999999996,-60.0
61,-32.12580626398751,-60.0,-25.199999999999996,-60.0
62,-30.970454468477648,-60.0,-25.199999999999996,-60.0
63,-30.866197188508803,-60.0,-25.199999999999996,-60.0
64,-31.744479259517725,-60.0,-25.199999999999996,-60.0
65,-30.837895541379403,-60.0,-25.199999999999996,-60.0
66,-30.81399233976527,-60.0,-25.199999999999996,-60.0
67,-32.192459214793764,-60.0,-24.800000000000004,-60.0
68,-31.129743428368887,-60.0,-25.199999999999996,-60.0
69,-30.04379004985882,-60.0,-25.199999999999996,-60.0
70,-33.321315914943696,-60.0,-25.199999999999996,-60.0
71,-30.511208714335144,-60.0,-25.199999999999996,-60.0
72,-30.39156754588397,-60.0,-25.199999999999996,-60.0
73,-32.329510235437,-60.0,-25.199999999999996,-60.0
74,-30.909358903915344,-60.0,-25.199999999999996,-60.0
75,-30.329658100723744,-60.0,-25.199999999999996,-60.0
76,-32.50071388416609,-60.0,-25.199999999999996,-60.0
77,-30.835854503022077,-60.0,-25.199999999999996,-60.0
78,-30.261530427359205,-60.0,-25.199999999999996,-60.0
79,-32.8780125931223,-60.0,-25.199999999999996,-60.0
80,-30.96332777527187,-60.0,-25.199999999999996,-60.0
81,-30.146195017825043,-60.0,-25.199999999999996,-60.0
82,-32.49049874902726,-60.0,-25.199999999999996,-60.0
83,-30.937080892338145,-60.0,-25.199999999999996,-60.0
84,-31.525962624280144,-60.0,-25.199999999999996,-60.0
85,-30.95716777137394,-60.0,-25.199999999999996,-60.0
86,-31.387332053612496,-60.0,-25.199999999999996,-60.0
87,-30.05603120190049,-60.0,-25.199999999999996,-60.0
88,-33.2553314795315,-60.0,-25.199999999999996,-60.0
89,-30.300456776873837,-60.0,-25.199999999999996,-60.0
90,-30.24744477045275,-60.0,-25.199999999999996,-60.0
91,-32.655786164363775,-60.0,-25.199999999999996,-60.0
92,-30.704375976333324,-60.0,-25.199999999999996,-60.0
93,-31.51644727425046,-60.0,-25.199999999999996,-60.0
94,-31.21992305247602,-60.0,-25.199999999999996,-60.0
95,-30.755118034708865,-60.0,-25.199999999999996,-60.0
96,-31.7716312240602,-60.0,-25.199999999999996,-60.0
97,-31.41084444198485,-60.0,-25.199999999999996,-60.0
98,-30.638176136421343,-60.0,-25.199999999999996,-60.0
99,-32.03150335269588,-60.0,-25.199999999999996,-60.0
100,-31.501087120019395,-60.0,-25.199999999999996,-60.0
101,-30.71832455736926,-60.0,-25.199999999999996,-60.0
102,-30.614676369595806,-60.0,-25.199999999999996,-60.0
103,-32.434846148388765,-60.0,-25.199999999999996,-60.0
104,-31.00236096376587,-60.0,-25.199999999999996,-60.0
105,-31.49976735395068,-60.0,-25.199999999999996,-60.0
106,-31.712560330054774,-60.0,-25.199999999999996,-60.0
107,-30.275100698314965,-60.0,-25.199999999999996,-60.0
108,-31.747822797764048,-60.0,-25.199999999999996,-60.0
109,-31.18544224599576,-60.0,-25.199999999999996,-60.0
110,-30.471113839901143,-60.0,-25.199999999999996,-60.0
111,-32.105958406460616,-60.0,-25.199999999999996,-60.0
