Second,Average,Min,Max,Median
0,-31.98841022205293,-60.0,-25.999999999999993,-60.0
1,-31.92931888265455,-60.0,-25.999999999999993,-60.0
2,-32.28844999339342,-60.0,-25.999999999999993,-60.0
3,-32.08896921638873,-60.0,-25.999999999999993,-60.0
4,-31.80337919144163,-60.0,-25.999999999999993,-60.0
5,-31.90380244123596,-60.0,-25.999999999999993,-60.0
6,-32.1020079474485,-60.0,-25.999999999999993,-60.0
7,-32.51747302622903,-60.0,-25.599999999999994,-60.0
8,-31.831024795912075,-60.0,-25.599999999999994,-60.0
9,-32.510015579229034,-60.0,-25.999999999999993,-60.0
10,-31.400265900726637,-60.0,-25.999999999999993,-60.0
11,-33.057147156277615,-60.0,-25.999999999999993,-60.0
12,-31.543701084771918,-60.0,-25.999999999999993,-60.0
13,-31.775937725372657,-60.0,-25.999999999999993,-60.0
14,-32.2585706106316,-60.0,-25.999999999999993,-60.0
15,-32.00428360892951,-60.0,-25.999999999999993,-60.0
16,-31.480158397570996,-60.0,-25.999999999999993,-60.0
17,-32.23018955779847,-60.0,-25.999999999999993,-60.0
18,-32.01331944097381,-60.0,-25.999999999999993,-60.0
19,-31.511899074966472,-60.0,-25.999999999999993,-60.0
20,-31.966431635342047,-60.0,-25.999999999999993,-60.0
21,-32.31488143320998,-60.0,-25.999999999999993,-60.0
22,-32.35839827464829,-60.0,-25.999999999999993,-60.0
23,-31.524895256418453,-60.0,-25.999999999999993,-60.0
24,-32.91061843716308,-60.0,-25.999999999999993,-60.0
25,-31.25371533622403,-60.0,-25.999999999999993,-60.0
26,-32.19557518905137,-60.0,-25.999999999999993,-60.0
27,-32.42963647367381,-60.0,-25.999999999999993,-60.0
28,-31.306813065623697,-60.0,-25.999999999999993,-60.0
29,-32.52484681226171,-60.0,-25.999999999999993,-60.0
