Second,Average,Min,Max,Median
0,-27.763843874071505,-60.0,-21.6,-60.0
1,-27.475905260054333,-60.0,-21.6,-60.0
2,-27.276472389359835,-60.0,-21.6,-60.0
3,-28.450756330262198,-60.0,-21.6,-60.0
4,-27.282859008621333,-60.0,-21.6,-60.0
5,-27.089651089120814,-60.0,-21.6,-60.0
6,-28.36165427768776,-60.0,-21.6,-60.0
7,-27.351473133779642,-60.0,-21.6,-60.0
8,-27.254706942038325,-60.0,-21.6,-60.0
9,-28.370860731487987,-60.0,-21.6,-60.0
10,-27.398286287426096,-60.0,-21.6,-60.0
11,-27.035416605038986,-60.0,-21.6,-60.0
12,-28.585208404483062,-60.0,-21.6,-60.0
13,-26.852851259146277,-60.0,-21.6,-60.0
14,-27.681775855422238,-60.0,-21.6,-60.0
15,-27.85014550262559,-60.0,-21.6,-60.0
16,-27.89421528494762,-60.0,-21.6,-60.0
17,-27.195140346808206,-60.0,-21.6,-60.0
18,-27.837756458590015,-60.0,-21.6,-60.0
19,-27.28659733756875,-60.0,-21.6,-60.0
20,-27.38731059632507,-60.0,-21.6,-60.0
21,-28.18212890017233,-60.0,-21.6,-60.0
22,-27.216017007084645,-60.0,-21.6,-60.0
23,-27.308412637308766,-60.0,-21.6,-60.0
24,-28.514392248014722,-60.0,-21.6,-60.0
25,-27.35200169067964,-60.0,-21.6,-60.0
26,-27.23803299856109,-60.0,-21.6,-60.0
27,-28.473349310416488,-60.0,-21.6,-60.0
28,-27.218845324798654,-60.0,-21.6,-60.0
29,-27.096495707852352,-60.0,-21.6,-60.0
