Second,Average,Min,Max,Median
0,-25.045775676924972,-60.0,-19.599999999999994,-60.0
1,-26.130082023800533,-60.0,-19.599999999999994,-60.0
2,-25.752673456069928,-60.0,-19.599999999999994,-60.0
3,-25.389735328814055,-60.0,-19.599999999999994,-60.0
4,-25.559986265756457,-60.0,-19.599999999999994,-60.0
5,-25.752729085198958,-60.0,-19.599999999999994,-60.0
6,-25.472830686483455,-60.0,-19.599999999999994,-60.0
7,-25.648937928503692,-60.0,-19.599999999999994,-60.0
8,-25.570072601811805,-60.0,-19.599999999999994,-60.0
9,-25.92485402245563,-60.0,-19.599999999999994,-60.0
10,-25.706320468806425,-60.0,-19.599999999999994,-60.0
11,-25.619039254761383,-60.0,-19.599999999999994,-60.0
12,-25.920386984463466,-60.0,-19.599999999999994,-60.0
13,-25.70346091397522,-60.0,-19.599999999999994,-60.0
14,-26.06391874110865,-60.0,-19.599999999999994,-60.0
15,-25.403278915107315,-60.0,-19.599999999999994,-60.0
16,-26.468282197569728,-60.0,-19.599999999999994,-60.0
17,-25.202186860204616,-60.0,-19.599999999999994,-60.0
18,-25.24976535116569,-60.0,-19.599999999999994,-60.0
19,-26.57920395250208,-60.0,-19.599999999999994,-60.0
20,-25.26992494478554,-60.0,-19.599999999999994,-60.0
21,-25.442621296207257,-60.0,-19.599999999999994,-60.0
22,-25.660929058908625,-60.0,-19.599999999999994,-60.0
23,-25.80757611054006,-60.0,-19.599999999999994,-60.0
24,-25.613746468041576,-60.0,-19.599999999999994,-60.0
25,-25.645722155606627,-60.0,-19.599999999999994,-60.0
26,-25.672763633076798,-60.0,-19.599999999999994,-60.0
27,-25.681884220526964,-60.0,-19.599999999999994,-60.0
28,-25.645051653952372,-60.0,-19.599999999999994,-60.0
29,-25.514886877524386,-60.0,-19.599999999999994,-60.0
