Second,Average,Min,Max,Median
0,-43.20161619316128,-60.0,-35.99999999999999,-60.0
1,-43.0561390535581,-60.0,-36.39999999999999,-60.0
2,-41.84563597695947,-60.0,-36.39999999999999,-60.0
3,-43.43785471889532,-60.0,-36.39999999999999,-60.0
4,-42.94957728760381,-60.0,-36.39999999999999,-60.0
5,-42.4003556196244,-60.0,-36.39999999999999,-60.0
6,-43.25269603530509,-60.0,-36.39999999999999,-60.0
7,-42.756776483977546,-60.0,-36.39999999999999,-60.0
8,-42.0435638961323,-60.0,-36.39999999999999,-60.0
9,-43.31343325559125,-60.0,-36.39999999999999,-60.0
10,-41.94882359026602,-60.0,-36.39999999999999,-60.0
11,-42.727842404259704,-60.0,-36.39999999999999,-60.0
12,-43.399790288249946,-60.0,-36.39999999999999,-60.0
13,-41.93196483117879,-60.0,-36.39999999999999,-60.0
14,-43.51041710859954,-60.0,-36.39999999999999,-60.0
15,-42.826455275301036,-60.0,-36.39999999999999,-60.0
16,-42.9682501492935,-60.0,-36.39999999999999,-60.0
17,-42.666395575419116,-60.0,-36.39999999999999,-60.0
18,-43.01806821838281,-60.0,-36.39999999999999,-60.0
19,-42.46243883380218,-60.0,-36.39999999999999,-60.0
20,-42.89382978589223,-60.0,-35.99999999999999,-60.0
21,-43.662111123028865,-60.0,-37.599999999999994,-60.0
22,-45.25279815124614,-60.0,-37.599999999999994,-60.0
23,-44.159163938186694,-60.0,-37.99999999999999,-60.0
24,-44.33976024647162,-60.0,-37.199999999999996,-60.0
25,-43.055547002097825,-60.0,-37.199999999999996,-60.0
26,-43.26135383586913,-60.0,-37.199999999999996,-60.0
27,-44.17283173793666,-60.0,-37.199999999999996,-60.0
28,-43.037912268632056,-60.0,-37.599999999999994,-60.0
29,-45.61382523260206,-60.0,-37.99999999999999,-60.0
