Second,Average,Min,Max,Median
0,-32.17495751428664,-60.0,-25.999999999999993,-60.0
1,-32.1799986112343,-60.0,-25.999999999999993,-60.0
2,-31.965275970044114,-60.0,-25.999999999999993,-60.0
3,-32.17467376584772,-60.0,-25.999999999999993,-60.0
4,-31.64140255477224,-60.0,-25.999999999999993,-60.0
5,-32.355257631381775,-60.0,-25.999999999999993,-60.0
6,-31.645216998936295,-60.0,-25.999999999999993,-60.0
7,-32.190846484197195,-60.0,-25.999999999999993,-60.0
8,-32.345398630562705,-60.0,-25.999999999999993,-60.0
9,-31.58115380885787,-60.0,-25.999999999999993,-60.0
10,-33.35035380486191,-60.0,-25.999999999999993,-60.0
11,-31.647407996633582,-60.0,-25.999999999999993,-60.0
12,-31.53371193294098,-60.0,-25.999999999999993,-60.0
13,-33.694277437311484,-60.0,-25.999999999999993,-60.0
14,-31.453467416708616,-60.0,-25.999999999999993,-60.0
15,-32.00479233604217,-60.0,-25.999999999999993,-60.0
16,-32.764532617940695,-60.0,-25.999999999999993,-60.0
17,-31.643333969006896,-60.0,-25.999999999999993,-60.0
18,-31.959248832375167,-60.0,-25.999999999999993,-60.0
19,-32.186117322719255,-60.0,-25.999999999999993,-60.0
20,-31.936424755225204,-60.0,-25.999999999999993,-60.0
21,-32.08812197558233,-60.0,-25.999999999999993,-60.0
22,-32.26554711406826,-60.0,-25.999999999999993,-60.0
23,-31.698899506219526,-60.0,-25.999999999999993,-60.0
24,-31.753960375704878,-60.0,-25.999999999999993,-60.0
25,-31.9937615056952,-60.0,-25.999999999999993,-60.0
26,-31.87983476379334,-60.0,-25.999999999999993,-60.0
27,-31.848519601582424,-60.0,-25.999999999999993,-60.0
28,-32.07683372818552,-60.0,-25.999999999999993,-60.0
29,-32.22785554900368,-60.0,-25.999999999999993,-60.0
30,-32.30769188686644,-60.0,-25.999999999999993,-60.0
31,-31.738140486103514,-60.0,-25.999999999999993,-60.0
32,-32.19941725742191,-60.0,-25.999999999999993,-60.0
33,-32.04908442776062,-60.0,-25.999999999999993,-60.0
34,-31.639500589404115,-60.0,-25.999999999999993,-60.0
35,-32.44942970677391,-60.0,-25.999999999999993,-60.0
36,-31.883525696324277,-60.0,-25.999999999999993,-60.0
37,-33.30366590565812,-60.0,-25.999999999999993,-60.0
38,-31.165135422319693,-60.0,-25.999999999999993,-60.0
39,-31.944370696111033,-60.0,-25.999999999999993,-60.0
40,-33.200666850617175,-60.0,-25.999999999999993,-60.0
41,-31.38972219012905,-60.0,-25.999999999999993,-60.0
42,-31.41264211743877,-60.0,-25.999999999999993,-60.0
43,-32.14831732108821,-60.0,-25.999999999999993,-60.0
44,-32.03025878392023,-60.0,-25.999999999999993,-60.0
45,-31.85738491608089,-60.0,-25.999999999999993,-60.0
46,-32.08361559869923,-60.0,-25.999999999999993,-60.0
47,-31.88011213491285,-60.0,-25.999999999999993,-60.0
48,-32.685810901562675,-60.0,-25.999999999999993,-60.0
49,-31.351266998279087,-60.0,-25.999999999999993,-60.0
50,-32.34016350435225,-60.0,-25.999999999999993,-60.0
51,-32.16197670848789,-60.0,-25.999999999999993,-60.0
52,-31.379816255229905,-60.0,-25.999999999999993,-60.0
53,-32.37841158114453,-60.0,-25.999999999999993,-60.0
54,-32.11817448633401,-60.0,-25.999999999999993,-60.0
55,-32.81209769555291,-60.0,-25.999999999999993,-60.0
56,-31.24250952637383,-60.0,-25.999999999999993,-60.0
57,-32.22608339031531,-60.0,-25.999999999999993,-60.0
58,-32.97843087640955,-60.0,-25.599999999999994,-60.0
59,-24.046501915340276,-60.0,-22.0,-22.0
60,-22.0,-22.0,-22.0,-22.0
61,-22.02032741326275,-22.4,-21.6,-22.0
62,-21.643242332407162,-22.0,-21.199999999999996,-21.6
63,-21.808102285499583,-22.799999999999997,-21.199999999999996,-21.6
64,-22.002989887357522,-22.799999999999997,-20.799999999999997,-22.0
65,-21.97090231085781,-22.4,-21.6,-22.0
66,-22.05189667148891,-22.4,-22.0,-22.0
67,-22.0,-22.0,-22.0,-22.0
68,-22.0,-22.0,-22.0,-22.0
69,-22.0,-22.0,-22.0,-22.0
70,-22.0,-22.0,-22.0,-22.0
71,-22.0,-22.0,-22.0,-22.0
72,-22.0,-22.0,-22.0,-22.0
73,-22.0,-22.0,-22.0,-22.0
74,-22.0,-22.0,-22.0,-22.0
75,-22.0,-22.0,-22.0,-22.0
76,-22.0,-22.0,-22.0,-22.0
77,-22.0,-22.0,-22.0,-22.0
78,-22.0,-22.0,-22.0,-22.0
79,-22.0,-22.0,-22.0,-22.0
80,-22.0,-22.0,-22.0,-22.0
81,-22.0,-22.0,-22.0,-22.0
82,-22.0,-22.0,-22.0,-22.0
83,-22.0,-22.0,-22.0,-22.0
84,-22.0,-22.0,-22.0,-22.0
85,-22.0,-22.0,-22.0,-22.0
86,-22.0,-22.0,-22.0,-22.0
87,-22.0,-22.0,-22.0,-22.0
88,-22.0,-22.0,-22.0,-22.0
89,-22.0,-22.0,-22.0,-22.0
90,-22.0,-22.0,-22.0,-22.0
91,-22.0,-22.0,-22.0,-22.0
92,-22.0,-22.0,-22.0,-22.0
93,-22.0,-22.0,-22.0,-22.0
94,-22.0,-22.0,-22.0,-22.0
95,-22.0,-22.0,-22.0,-22.0
96,-22.0,-22.0,-22.0,-22.0
97,-22.0,-22.0,-22.0,-22.0
98,-22.0,-22.0,-22.0,-22.0
99,-22.0,-22.0,-22.0,-22.0
100,-22.0,-22.0,-22.0,-22.0
101,-22.0,-22.0,-22.0,-22.0
102,-22.0,-22.0,-22.0,-22.0
103,-22.0,-22.0,-22.0,-22.0
104,-22.0,-22.0,-22.0,-22.0
105,-22.0,-22.0,-22.0,-22.0
106,-22.0,-22.0,-22.0,-22.0
107,-22.0,-22.0,-22.0,-22.0
108,-22.0,-22.0,-22.0,-22.0
109,-22.0,-22.0,-22.0,-22.0
110,-22.0,-22.0,-22.0,-22.0
111,-22.0,-22.0,-22.0,-22.0
112,-22.0,-22.0,-22.0,-22.0
113,-22.0,-22.0,-22.0,-22.0
114,-22.0,-22.0,-22.0,-22.0
115,-22.0,-22.0,-22.0,-22.0
116,-22.0,-22.0,-22.0,-22.0
117,-22.0,-22.0,-22.0,-22.0
118,-22.0,-22.0,-22.0,-22.0
119,-22.0,-22.0,-22.0,-22.0
120,-22.0,-22.0,-22.0,-22.0
