Second,Average,Min,Max,Median
0,-42.060292049435326,-60.0,-32.0,-60.0
1,-41.92639512237668,-60.0,-35.199999999999996,-60.0
2,-42.55132860500139,-60.0,-32.0,-60.0
3,-42.15968969692494,-60.0,-32.8,-60.0
4,-42.01589994008914,-60.0,-35.99999999999999,-60.0
5,-43.12173627713419,-60.0,-33.2,-60.0
6,-41.39535529923479,-60.0,-33.2,-60.0
7,-41.50855672040028,-60.0,-35.199999999999996,-60.0
8,-43.25961215823885,-60.0,-32.0,-60.0
9,-42.08293413880868,-60.0,-32.4,-60.0
10,-41.63413491434541,-60.0,-35.199999999999996,-60.0
11,-43.44726067788688,-60.0,-35.99999999999999,-60.0
12,-41.612485760438844,-60.0,-32.0,-60.0
13,-43.15421440715858,-60.0,-35.199999999999996,-60.0
14,-42.830468154360375,-60.0,-35.199999999999996,-60.0
15,-41.51236576741521,-60.0,-32.8,-60.0
16,-42.017433639350195,-60.0,-35.199999999999996,-60.0
17,-42.480212485333894,-60.0,-32.0,-60.0
18,-42.01105672823742,-60.0,-35.199999999999996,-60.0
19,-43.23504038957536,-60.0,-36.39999999999999,-60.0
20,-42.08907258778033,-60.0,-35.199999999999996,-60.0
21,-41.70977506829498,-60.0,-32.0,-60.0
22,-42.52674185435738,-60.0,-35.199999999999996,-60.0
23,-42.624314777062516,-60.0,-35.199999999999996,-60.0
24,-41.526677054239855,-60.0,-35.199999999999996,-60.0
25,-41.657594061541054,-60.0,-35.199999999999996,-60.0
26,-43.45147003092237,-60.0,-33.2,-60.0
27,-42.03845423103579,-60.0,-35.199999999999996,-60.0
28,-42.438860661121545,-60.0,-32.0,-60.0
29,-43.088583409267464,-60.0,-35.199999999999996,-60.0
