Second,Average,Min,Max,Median
0,-41.13597305583747,-60.0,-36.8,-42.0
1,-47.64507418448516,-60.0,-43.6,-48.8
2,-47.37344930864271,-52.8,-44.8,-47.599999999999994
3,-49.591028144502346,-55.19999999999999,-45.599999999999994,-50.8
4,-47.01220138311042,-54.0,-43.2,-47.39539645663693
5,-44.264591404379914,-46.8,-42.0,-44.400000000000006
6,-44.58889266403184,-48.39999999999999,-41.19999999999999,-44.8
7,-45.59642673876391,-53.2,-43.2,-45.599999999999994
8,-43.68236815856748,-47.19999999999999,-40.8,-44.0
9,-42.88955265208745,-44.400000000000006,-41.6,-42.8
10,-42.420236945658836,-43.6,-41.6,-42.400000000000006
11,-42.420005578744295,-43.2,-41.6,-42.400000000000006
12,-43.08658786218582,-43.6,-42.8,-43.2
13,-41.82307660457498,-42.8,-41.6,-41.6
14,-41.093451695519846,-41.6,-40.8,-41.19999999999999
15,-40.61632757864572,-40.8,-40.4,-40.8
16,-40.15758834730151,-40.4,-40.0,-40.0
17,-39.29102671048391,-40.0,-38.8,-39.199999999999996
18,-38.365461961131246,-38.8,-37.99999999999999,-38.4
19,-37.807404566528795,-37.99999999999999,-37.599999999999994,-37.99999999999999
20,-37.12269155637313,-37.599999999999994,-36.8,-37.199999999999996
21,-36.47710687842307,-36.8,-36.39999999999999,-36.39999999999999
22,-36.025872245578185,-36.39999999999999,-35.599999999999994,-35.99999999999999
23,-35.45982683035192,-35.599999999999994,-35.199999999999996,-35.599999999999994
24,-35.2288402754363,-35.599999999999994,-34.800000000000004,-35.199999999999996
25,-34.800000000000004,-34.800000000000004,-34.800000000000004,-34.800000000000004
26,-34.53190799206425,-34.800000000000004,-34.4,-34.4
27,-34.16353621006161,-34.4,-34.0,-34.0
28,-33.767505982211944,-34.0,-33.6,-33.6
29,-33.67710687842308,-34.0,-33.6,-33.6
30,-33.71120887462393,-34.0,-33.2,-34.0
31,-33.64918506402289,-34.0,-33.2,-33.6
32,-33.767505982211944,-34.0,-33.6,-33.6
33,-33.6,-33.6,-33.6,-33.6
34,-33.64223927187398,-34.0,-33.6,-33.6
35,-33.80940915012649,-34.0,-33.6,-34.0
36,-33.6,-33.6,-33.6,-33.6
37,-33.66739331871321,-34.0,-33.6,-33.6
38,-33.954152907398914,-34.0,-33.6,-34.0
39,-33.835553287020474,-34.0,-33.6,-34.0
40,-33.96245282349796,-34.0,-33.6,-34.0
41,-34.0,-34.0,-34.0,-34.0
42,-34.0,-34.0,-34.0,-34.0
43,-34.0,-34.0,-34.0,-34.0
44,-33.72207122555491,-34.0,-33.6,-33.6
45,-33.6,-33.6,-33.6,-33.6
46,-33.510836695931175,-33.6,-33.2,-33.6
