Second,Average,Min,Max,Median
0,-40.124145213066726,-42.400000000000006,-39.199999999999996,-40.0
1,-40.88814296478371,-43.2,-39.199999999999996,-40.8
2,-40.679809386127,-42.400000000000006,-38.8,-40.8
3,-41.480082396805486,-42.8,-40.0,-41.6
4,-42.018113822628024,-42.8,-41.19999999999999,-42.0
5,-42.41532521420837,-43.2,-42.0,-42.400000000000006
6,-42.93792605894176,-44.400000000000006,-42.400000000000006,-42.8
7,-43.28611960031843,-44.400000000000006,-42.400000000000006,-43.2
8,-43.32470881910271,-44.8,-42.0,-43.6
9,-43.50244853050256,-44.400000000000006,-42.8,-43.6
10,-43.510866390209344,-44.400000000000006,-42.8,-43.6
11,-43.47514087930426,-44.0,-43.2,-43.6
12,-43.416971048386294,-44.0,-43.2,-43.2
13,-43.47420711519959,-44.0,-42.8,-43.6
14,-43.6,-43.6,-43.6,-43.6
15,-43.86053042276004,-44.8,-43.2,-43.6
16,-44.8752248650704,-45.999999999999986,-44.0,-44.8
17,-46.38596000101376,-46.8,-45.599999999999994,-46.39999999999999
18,-46.76795619719922,-47.19999999999999,-46.39999999999999,-46.8
19,-47.18744817145413,-47.19999999999999,-46.8,-47.19999999999999
20,-47.41542845846895,-47.599999999999994,-47.19999999999999,-47.599999999999994
21,-47.56037635691946,-47.599999999999994,-47.19999999999999,-47.599999999999994
22,-47.22875488934825,-47.599999999999994,-47.19999999999999,-47.19999999999999
23,-47.25356125822613,-47.599999999999994,-47.19999999999999,-47.19999999999999
24,-47.36155268390703,-47.599999999999994,-47.19999999999999,-47.19999999999999
25,-46.82683196220626,-47.19999999999999,-46.8,-46.8
26,-46.95112637622297,-47.599999999999994,-46.8,-46.8
27,-48.037452040191475,-48.39999999999999,-47.19999999999999,-48.0
28,-48.32038694626619,-48.8,-48.0,-48.39999999999999
29,-50.68869691064292,-52.0,-48.8,-50.8
30,-50.64362940312294,-50.8,-50.39999999999999,-50.8
31,-52.00258601527021,-53.599999999999994,-50.8,-52.0
32,-52.80787761230512,-54.400000000000006,-51.2,-52.8
33,-53.33418859232936,-53.599999999999994,-52.39999999999999,-53.2
34,-53.279427405638955,-53.599999999999994,-52.39999999999999,-53.2
35,-52.562568364662354,-53.2,-52.0,-52.8
36,-51.423207131498756,-52.0,-50.8,-51.599999999999994
37,-50.0168561814381,-50.8,-49.19999999999999,-50.0
38,-48.412879861252264,-49.19999999999999,-47.599999999999994,-48.39999999999999
39,-47.154303424145795,-47.599999999999994,-46.8,-47.19999999999999
40,-46.396984364505485,-46.8,-45.999999999999986,-46.39999999999999
41,-45.773746222822425,-46.39999999999999,-45.19999999999999,-45.599999999999994
42,-44.870544470304765,-45.19999999999999,-44.400000000000006,-44.8
43,-44.16155268390704,-44.400000000000006,-44.0,-44.0
44,-43.92934790992828,-44.0,-43.6,-44.0
