Second,Average,Min,Max,Median
87,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
88,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
89,-36.225479215667,-36.39999999999999,-35.99999999999999,-36.39999999999999
90,-35.99999999999999,-35.99999999999999,-35.99999999999999,-35.99999999999999
91,-35.79140112025816,-35.99999999999999,-35.599999999999994,-35.599999999999994
92,-35.4074045665288,-35.599999999999994,-35.199999999999996,-35.599999999999994
93,-34.89862232799559,-35.199999999999996,-34.4,-34.800000000000004
94,-34.2877795694599,-34.800000000000004,-34.0,-34.4
95,-33.81342109524064,-34.0,-33.6,-34.0
96,-33.357588347301515,-33.6,-33.2,-33.2
97,-33.16470603450803,-33.2,-32.8,-33.2
98,-32.80764937398278,-33.2,-32.8,-32.8
99,-32.8,-32.8,-32.8,-32.8
100,-32.8,-32.8,-32.8,-32.8
101,-33.03353660242442,-33.2,-32.8,-33.2
102,-33.2,-33.2,-33.2,-33.2
103,-33.51288960541727,-33.6,-33.2,-33.6
104,-33.863885643831786,-34.0,-33.6,-34.0
105,-34.29203813283221,-34.800000000000004,-34.0,-34.4
106,-34.939603115641006,-35.199999999999996,-34.4,-34.800000000000004
107,-35.545091536628966,-35.99999999999999,-35.199999999999996,-35.599999999999994
108,-36.1854149989051,-36.39999999999999,-35.99999999999999,-35.99999999999999
109,-36.615428458468955,-36.8,-36.39999999999999,-36.8
110,-36.78327227720647,-36.8,-36.39999999999999,-36.8
111,-36.33292767984033,-36.8,-35.99999999999999,-36.39999999999999
112,-35.71629675343703,-35.99999999999999,-35.199999999999996,-35.599999999999994
113,-34.97943711719877,-35.199999999999996,-34.800000000000004,-34.800000000000004
114,-34.28946218235461,-34.800000000000004,-34.0,-34.4
115,-34.0,-34.0,-34.0,-34.0
116,-33.76353621006161,-34.0,-33.6,-33.6
117,-33.89853957597885,-34.0,-33.6,-34.0
118,-34.04010888826913,-34.4,-34.0,-34.0
119,-34.47516242765265,-34.800000000000004,-34.4,-34.4
120,-34.95758834730152,-35.199999999999996,-34.800000000000004,-34.800000000000004
121,-35.605568744780626,-35.99999999999999,-35.199999999999996,-35.599999999999994
122,-36.25505860193427,-36.8,-35.99999999999999,-36.39999999999999
123,-36.94495456277052,-37.199999999999996,-36.39999999999999,-36.8
124,-37.56057639724268,-37.99999999999999,-37.199999999999996,-37.599999999999994
125,-38.17258705222306,-38.4,-37.99999999999999,-37.99999999999999
126,-38.81997463813546,-39.199999999999996,-38.4,-38.8
127,-39.53931982976266,-40.0,-39.199999999999996,-39.599999999999994
128,-40.34308976554371,-40.8,-40.0,-40.4
129,-41.211631636076675,-41.6,-40.8,-41.19999999999999
130,-42.14475558021117,-42.8,-41.6,-42.0
131,-43.30813503975992,-44.0,-42.8,-43.2
132,-44.70852075095195,-45.599999999999994,-44.0,-44.8
133,-46.338423292317344,-47.19999999999999,-45.599999999999994,-46.39999999999999
134,-47.88207831605368,-48.39999999999999,-47.19999999999999,-48.0
135,-48.341732699278346,-48.39999999999999,-48.0,-48.39999999999999
136,-47.068973320402485,-48.0,-45.999999999999986,-47.19999999999999
137,-44.775326049058854,-45.999999999999986,-43.6,-44.8
138,-42.29464382350976,-43.6,-41.19999999999999,-42.400000000000006
139,-40.01263741460514,-41.19999999999999,-38.8,-40.0
140,-37.98305641070175,-38.8,-37.199999999999996,-37.99999999999999
141,-36.27629587768794,-37.199999999999996,-35.599999999999994,-36.39999999999999
142,-34.890458439166466,-35.599999999999994,-34.4,-34.800000000000004
143,-33.850716815274794,-34.4,-33.6,-34.0
144,-33.0548803190665,-33.6,-32.8,-33.2
145,-32.56552064255369,-32.8,-32.4,-32.4
146,-32.4,-32.4,-32.4,-32.4
147,-32.4,-32.4,-32.4,-32.4
148,-32.765511324918734,-33.2,-32.4,-32.8
149,-33.357588347301515,-33.6,-33.2,-33.2
150,-34.1928297911956,-34.800000000000004,-33.6,-34.0
151,-35.179068323618175,-35.599999999999994,-34.800000000000004,-35.199999999999996
152,-36.10026887856354,-36.39999999999999,-35.599999999999994,-35.99999999999999
153,-36.39999999999999,-36.39999999999999,-36.39999999999999,-36.39999999999999
154,-36.26253228448684,-36.39999999999999,-35.99999999999999,-36.39999999999999
155,-35.48849792230863,-35.99999999999999,-34.800000000000004,-35.599999999999994
156,-34.51161793761437,-35.199999999999996,-34.0,-34.4
157,-33.64151248144893,-34.0,-33.2,-33.6
