Elapsed Time (s),Value
0.001,1.94
0.001,1.04
0.002,1.04
0.002,1.04
0.003,1.04
0.004,1.04
0.004,1.04
0.005,1.04
0.005,2.08
0.006,2.08
0.006,2.04
0.006,2.08
0.007,2.09
0.007,2.08
0.008,2.08
0.008,2.08
0.009,2.08
0.009,2.06
0.009,2.08
0.010,2.08
0.012,2.08
0.017,2.08
0.018,2.09
0.018,2.08
0.031,2.08
0.034,2.08
0.042,2.08
0.043,2.08
0.052,2.08
0.055,2.08
0.062,2.09
0.067,2.08
0.067,2.09
0.076,2.08
0.082,2.08
0.086,2.08
0.090,2.08
0.096,2.08
0.101,2.08
0.106,2.09
0.109,2.08
0.116,2.08
0.119,2.08
0.126,2.08
0.128,2.08
0.137,2.09
0.140,1.92
0.146,1.04
0.150,1.04
0.157,1.04
0.159,1.94
0.167,2.08
0.168,2.09
0.177,2.09
0.179,2.08
0.187,2.08
0.189,2.08
0.197,2.08
0.200,2.06
0.207,2.09
0.209,2.09
0.216,2.08
0.219,2.09
0.227,2.08
0.232,2.08
0.236,2.08
0.239,2.09
0.247,2.09
0.251,2.08
0.256,2.08
0.258,2.08
0.267,2.07
0.268,2.07
0.276,2.09
0.281,2.07
0.286,2.08
0.289,2.08
0.297,2.08
0.301,2.08
0.307,2.07
0.309,2.09
0.316,2.08
0.318,2.09
0.327,2.08
0.332,2.08
0.336,2.08
0.339,2.08
0.347,2.08
0.350,1.99
0.356,2.08
0.358,2.09
0.366,2.08
0.369,2.08
0.376,2.09
0.382,1.04
0.386,1.04
0.391,1.04
0.396,1.04
0.401,1.04
0.406,1.04
0.408,2.09
0.416,1.04
0.419,1.04
0.426,1.04
0.431,1.04
0.436,1.04
0.439,1.04
0.446,2.07
0.451,1.04
0.456,1.04
0.459,1.04
0.466,1.04
0.468,1.04
0.476,1.04
0.481,2.04
0.486,2.08
0.490,2.08
0.496,2.08
0.501,2.08
0.506,2.07
0.509,2.08
0.516,2.08
0.520,2.08
0.526,2.08
0.529,2.09
0.536,2.08
0.539,2.03
0.546,2.08
0.551,2.08
0.556,2.09
0.558,2.07
0.566,2.08
0.568,2.08
0.576,2.05
0.581,2.09
0.585,2.08
0.590,2.08
0.595,2.08
0.601,2.08
0.601,2.08
0.601,1.04
0.616,1.04
0.621,1.04
0.626,1.04
0.631,1.04
0.635,1.22
0.637,2.08
0.646,2.06
0.649,2.08
0.655,2.09
0.658,2.05
0.666,2.08
0.666,2.08
0.675,2.08
0.677,2.09
0.685,2.08
0.691,2.09
0.696,2.08
0.699,2.08
0.706,2.09
0.708,2.09
0.715,2.08
0.718,2.06
0.726,2.09
0.727,2.09
0.736,2.08
0.740,2.08
0.746,2.09
0.749,2.08
0.756,2.07
0.760,2.08
0.766,1.91
0.771,2.08
0.774,2.09
0.780,2.09
0.782,2.08
0.782,2.05
0.796,2.08
0.799,2.08
0.805,2.09
0.808,2.09
0.816,2.08
0.816,2.09
0.826,2.08
0.828,2.09
0.835,2.08
0.840,1.04
0.845,1.04
0.849,1.04
0.856,1.04
0.857,1.04
0.865,1.04
0.868,2.07
0.876,1.04
0.877,1.04
0.885,1.04
0.889,1.04
0.896,1.04
0.899,1.04
0.906,1.04
0.908,1.04
0.915,1.04
0.918,1.04
0.926,1.04
0.928,1.04
0.935,1.04
0.939,1.07
0.945,2.08
0.949,2.08
0.956,2.09
0.957,2.09
0.965,2.08
0.967,2.08
0.976,1.95
0.977,2.09
0.985,2.09
0.988,2.09
0.995,2.09
0.999,2.08
1.005,2.08
1.008,2.09
1.016,2.08
1.016,2.08
1.025,2.09
1.027,2.09
1.035,2.07
1.039,2.09
1.045,2.08
1.048,2.08
1.055,2.09
1.057,2.06
1.066,2.07
1.070,1.04
1.074,1.04
1.079,1.04
1.082,1.04
1.082,1.04
1.095,1.04
1.098,1.91
1.105,2.08
1.107,2.08
1.115,2.08
1.117,2.08
1.117,2.08
1.130,2.08
1.132,2.08
1.139,2.08
1.143,2.07
1.149,2.08
1.154,2.06
1.159,2.08
1.165,1.78
1.166,2.08
1.166,2.08
1.179,2.08
1.182,2.08
1.190,2.08
1.192,2.06
1.198,2.08
1.198,2.08
1.209,2.08
1.215,2.08
1.219,2.08
1.224,2.08
1.230,2.08
1.232,2.08
1.239,2.08
1.242,2.08
1.248,2.08
1.255,2.04
1.259,2.08
1.265,2.08
1.265,2.08
1.275,2.08
1.277,2.08
1.284,1.92
1.287,2.08
1.294,2.08
1.298,1.07
1.304,1.04
1.309,1.04
1.315,1.04
1.315,1.04
1.324,1.04
1.326,1.04
1.335,2.08
1.339,1.04
1.342,1.04
1.348,1.04
1.351,1.04
1.359,1.04
1.364,1.04
1.369,2.08
1.372,1.04
1.379,1.04
1.382,1.04
1.389,1.04
1.391,1.04
1.399,1.04
1.401,2.08
1.409,2.08
1.415,2.08
1.416,2.08
1.416,2.08
1.429,2.08
1.432,2.08
1.439,2.08
1.444,2.07
1.449,2.08
1.449,2.06
1.449,2.09
1.464,2.09
1.465,2.08
1.465,2.08
1.479,2.08
1.482,2.08
1.489,2.09
1.491,2.08
1.499,1.9
1.501,2.08
1.509,2.08
1.514,2.08
1.515,2.08
1.524,2.08
1.527,1.05
1.532,1.04
1.539,1.04
1.544,1.04
1.549,2.07
1.554,2.08
1.559,2.08
1.564,2.08
1.565,2.08
1.574,2.09
1.577,2.08
1.584,2.07
1.586,1.89
1.594,2.08
1.598,2.08
1.604,2.08
1.607,2.08
1.614,2.08
1.619,2.08
1.623,2.08
1.629,2.02
1.632,2.08
1.639,2.08
1.643,2.08
1.648,2.08
1.648,2.08
1.648,1.99
1.664,2.06
1.669,2.03
1.674,2.08
1.679,2.06
1.682,2.08
