Elapsed Time (s),Value
0.000,2.08
0.016,2.09
0.016,2.06
0.025,2.08
0.028,2.09
0.035,2.09
0.040,2.08
0.045,2.08
0.049,2.09
0.055,2.08
0.059,2.08
0.065,2.08
0.070,2.08
0.075,2.09
0.078,2.08
0.085,2.09
0.090,2.08
0.093,2.08
0.100,2.09
0.104,2.08
0.110,2.08
0.112,2.05
0.120,2.08
0.122,2.07
0.130,2.04
0.132,2.09
0.140,2.09
0.144,2.09
0.150,2.08
0.155,2.07
0.160,2.09
0.163,2.09
0.170,2.08
0.173,2.08
0.180,2.09
0.185,2.09
0.190,2.08
0.193,2.08
0.193,2.08
0.205,2.08
0.207,2.08
0.207,1.05
0.220,1.05
0.224,1.05
0.230,1.05
0.235,1.05
0.240,1.86
0.245,1.05
0.250,1.05
0.255,1.05
0.260,1.05
0.265,1.05
0.270,1.05
0.276,1.32
0.278,1.05
0.285,1.05
0.289,1.05
0.294,1.05
0.298,1.05
0.305,1.05
0.306,1.21
0.314,1.05
0.320,2.08
0.325,2.07
0.328,2.03
0.335,2.08
0.339,2.08
0.344,2.08
0.348,2.08
0.354,2.08
0.356,2.08
0.364,2.08
0.370,2.08
0.375,2.08
0.380,2.07
0.385,2.09
0.388,2.08
0.395,2.08
0.397,2.09
0.405,2.08
0.406,2.08
0.415,2.08
0.420,2.08
0.424,2.08
0.426,2.08
0.435,2.09
0.439,2.08
0.445,1.05
0.449,1.05
0.454,1.05
0.460,1.05
0.462,1.05
0.470,1.05
0.472,1.93
0.480,2.06
0.485,2.08
0.489,2.06
0.492,2.08
0.499,2.08
0.505,2.08
0.510,2.08
0.512,2.08
0.519,2.08
0.521,2.08
0.530,2.08
0.531,2.08
0.540,2.08
0.540,2.08
0.540,1.94
0.554,2.08
0.556,2.07
0.556,2.07
0.570,2.08
0.571,2.08
0.571,2.08
0.571,2.08
0.587,2.08
0.587,2.08
0.587,2.07
0.604,2.08
0.604,2.08
0.604,2.07
0.619,2.08
0.624,2.08
0.626,2.08
0.626,2.08
0.639,2.08
0.644,2.04
0.649,2.08
0.654,2.08
0.659,2.05
0.664,2.06
0.669,2.08
0.671,1.05
0.671,1.05
0.671,1.05
0.689,2.08
0.694,2.04
0.695,2.08
0.703,2.08
0.703,2.06
0.703,2.08
0.719,2.08
0.730,2.08
0.730,2.08
0.734,2.08
0.736,2.08
0.744,2.08
0.748,2.08
0.752,2.08
0.752,2.03
0.763,2.09
0.769,2.08
0.769,2.08
0.779,2.09
0.781,2.09
0.786,2.08
0.786,2.08
0.799,2.09
0.802,2.07
0.809,2.07
0.812,2.08
0.819,2.08
0.821,2.08
0.829,2.08
0.831,2.08
0.838,2.09
0.841,2.08
0.849,2.09
0.852,2.08
0.859,2.08
0.862,2.07
0.869,2.08
0.869,1.99
0.879,2.08
0.881,2.08
0.888,2.08
0.894,2.08
0.899,2.08
0.904,1.05
0.909,1.05
0.914,1.05
0.919,1.05
0.924,1.05
0.929,1.05
0.934,1.05
0.939,1.06
0.943,1.05
0.949,1.05
0.954,1.05
0.959,1.05
0.964,1.05
0.969,1.52
0.973,2.08
0.977,1.05
0.984,1.05
0.986,1.05
0.993,1.05
0.999,1.05
1.004,1.05
1.009,2.08
1.014,2.08
1.019,2.08
1.024,2.08
1.029,2.08
1.031,2.08
1.036,2.08
1.036,2.08
1.049,2.08
1.054,2.08
1.058,2.08
1.062,2.08
1.069,2.08
1.069,2.09
1.079,2.05
1.080,2.09
1.088,2.05
1.089,2.09
1.089,2.09
1.103,2.08
1.106,2.08
1.114,2.09
1.118,2.09
1.124,2.08
1.127,2.08
1.133,1.06
1.136,1.05
1.143,1.05
1.145,1.05
1.153,1.05
1.156,1.05
1.164,1.05
1.168,2.08
1.169,2.08
1.178,2.08
1.181,2.08
1.189,2.02
1.192,2.08
1.192,2.08
1.203,2.08
1.206,2.08
1.206,2.08
1.218,2.08
1.219,2.08
1.228,2.08
1.230,2.08
1.238,2.08
1.241,2.08
1.247,2.08
1.252,2.08
1.258,2.08
1.262,2.06
1.268,2.08
1.273,2.08
1.278,2.08
1.283,2.08
1.286,1.94
