Elapsed Time (s),Value
0.000,1.37
0.000,1.37
0.013,1.37
0.018,2.08
0.023,1.37
0.025,1.37
0.034,1.37
0.038,1.37
0.043,1.37
0.046,1.37
0.054,1.37
0.058,1.37
0.063,1.37
0.066,1.37
0.073,1.37
0.076,1.37
0.083,1.37
0.087,1.32
0.093,2.09
0.095,2.09
0.103,2.09
0.105,2.09
0.113,2.08
0.118,2.09
0.123,2.09
0.126,2.09
0.126,2.09
0.139,2.08
0.141,2.09
0.148,2.09
0.153,2.08
0.158,2.09
0.159,2.09
0.168,2.08
0.170,2.09
0.178,2.09
0.181,2.09
0.189,2.09
0.192,2.09
0.198,2.09
0.203,2.08
0.208,2.09
0.210,2.09
0.218,1.38
0.221,1.38
0.228,1.38
0.231,1.38
0.238,1.38
0.240,1.98
0.248,2.09
0.252,2.08
0.258,2.09
0.259,2.09
0.259,2.09
0.273,2.09
0.277,2.09
0.283,2.09
0.287,2.08
0.293,2.09
0.295,2.09
0.303,2.08
0.304,2.09
0.313,2.09
0.318,2.09
0.323,2.09
0.325,2.09
0.333,2.09
0.337,2.08
0.343,2.09
0.344,2.08
0.353,2.08
0.354,2.09
0.363,2.09
0.365,2.09
0.373,2.09
0.376,2.09
0.383,2.09
0.387,2.09
0.393,2.09
0.394,2.04
0.402,2.08
0.405,2.08
0.413,2.08
0.418,2.09
0.423,2.09
0.426,2.09
0.433,2.09
0.437,2.08
0.443,2.09
0.445,1.4
0.452,1.38
0.454,1.38
0.463,1.39
0.468,1.38
0.473,1.38
0.476,1.38
0.483,2.09
0.487,1.39
0.493,1.38
0.495,1.38
0.502,1.38
0.504,1.39
0.513,1.39
0.515,2.09
0.523,1.38
0.527,1.38
0.533,1.39
0.537,1.38
0.543,1.38
0.544,1.87
0.552,2.08
0.554,2.09
0.563,2.09
0.568,2.09
0.573,2.09
0.576,2.09
0.583,2.09
0.587,2.09
0.592,2.08
0.593,2.08
0.602,2.09
0.606,2.08
0.608,1.98
0.608,2.09
0.622,2.06
0.627,2.09
0.632,2.09
0.637,2.09
0.642,2.09
0.648,2.08
0.652,2.08
0.657,2.08
0.657,2.09
0.667,2.09
0.672,2.08
0.677,2.09
0.679,1.38
0.687,1.38
0.693,1.38
0.696,1.38
0.703,1.38
0.706,1.98
0.712,2.08
0.715,2.08
0.722,2.08
0.727,2.09
0.733,2.08
0.737,2.08
0.742,2.08
0.745,2.09
0.752,2.08
0.757,2.08
0.757,2.09
0.767,2.09
0.771,2.08
0.771,2.08
0.771,2.08
0.788,2.08
0.790,2.08
0.818,2.08
0.818,2.08
0.819,2.08
0.819,2.08
0.819,2.07
0.821,2.08
0.821,2.08
0.821,2.08
0.837,2.08
0.837,2.08
0.837,2.08
0.852,2.08
0.854,2.08
0.854,2.08
0.854,2.08
0.872,2.08
0.873,2.08
0.873,2.08
0.887,2.08
0.889,2.08
0.897,2.08
0.901,2.08
0.907,2.08
0.910,1.39
0.910,1.39
0.921,1.39
0.923,1.39
0.932,1.39
0.937,1.39
0.942,2.09
0.944,2.09
0.952,2.08
0.954,2.08
0.962,2.08
0.963,2.09
0.972,2.09
0.976,2.09
0.982,2.09
0.987,2.08
0.992,2.09
0.993,2.09
1.001,2.08
1.007,2.09
1.009,2.09
1.017,2.09
1.020,2.08
1.027,2.08
1.029,2.09
1.037,2.08
1.040,2.09
1.047,2.09
1.048,2.08
1.057,2.09
1.060,2.09
1.067,2.09
1.070,2.09
1.077,2.09
1.078,2.08
1.086,2.08
1.089,2.09
1.096,2.09
1.101,2.08
1.107,2.09
1.109,2.09
1.117,2.08
1.120,2.09
1.127,2.09
1.129,2.09
1.136,2.08
1.141,1.37
1.147,1.37
1.151,1.37
1.157,1.37
1.160,1.37
1.167,1.36
1.171,2.07
1.171,1.37
1.181,1.37
1.186,1.37
1.192,1.36
1.194,1.37
1.201,1.37
1.207,1.37
1.211,1.37
1.217,1.37
1.221,1.37
1.227,1.37
1.229,1.37
1.236,1.37
1.239,2.08
