Elapsed Time (s),Value
0.000,2.04
0.000,2.05
0.000,2.05
0.000,1.69
0.000,2.05
0.000,2.05
0.000,1.87
0.000,1.76
0.000,2.05
0.008,2.06
0.008,1.85
0.008,2.05
0.008,1.7
0.008,1.84
0.008,1.99
0.008,2.06
0.008,1.95
0.008,1.76
0.008,2.05
0.008,2.05
0.008,1.81
0.008,2.02
0.008,1.26
0.008,1.26
0.016,1.26
0.021,1.26
0.026,1.25
0.026,1.25
0.036,2.03
0.043,2.05
0.047,2.02
0.055,2.04
0.060,2.05
0.061,1.83
0.069,1.91
0.070,1.5
0.080,2.05
0.081,1.74
0.087,2.05
0.093,2.05
0.097,1.78
0.105,2.03
0.110,2.05
0.110,2.04
0.116,1.79
0.125,2.05
0.128,2.05
0.128,1.76
0.137,2.05
0.145,2.05
0.145,1.76
0.152,2.01
0.159,2.05
0.162,2.04
0.162,1.68
0.172,2.05
0.176,2.05
0.176,1.66
0.186,1.77
0.193,2.05
0.197,1.72
0.205,2.05
0.210,2.05
0.211,1.96
0.219,1.78
0.221,2.06
0.229,2.05
0.229,1.69
0.237,1.24
0.243,1.23
0.247,1.23
0.255,1.24
0.259,1.23
0.259,1.24
0.259,1.24
0.271,1.55
0.280,1.24
0.280,1.24
0.289,1.24
0.292,1.23
0.299,1.24
0.299,1.24
0.309,2.05
0.313,1.24
0.313,1.24
0.322,1.24
0.326,1.24
0.332,1.24
0.336,1.24
0.343,2.05
0.343,1.8
0.350,1.83
0.360,2.06
0.360,2.01
0.366,1.8
0.375,2.05
0.376,2.05
0.383,1.77
0.383,2.01
0.392,2.06
0.399,1.87
0.399,1.81
0.409,2.05
0.409,2.05
0.416,2.03
0.422,2.05
0.426,2.05
0.432,1.8
0.440,2.0
0.443,2.06
0.443,2.05
0.443,1.74
0.459,2.05
0.459,2.06
0.465,1.78
0.472,1.25
0.476,1.25
0.476,1.25
0.485,1.25
0.493,1.25
0.493,1.25
0.493,1.76
0.509,1.25
0.515,1.25
0.515,1.25
0.522,1.25
0.526,1.25
0.526,1.25
0.536,1.88
0.543,2.05
0.547,2.06
0.555,1.66
0.560,1.64
0.561,2.06
0.569,1.71
0.571,2.05
0.579,2.06
0.579,1.83
0.590,1.85
0.592,2.06
0.592,2.06
0.592,1.69
0.609,2.05
0.609,2.06
0.609,1.75
0.609,2.06
0.625,2.05
0.631,1.84
0.631,2.04
0.642,2.05
0.642,2.06
0.652,1.67
0.659,2.05
0.659,2.05
0.667,1.74
0.671,1.99
0.676,2.05
0.684,1.97
0.684,1.84
0.693,2.05
0.693,2.05
0.701,1.25
0.709,1.25
0.710,1.25
0.717,1.25
0.721,1.25
0.727,1.25
0.733,2.05
0.733,1.8
0.742,2.05
0.742,2.05
0.742,1.76
0.759,2.03
0.759,2.05
0.768,1.77
0.771,1.93
0.776,2.05
0.781,2.05
0.789,2.03
0.792,2.05
0.792,2.06
0.792,1.79
0.809,2.03
0.812,2.06
0.812,2.02
0.821,1.81
0.829,2.05
0.829,2.05
0.836,1.78
0.842,2.05
0.846,1.72
0.854,2.03
0.859,2.01
0.864,2.05
0.869,2.05
0.874,1.76
0.879,2.06
0.884,2.05
0.889,1.75
0.894,2.05
0.898,2.06
0.901,2.03
0.909,1.98
0.909,2.05
0.942,1.96
0.983,1.66
0.983,2.05
0.983,1.25
0.983,1.25
0.983,1.25
0.983,1.25
0.983,1.25
0.983,1.25
0.983,1.56
0.983,1.25
0.983,1.25
0.983,1.25
0.991,1.25
0.991,1.25
0.991,1.25
1.002,1.25
1.002,1.25
1.008,1.25
1.021,1.25
1.021,1.25
1.024,1.25
1.029,1.25
1.034,1.25
1.039,1.72
1.042,2.03
1.049,2.06
1.054,1.83
1.060,1.91
1.064,2.05
1.069,2.05
1.074,1.82
1.079,1.76
1.084,2.05
1.085,1.71
1.094,2.02
1.098,2.05
1.098,1.85
1.106,1.8
1.112,2.05
1.112,2.05
1.121,1.75
1.129,2.04
1.132,2.06
1.132,1.73
1.141,2.01
1.149,2.04
1.149,1.93
1.156,2.03
1.163,1.26
1.163,1.26
1.170,1.26
1.178,1.26
1.180,1.26
1.189,1.26
1.189,1.34
1.196,2.05
1.200,2.05
1.207,1.78
1.213,2.05
1.213,1.96
1.222,2.03
1.229,2.04
1.232,2.05
1.232,2.04
1.241,1.93
1.246,2.05
1.251,2.06
1.259,1.75
1.264,2.05
1.267,2.05
1.279,2.02
1.279,2.03
1.279,2.05
1.279,1.82
1.290,1.8
1.295,2.05
1.295,2.02
1.305,1.7
1.313,2.05
1.313,2.05
1.320,1.75
1.325,2.03
1.332,1.55
1.332,1.86
1.340,1.7
1.346,2.05
1.350,2.05
1.358,1.73
1.363,2.05
1.363,2.06
1.372,1.68
1.378,2.05
1.381,2.06
1.381,1.95
1.390,1.24
1.398,1.24
1.400,1.24
1.408,1.24
1.408,1.24
1.417,1.24
1.421,1.24
1.425,1.29
1.431,1.24
1.437,1.24
1.440,1.24
1.446,1.24
1.450,1.24
1.458,1.36
1.463,2.04
1.466,2.06
1.471,1.74
1.479,1.97
1.480,2.06
1.487,2.06
1.492,1.75
1.492,2.05
1.501,2.06
1.506,1.72
1.513,2.04
1.517,2.06
1.517,1.76
1.525,2.04
1.532,2.05
1.535,2.05
1.543,1.78
1.548,2.05
1.548,2.05
1.556,2.02
1.563,2.02
1.563,2.05
1.570,1.87
1.578,1.83
1.580,2.05
1.588,2.05
1.590,2.02
1.596,2.05
1.601,2.06
1.609,2.04
1.614,2.01
1.614,2.05
1.621,1.25
1.621,1.25
1.631,1.25
1.639,1.25
1.641,1.25
1.645,1.25
1.651,1.55
1.659,1.78
1.659,1.97
1.665,2.05
1.671,2.01
1.679,1.7
1.680,2.05
1.686,2.06
1.686,1.74
1.696,2.04
1.701,2.05
1.701,1.79
1.709,1.93
1.718,2.05
1.720,2.05
1.729,1.73
1.729,2.05
1.736,1.89
1.744,1.67
1.747,2.05
1.747,1.56
1.755,1.85
1.763,1.86
1.766,2.05
1.766,2.05
1.779,1.71
1.783,2.05
1.786,2.01
1.786,1.76
1.796,2.04
1.804,2.06
1.806,1.83
1.812,1.88
1.816,2.05
1.824,2.04
1.829,1.7
1.829,2.05
1.836,2.06
1.844,1.71
1.845,2.03
1.854,1.3
1.855,1.25
1.862,1.25
1.866,1.25
1.874,1.25
1.879,1.25
1.879,1.25
1.886,2.05
1.894,1.25
1.896,1.25
1.900,1.25
1.908,1.25
1.913,1.25
1.913,1.25
1.921,2.06
1.929,1.25
1.929,1.25
1.936,1.25
1.944,1.25
1.949,1.25
1.954,1.25
1.956,2.01
1.961,2.02
1.965,2.05
1.973,2.05
1.978,2.04
1.978,2.04
1.986,2.06
1.986,2.05
1.999,1.91
1.999,2.06
2.006,2.05
2.012,2.03
2.015,2.05
2.023,2.05
2.028,1.76
2.028,2.02
2.036,2.06
2.036,1.89
2.045,1.8
2.050,2.05
2.058,2.05
2.061,1.74
2.061,2.05
2.070,2.05
2.078,1.77
2.078,2.01
2.086,1.25
2.094,1.25
2.095,1.25
2.100,1.25
2.108,1.25
2.112,1.25
2.112,2.04
2.122,1.25
2.128,1.25
2.130,1.25
2.135,1.25
2.141,1.25
2.147,1.19
2.151,2.06
2.155,2.04
2.161,1.75
2.166,2.05
2.166,2.06
2.178,1.77
2.179,1.98
2.186,2.06
2.194,2.05
2.198,1.7
2.198,2.06
2.206,2.06
2.212,1.7
2.212,2.04
2.220,2.06
2.227,1.81
2.230,1.92
2.238,2.06
2.240,2.05
2.245,1.71
2.250,2.05
2.258,2.06
2.262,1.69
2.262,2.06
2.271,1.5
2.278,1.76
2.278,1.86
2.285,2.06
2.293,2.05
2.295,2.03
2.300,2.05
2.308,2.06
2.312,1.79
2.315,1.26
2.323,1.26
2.328,1.26
2.330,1.26
2.336,1.26
2.336,1.26
2.345,1.36
2.354,1.26
2.355,1.26
2.361,1.25
2.365,1.26
2.373,1.26
2.378,1.26
2.380,2.03
2.388,1.26
2.390,1.26
2.395,1.26
2.400,1.26
2.408,1.57
2.412,1.26
2.412,1.26
2.421,2.06
2.427,2.05
2.427,1.74
2.435,2.05
2.443,2.05
2.445,1.76
2.450,2.03
2.458,2.05
2.462,1.84
2.462,1.91
2.471,2.05
2.477,2.05
2.477,1.66
2.477,2.05
2.491,2.05
2.491,1.8
2.510,2.02
2.510,2.05
2.510,2.02
2.510,1.82
2.510,2.05
2.525,2.05
2.529,1.75
2.529,2.05
2.542,2.05
2.546,1.24
2.546,1.24
2.558,1.24
2.562,1.24
2.562,1.24
2.562,1.24
2.579,1.57
2.579,1.69
2.585,2.05
2.593,2.05
2.595,1.78
2.603,1.98
2.605,2.05
2.613,1.94
2.613,1.71
2.620,2.05
2.628,2.05
2.631,1.69
2.631,2.05
2.639,2.06
2.644,1.7
2.653,1.98
2.653,2.06
2.662,2.05
2.662,2.03
2.670,2.05
2.677,1.94
2.680,1.79
2.688,2.05
2.690,2.05
2.695,1.74
2.701,2.04
2.709,2.05
2.711,2.05
2.715,2.05
2.723,2.05
2.727,2.05
2.730,2.05
2.738,2.04
2.740,2.05
2.744,1.76
2.744,2.04
2.755,2.04
2.761,2.05
2.765,1.75
2.773,2.05
2.777,1.25
2.777,1.25
2.786,1.25
2.786,1.25
2.797,1.25
2.797,1.25
2.804,1.25
2.811,2.05
2.815,1.75
2.823,2.05
2.828,2.05
2.828,1.8
2.835,2.0
2.843,2.05
2.845,1.93
2.853,1.66
2.855,2.06
2.861,2.05
2.861,1.79
2.870,2.04
2.877,2.06
2.880,2.02
2.888,1.98
2.891,2.05
2.895,2.02
2.903,1.75
2.908,1.77
2.912,2.05
2.912,1.75
2.920,2.05
2.927,2.06
2.927,1.79
2.935,1.93
2.943,2.05
2.945,2.04
2.953,1.69
2.954,2.05
2.961,2.05
2.961,1.78
2.970,2.03
2.977,2.05
2.979,1.81
2.985,1.87
2.985,2.05
2.998,2.05
3.001,1.69
3.001,1.25
3.012,1.25
3.012,1.25
3.020,1.25
3.028,1.25
3.030,1.25
3.038,1.64
3.039,2.05
3.044,1.25
3.050,1.25
3.058,1.25
3.061,1.25
3.061,1.25
3.070,1.25
3.077,2.05
3.080,1.25
3.088,1.25
3.089,1.25
3.094,1.25
3.100,1.25
3.100,1.25
3.111,2.05
3.111,1.72
3.119,2.06
3.126,2.05
3.129,1.98
3.137,1.72
3.143,2.05
3.143,2.05
3.150,1.83
3.150,2.04
3.163,1.55
3.163,1.83
3.169,1.95
3.177,2.05
3.177,2.05
3.186,1.71
3.186,2.05
3.198,2.05
3.203,1.75
3.208,2.04
3.213,2.05
3.218,1.77
3.223,1.88
3.228,2.05
3.233,2.05
3.238,1.27
3.242,1.25
3.246,1.24
3.253,1.24
3.258,1.24
3.263,1.25
3.267,1.24
3.273,1.86
3.278,1.24
3.283,1.25
3.288,1.24
3.293,1.24
3.298,1.25
3.303,1.24
3.308,2.01
3.313,1.24
3.317,1.24
3.322,1.24
3.328,1.24
3.333,1.24
3.338,1.24
3.343,2.05
3.347,2.05
3.352,1.76
3.352,2.0
3.363,2.05
3.363,2.05
3.370,1.68
3.377,2.05
3.379,2.05
3.387,1.68
3.389,1.87
3.394,2.05
3.399,1.73
3.408,2.05
3.411,2.05
3.411,1.99
3.419,1.83
3.428,2.05
3.428,2.05
3.435,1.69
3.443,2.05
3.444,2.06
3.450,1.76
3.458,2.04
3.461,2.05
3.461,2.05
3.470,1.26
3.477,1.26
3.479,1.26
3.485,1.26
3.485,1.26
3.498,1.3
3.501,1.8
3.501,1.26
3.512,1.26
3.515,1.26
3.523,1.26
3.528,1.26
3.531,1.26
3.531,1.79
3.541,1.26
3.544,1.25
3.550,1.26
3.558,1.26
3.562,1.26
3.562,1.26
3.570,1.77
3.577,2.05
3.580,2.06
3.588,1.71
3.589,2.01
3.594,2.06
3.599,1.87
3.608,1.85
3.612,2.05
3.612,2.06
3.620,2.03
3.627,2.05
3.630,2.05
3.638,1.75
3.639,2.0
3.644,2.06
3.649,2.05
3.657,1.75
3.661,2.05
3.664,2.06
3.672,1.77
3.678,2.04
3.678,1.67
3.684,2.05
3.692,1.95
3.694,2.06
3.699,1.24
3.708,1.24
3.711,1.24
3.714,1.24
3.722,1.31
3.727,2.03
3.727,2.06
3.734,2.02
3.742,1.89
3.744,2.06
3.753,2.05
3.753,1.68
3.761,1.73
3.761,2.03
3.770,1.71
3.777,2.04
3.777,2.06
3.784,1.78
3.792,1.89
3.794,2.06
3.802,2.05
3.804,1.69
3.810,2.06
3.814,2.06
3.822,1.74
3.827,2.05
3.827,2.02
3.834,1.81
3.842,2.04
3.844,2.05
3.844,2.05
3.857,1.69
3.862,2.05
3.875,2.05
3.875,1.75
3.877,1.99
3.877,2.03
3.877,1.93
3.891,1.88
3.893,2.05
3.910,2.05
3.910,1.77
3.910,2.02
3.910,2.05
3.910,1.73
3.924,1.96
3.930,1.25
3.935,1.25
3.943,1.25
3.944,1.25
3.952,1.25
3.953,1.25
3.959,1.99
3.964,1.25
3.972,1.25
3.976,1.25
3.976,1.25
3.984,1.25
3.991,1.25
3.996,1.25
3.996,1.26
4.005,1.25
4.011,1.25
4.014,1.25
4.022,1.25
4.028,1.25
4.028,1.86
4.035,2.01
4.043,1.76
4.044,2.05
4.052,1.85
4.054,2.04
4.060,2.02
4.064,2.05
4.072,2.04
4.078,1.81
4.078,2.05
4.084,2.05
4.092,1.75
4.094,2.05
4.099,2.05
4.108,2.02
4.111,2.0
4.114,2.05
4.122,1.89
4.127,1.68
4.127,2.05
4.134,2.05
4.142,1.71
4.145,2.05
4.150,2.05
4.158,1.72
4.161,1.25
4.161,1.25
4.169,1.25
4.177,1.25
4.179,1.25
4.188,1.25
4.189,1.73
4.194,1.25
4.199,1.25
4.207,1.71
4.211,2.04
4.214,2.05
4.222,2.05
4.227,1.69
4.229,2.06
4.238,2.06
4.239,1.73
4.244,2.03
4.249,2.05
4.257,1.82
4.261,1.96
4.261,2.05
4.270,2.06
4.277,1.76
4.280,1.66
4.280,2.05
4.289,1.71
4.294,2.02
4.299,2.06
4.307,1.81
4.311,1.82
4.314,2.05
4.322,2.06
4.327,1.7
4.330,2.05
4.330,2.06
4.339,1.74
4.345,2.02
4.345,2.06
4.354,1.87
4.361,2.01
4.361,2.05
4.369,2.06
4.377,1.72
4.380,2.05
4.380,2.06
4.389,1.25
4.394,1.25
4.399,1.25
4.407,1.25
4.411,1.25
4.415,1.25
4.415,1.25
4.427,1.25
4.427,1.25
4.436,1.25
4.436,1.25
4.444,1.25
4.452,1.25
4.454,1.25
4.460,1.28
4.464,1.25
4.472,1.25
4.477,1.25
4.480,2.01
4.480,1.25
4.489,1.25
4.497,1.85
4.497,2.06
4.504,2.05
4.510,1.7
4.514,2.06
4.522,2.04
4.527,1.7
4.527,2.03
4.536,1.91
4.536,1.8
4.544,1.74
4.552,2.06
4.554,2.06
4.560,1.73
4.560,2.06
4.568,2.06
4.577,1.68
4.578,2.06
4.584,2.06
4.592,1.94
4.594,1.69
4.602,2.05
4.604,2.06
4.610,1.72
4.614,2.05
4.622,1.26
4.627,1.26
4.630,1.26
4.630,1.26
4.638,1.26
4.645,1.26
4.645,1.59
4.654,2.06
4.661,1.7
4.661,2.04
4.669,2.06
4.677,1.73
4.679,1.96
4.687,2.06
4.688,2.05
4.694,1.69
4.694,2.06
4.703,2.06
4.710,1.72
4.713,2.04
4.721,2.06
4.727,1.75
4.727,2.03
4.734,2.06
4.742,2.06
4.744,1.72
4.752,2.06
4.754,2.06
4.760,2.04
4.764,2.03
4.772,2.06
4.777,1.88
4.780,1.83
4.780,2.06
4.788,2.05
4.794,2.04
4.802,2.05
4.803,2.06
4.811,2.03
4.811,2.02
