Elapsed Time (s),Value
0.000,2.08
0.001,2.09
0.001,2.08
0.001,2.08
0.002,2.08
0.005,2.08
0.010,2.08
0.015,2.08
0.021,2.08
0.025,2.01
0.030,2.09
0.035,2.09
0.039,0.98
0.039,0.98
0.039,0.98
0.055,0.98
0.055,0.98
0.055,0.98
0.070,2.01
0.072,0.98
0.072,0.98
0.081,0.98
0.088,0.98
0.088,0.98
0.088,0.98
0.105,0.98
0.105,2.08
0.105,2.08
0.120,2.08
0.122,2.08
0.122,2.08
0.122,2.08
0.138,2.08
0.138,2.07
0.138,1.93
0.155,2.07
0.156,2.07
0.165,2.08
0.170,2.07
0.175,2.08
0.180,2.08
0.185,2.06
0.189,2.08
0.195,2.08
0.197,2.09
0.205,2.08
0.210,2.08
0.215,2.08
0.219,2.08
0.224,2.08
0.230,2.08
0.232,2.08
0.239,2.08
0.244,2.09
0.246,2.08
0.254,2.03
0.257,2.08
0.264,2.08
0.270,0.98
0.275,0.98
0.280,0.98
0.284,0.98
0.289,0.98
0.295,0.98
0.299,0.99
0.305,0.99
0.307,0.98
0.314,0.98
0.317,0.98
0.325,0.98
0.330,0.98
0.334,0.99
0.340,2.08
0.344,2.06
0.347,2.08
0.354,2.08
0.357,2.08
0.364,2.08
0.366,2.06
0.374,2.08
0.380,2.08
0.381,2.09
0.389,2.08
0.394,2.08
0.397,2.08
0.404,2.08
0.409,2.09
0.412,2.09
0.420,2.07
0.423,2.07
0.429,2.09
0.431,2.09
0.440,2.08
0.441,2.06
0.449,2.08
0.454,2.08
0.459,2.08
0.462,2.09
0.462,2.08
0.474,2.09
0.477,2.04
0.484,2.08
0.489,2.08
0.494,2.08
0.496,1.43
0.504,0.98
0.507,0.98
0.515,0.98
0.520,0.98
0.524,0.98
0.527,0.98
0.535,2.09
0.539,0.98
0.544,0.98
0.547,0.98
0.554,0.98
0.556,0.98
0.564,0.98
0.570,2.08
0.574,2.08
0.579,2.01
0.584,2.08
0.589,2.08
0.592,2.09
0.599,2.08
0.604,2.08
0.609,2.08
0.613,2.08
0.620,2.08
0.624,2.08
0.624,2.08
0.633,2.08
0.639,2.08
0.644,2.08
0.649,2.08
0.654,2.08
0.659,2.08
0.664,2.08
0.670,2.08
0.671,2.08
0.671,2.08
0.671,1.77
0.689,2.08
0.694,2.08
0.699,2.05
0.703,2.08
0.703,2.08
0.714,2.08
0.719,2.09
0.721,2.08
0.729,2.08
0.733,0.98
0.737,0.98
0.737,0.98
0.749,0.98
0.754,0.98
0.754,0.98
0.754,2.08
0.769,2.09
0.770,2.08
0.779,2.08
0.784,2.09
0.787,2.08
0.787,2.09
0.798,2.09
0.804,2.08
0.810,2.08
0.811,2.08
0.811,2.08
0.824,2.08
0.829,2.08
0.834,2.08
0.837,2.08
0.844,2.08
0.847,2.08
0.854,2.05
0.854,2.08
0.864,2.08
0.866,2.09
0.870,2.08
0.878,2.08
0.881,2.09
0.887,2.08
0.887,1.99
0.899,2.09
0.903,2.08
0.908,2.08
0.913,2.05
0.919,2.07
0.920,2.08
0.928,2.09
0.930,2.09
0.937,2.08
0.937,2.08
0.948,2.08
0.954,2.08
0.958,2.08
0.963,0.98
0.963,0.98
0.970,0.98
0.978,0.98
0.980,0.98
0.987,0.98
0.987,2.08
0.998,0.98
1.003,0.98
1.008,0.98
1.013,0.98
1.018,0.98
1.023,0.98
1.028,1.07
1.033,0.98
1.037,0.98
1.037,0.98
1.037,0.98
1.053,0.98
1.056,0.98
1.063,0.98
1.065,2.08
1.073,2.08
1.078,2.08
1.083,2.08
1.087,2.07
1.093,2.09
1.095,2.07
1.103,2.08
1.105,2.08
1.113,2.09
1.116,2.08
1.123,2.08
1.128,2.08
1.133,2.08
1.137,2.08
1.143,2.08
1.145,2.08
1.153,2.08
1.156,2.08
1.156,2.08
1.168,2.06
1.170,2.08
1.178,2.08
1.180,2.08
1.187,2.08
1.187,0.98
1.187,0.98
1.203,0.98
1.206,0.98
1.213,0.98
1.217,0.98
1.220,2.08
1.228,0.98
1.231,0.98
1.237,0.99
1.240,2.08
1.247,2.08
1.253,2.08
1.258,2.08
1.263,2.08
1.267,2.06
1.270,2.08
1.270,2.08
1.282,2.08
1.287,2.08
1.287,2.08
1.298,2.08
1.302,2.08
1.304,2.08
1.313,2.08
1.318,2.07
1.321,2.08
1.327,2.08
1.330,1.96
1.337,2.08
1.340,2.08
1.347,2.08
1.353,2.08
1.357,2.05
1.362,2.08
1.367,2.08
1.371,2.08
1.377,2.08
1.380,2.08
1.387,2.08
1.387,2.08
1.387,2.08
1.402,2.08
1.404,2.08
1.413,2.08
1.415,2.08
1.423,0.99
1.424,0.98
1.433,0.98
1.437,0.98
1.437,0.98
1.447,0.98
1.453,0.98
1.454,2.08
1.462,0.98
1.467,0.98
1.472,0.98
1.474,0.98
1.482,0.98
1.487,0.98
1.493,2.08
1.497,0.98
1.502,0.98
1.503,0.98
1.512,0.98
1.515,0.98
1.523,1.72
1.527,2.08
1.530,2.08
1.537,2.08
1.539,2.05
1.547,2.08
1.553,2.08
1.553,2.08
1.553,2.08
1.567,2.08
1.570,2.08
1.577,2.08
1.580,2.08
1.587,2.08
1.587,2.08
1.597,2.08
1.600,2.08
1.607,2.08
1.611,2.08
1.617,2.08
1.620,2.08
1.627,2.08
1.629,2.08
1.637,2.08
1.637,2.08
1.647,2.06
1.651,0.99
1.657,0.98
1.662,0.98
1.667,0.98
1.670,0.98
1.677,0.98
1.680,2.08
1.687,2.05
1.687,2.08
1.697,2.08
1.700,2.08
1.704,2.08
1.704,2.09
1.717,2.08
1.720,2.08
1.727,2.08
1.729,2.09
1.737,2.01
1.742,2.08
1.746,2.08
1.752,2.04
1.754,2.08
1.754,2.08
1.767,2.03
1.770,2.08
1.777,1.99
1.780,2.08
1.787,2.08
1.787,2.08
1.787,2.08
1.802,2.08
1.803,2.08
1.812,2.08
1.815,2.08
1.822,2.08
1.826,2.09
1.829,2.09
1.836,2.08
1.836,2.03
1.847,2.08
1.848,2.08
1.856,2.08
1.860,2.08
1.867,2.09
1.870,2.08
1.876,2.09
1.878,2.09
1.887,0.98
1.892,0.98
1.895,0.98
1.902,0.98
1.903,0.98
1.912,0.98
1.914,2.07
1.920,0.98
1.927,0.98
1.929,0.98
1.937,0.98
1.939,0.98
1.946,0.98
1.949,1.72
1.956,2.08
1.960,2.07
1.967,2.08
1.970,2.08
1.977,2.08
1.979,2.08
1.986,2.08
1.987,2.09
1.997,2.09
1.999,2.09
