Elapsed Time (s),Value
0.000,2.09
0.000,2.09
0.016,2.09
0.019,2.09
0.025,2.05
0.030,2.08
0.036,2.08
0.039,2.08
0.045,2.08
0.050,2.07
0.055,2.09
0.057,2.09
0.065,2.08
0.070,2.09
0.075,2.09
0.080,2.08
0.085,2.09
0.087,2.09
0.095,2.08
0.098,2.08
0.105,2.09
0.107,2.09
0.115,1.42
0.120,1.43
0.123,1.43
0.130,1.44
0.135,1.43
0.140,1.43
0.145,2.08
0.150,2.08
0.155,2.09
0.159,2.08
0.165,2.08
0.170,2.09
0.175,2.09
0.180,2.08
0.185,2.08
0.190,2.09
0.195,2.08
0.200,2.09
0.205,2.09
0.210,2.09
0.215,2.09
0.220,2.08
0.225,2.08
0.230,2.08
0.231,2.08
0.239,2.09
0.246,2.08
0.246,2.08
0.255,2.08
0.260,2.08
0.262,2.06
0.270,2.08
0.273,2.09
0.279,2.08
0.279,2.08
0.290,2.09
0.295,2.08
0.295,2.08
0.305,2.09
0.308,2.09
0.313,2.08
0.320,2.09
0.324,2.08
0.328,2.08
0.328,2.08
0.340,2.09
0.345,1.43
0.345,1.43
0.355,1.44
0.358,1.43
0.366,1.43
0.369,1.43
0.369,1.43
0.378,1.48
0.381,1.43
0.389,1.43
0.395,1.43
0.400,1.44
0.404,1.43
0.410,1.43
0.411,2.08
0.420,1.43
0.421,1.43
0.430,1.43
0.434,1.43
0.437,1.43
0.445,2.02
0.445,2.08
0.455,2.08
0.457,2.08
0.465,2.08
0.467,2.09
0.475,2.08
0.478,2.08
0.485,2.09
0.488,2.09
0.495,2.08
0.495,2.09
0.504,2.09
0.506,2.08
0.515,2.08
0.517,2.09
0.525,2.09
0.528,2.08
0.534,2.09
0.537,2.09
0.545,2.08
0.545,2.08
0.555,2.08
0.557,2.09
0.565,2.08
0.569,2.09
0.574,1.78
0.578,1.42
0.584,1.42
0.589,1.43
0.595,1.42
0.600,1.43
0.604,1.47
0.609,2.08
0.614,2.08
0.619,2.08
0.623,2.09
0.628,2.08
0.634,2.09
0.639,2.08
0.644,2.08
0.649,2.08
0.655,2.08
0.658,2.08
0.664,2.08
0.665,2.08
0.674,2.08
0.678,2.08
0.684,2.08
0.689,2.09
0.696,2.08
0.700,2.08
0.704,2.09
0.709,2.08
0.712,2.08
0.719,2.08
0.724,2.09
0.728,2.08
0.734,2.08
0.739,2.09
0.744,2.08
0.749,2.08
0.754,2.08
0.759,2.09
0.764,2.08
0.767,2.09
0.774,2.09
0.779,2.08
0.784,2.08
0.787,2.09
0.795,2.08
0.795,2.09
0.804,2.09
0.805,1.43
0.814,1.43
0.819,1.45
0.822,1.43
0.828,1.43
0.831,1.43
0.839,2.08
0.844,1.43
0.848,1.43
0.854,1.44
0.859,1.43
0.861,1.45
0.869,1.43
0.871,2.09
0.878,2.08
0.881,2.09
0.888,2.09
0.894,2.09
0.898,2.07
0.904,2.09
0.909,2.09
0.912,2.08
0.919,2.09
0.921,2.09
0.928,2.08
0.934,2.09
0.937,2.08
0.944,2.09
0.949,2.08
0.954,2.08
0.959,2.09
0.962,2.08
0.962,2.08
0.973,2.09
0.979,2.08
0.979,2.08
0.979,2.08
0.994,2.08
0.999,2.08
1.002,2.08
1.002,2.08
1.014,2.08
1.018,2.07
1.018,2.08
1.029,2.08
1.032,2.07
1.032,1.42
1.044,1.43
1.049,1.43
1.051,1.43
1.051,1.43
1.063,1.43
1.065,1.61
1.065,1.43
1.079,1.43
1.080,1.43
1.080,1.44
1.094,1.43
1.095,1.43
1.095,2.08
1.109,2.08
1.111,2.08
1.111,2.08
1.123,2.09
1.128,2.08
1.133,2.09
1.137,2.09
1.143,2.09
1.144,2.09
1.153,2.09
1.154,2.09
1.163,2.08
1.168,2.09
1.170,2.09
1.178,2.08
1.181,2.09
1.189,2.09
1.190,2.09
1.198,2.09
1.201,2.09
1.208,2.09
1.211,2.08
1.218,2.09
1.221,2.05
1.228,2.08
1.231,2.09
