Elapsed Time (s),Value
0.000,0.92
0.000,0.92
0.010,0.92
0.011,0.92
0.020,0.92
0.023,0.92
0.030,2.08
0.034,2.08
0.039,2.08
0.044,2.08
0.049,2.08
0.054,2.08
0.060,2.09
0.062,2.08
0.070,2.08
0.074,2.08
0.080,2.09
0.085,2.08
0.090,2.09
0.093,2.09
0.100,2.05
0.105,2.08
0.108,2.08
0.115,2.08
0.119,2.03
0.125,2.09
0.128,2.08
0.134,2.08
0.139,2.08
0.144,2.08
0.150,2.08
0.154,2.07
0.159,2.08
0.165,2.09
0.170,2.08
0.175,2.09
0.176,2.09
0.185,2.08
0.190,2.08
0.194,2.08
0.199,2.08
0.204,2.07
0.210,0.92
0.213,0.92
0.219,0.92
0.221,0.92
0.230,0.92
0.235,0.92
0.239,2.08
0.243,0.92
0.249,0.92
0.254,0.92
0.254,0.92
0.264,0.92
0.270,0.92
0.270,1.95
0.279,0.92
0.284,0.92
0.290,0.92
0.293,0.92
0.299,0.92
0.304,0.92
0.309,2.03
0.311,2.09
0.319,2.08
0.324,2.08
0.326,2.08
0.335,2.08
0.337,2.08
0.344,2.09
0.349,2.08
0.355,2.08
0.359,2.08
0.364,1.8
0.369,2.08
0.374,2.08
0.378,2.08
0.384,2.07
0.389,2.08
0.393,2.08
0.400,2.09
0.404,2.08
0.409,2.07
0.409,2.08
0.420,2.07
0.421,2.08
0.429,2.09
0.434,1.59
0.439,0.92
0.441,0.92
0.449,0.92
0.452,0.92
0.452,0.93
0.464,2.02
0.469,2.08
0.474,2.09
0.476,2.08
0.484,2.08
0.486,2.08
0.495,2.08
0.500,2.08
0.504,2.01
0.508,1.96
0.514,2.07
0.519,1.89
0.524,2.08
0.526,2.08
0.534,2.08
0.536,2.08
0.544,2.09
0.549,2.08
0.554,2.08
0.558,2.08
0.564,2.09
0.569,2.08
0.574,2.08
0.576,2.08
0.583,2.08
0.586,2.08
0.594,2.08
0.595,2.08
0.604,2.09
0.609,2.08
0.614,2.06
0.618,2.05
0.623,2.08
0.628,2.08
0.634,2.08
0.640,2.08
0.644,2.09
0.649,2.08
0.653,2.08
0.659,2.08
0.664,2.08
0.667,0.92
0.673,0.92
0.677,1.43
0.684,0.92
0.689,0.92
0.694,0.92
0.699,2.08
0.700,0.92
0.700,0.92
0.713,0.92
0.717,0.92
0.724,0.92
0.726,0.92
0.734,1.61
0.734,0.92
0.744,0.92
0.746,0.92
0.754,1.0
0.758,0.92
0.758,0.92
0.769,1.99
0.771,2.08
0.779,2.09
0.783,2.08
0.789,2.08
0.792,2.08
0.799,2.08
0.800,2.08
0.809,2.09
0.810,2.08
0.819,2.08
0.823,2.01
0.826,2.08
0.833,2.07
0.833,2.08
0.843,2.08
0.849,2.08
0.850,2.08
0.858,2.08
0.860,2.08
0.867,2.02
0.867,2.09
0.878,2.09
0.884,2.08
0.888,2.08
0.892,2.08
0.898,0.91
0.900,0.91
0.909,0.92
0.910,0.92
0.918,0.91
0.920,0.91
0.928,2.08
0.933,0.92
0.938,0.92
0.941,1.87
0.941,2.09
0.954,2.09
0.957,2.09
0.963,2.08
0.967,2.08
0.973,2.03
0.975,2.09
0.983,2.08
0.986,2.09
0.993,2.09
0.995,2.08
1.003,2.08
1.007,2.08
1.013,2.09
1.017,2.07
1.023,2.08
1.025,2.08
1.033,2.08
1.035,2.08
1.043,2.09
1.045,1.97
1.052,2.09
1.058,2.08
1.063,2.08
1.067,2.08
1.073,2.09
1.076,2.08
1.083,2.08
1.086,2.09
1.093,2.09
1.095,1.84
1.103,2.09
1.107,2.08
1.113,2.09
1.117,2.07
1.123,2.09
1.126,0.92
1.132,0.92
1.134,0.92
1.143,1.81
1.146,2.09
1.154,1.85
1.157,2.08
1.163,2.09
1.167,2.07
1.173,2.09
1.176,2.09
1.183,2.06
1.184,2.08
1.193,2.08
1.195,1.74
1.203,2.08
1.208,2.08
1.213,2.08
1.217,2.08
1.222,2.08
1.224,2.08
1.233,2.08
1.238,2.08
1.243,2.05
1.247,2.08
1.250,2.08
1.258,2.08
1.260,2.08
1.267,2.08
1.270,2.06
1.278,2.09
1.283,2.08
1.288,2.08
1.291,2.08
1.298,2.07
1.300,2.08
1.308,2.09
1.310,2.09
1.317,2.08
1.320,2.09
1.328,2.08
1.333,2.08
1.337,2.08
1.340,2.08
1.348,2.08
1.351,2.08
1.358,1.35
1.360,0.92
1.367,0.92
1.367,0.92
1.378,0.92
1.383,0.92
1.388,0.92
1.391,2.08
1.397,0.92
1.400,0.92
1.408,0.92
1.410,0.92
1.417,0.92
1.417,0.92
1.428,2.08
1.433,2.08
1.437,2.08
1.442,2.08
1.448,2.08
1.450,2.08
1.458,2.08
1.460,2.09
1.468,2.08
1.470,2.08
1.478,2.09
1.483,2.09
1.487,2.08
1.492,2.08
1.497,2.08
1.500,2.08
1.508,2.09
1.510,2.09
1.517,2.08
1.520,2.09
1.528,2.09
1.533,2.09
1.537,2.08
1.541,2.09
1.547,2.09
1.550,2.08
1.557,2.05
1.559,2.09
1.567,2.08
1.570,2.09
1.578,1.9
1.583,2.09
1.588,2.08
1.591,0.91
1.597,0.91
1.600,0.92
1.600,0.92
1.600,0.92
1.616,0.92
1.616,2.07
1.616,0.92
1.632,0.92
1.633,0.92
1.633,0.92
1.633,0.92
1.650,0.93
1.650,2.08
1.650,2.08
1.666,2.08
1.666,2.08
1.666,2.08
1.682,2.08
1.683,1.93
1.683,2.08
1.683,2.08
1.700,2.08
1.700,2.08
1.700,1.94
1.716,2.08
1.716,2.08
1.716,2.08
1.731,2.08
1.733,2.09
1.742,2.09
1.744,2.08
1.752,2.08
1.755,2.04
1.762,2.09
1.766,2.08
1.772,2.07
1.776,2.08
1.782,2.09
1.783,2.09
1.792,1.83
1.793,2.09
1.802,2.08
1.807,2.09
1.809,2.08
1.816,2.08
1.816,0.92
1.827,0.92
1.828,0.92
1.837,0.92
1.840,0.92
1.847,0.92
1.850,2.07
1.857,0.92
1.859,0.92
1.867,0.92
1.867,0.92
1.877,0.92
1.879,0.92
1.887,0.92
1.891,2.08
1.897,2.09
1.901,1.96
1.907,2.09
1.909,2.08
1.917,2.08
1.917,2.08
1.927,2.07
1.928,2.08
1.936,2.08
1.941,2.08
1.947,2.09
1.950,2.08
1.957,2.09
1.959,2.08
