Elapsed Time (s),Value
0.000,33.0
0.004,1.33
0.009,1.33
0.014,1.33
0.015,2.06
0.024,2.08
0.025,2.03
0.030,2.08
0.039,2.08
0.041,2.09
0.047,2.08
0.047,2.08
0.058,2.08
0.064,2.08
0.069,2.08
0.072,2.08
0.078,2.08
0.080,2.08
0.089,2.08
0.090,2.08
0.099,2.08
0.101,2.09
0.108,2.08
0.114,2.08
0.119,2.09
0.121,2.08
0.128,2.08
0.130,2.09
0.138,2.09
0.141,2.09
0.148,2.08
0.151,2.09
0.158,2.09
0.164,2.08
0.168,2.08
0.171,2.09
0.179,2.08
0.180,2.08
0.189,2.09
0.190,2.09
0.197,2.07
0.197,2.08
0.208,2.09
0.213,2.08
0.213,2.08
0.224,2.08
0.228,1.33
0.230,1.33
0.238,1.33
0.243,2.08
0.247,2.08
0.253,2.08
0.258,2.08
0.264,2.08
0.264,2.08
0.273,2.09
0.275,2.08
0.280,2.08
0.288,2.09
0.290,2.08
0.297,2.08
0.297,2.09
0.308,2.08
0.313,2.08
0.318,2.08
0.323,2.08
0.328,2.08
0.330,2.08
0.338,2.08
0.341,2.08
0.347,2.08
0.347,2.08
0.358,2.08
0.363,2.08
0.363,2.08
0.373,2.08
0.376,2.08
0.380,2.08
0.388,2.07
0.393,2.08
0.397,2.08
0.403,2.09
0.406,2.09
0.413,2.08
0.413,2.08
0.422,2.09
0.425,2.09
0.433,2.09
0.436,2.08
0.443,2.09
0.446,2.08
0.453,2.09
0.456,1.34
0.463,1.34
0.465,1.34
0.473,1.34
0.475,1.34
0.483,1.34
0.487,1.3
0.492,2.08
0.496,2.08
0.503,2.08
0.505,2.09
0.513,2.08
0.513,2.08
0.523,2.09
0.527,2.09
0.533,2.08
0.537,2.09
0.541,2.08
0.549,2.06
0.551,2.08
0.558,2.08
0.563,2.08
0.568,2.08
0.572,2.08
0.578,2.08
0.580,2.08
0.588,2.08
0.592,2.08
0.598,2.07
0.603,2.08
0.608,2.08
0.613,2.08
0.618,2.08
0.622,2.08
0.625,2.08
0.632,2.09
0.635,2.08
0.641,2.08
0.646,2.08
0.653,2.08
0.657,2.08
0.663,2.08
0.668,2.08
0.673,2.09
0.678,2.08
0.683,2.08
0.688,2.08
0.693,1.33
0.698,1.33
0.703,1.33
0.707,1.33
0.713,1.33
0.717,1.33
0.722,2.08
0.728,1.33
0.731,1.33
0.731,1.33
0.763,1.33
0.763,1.33
0.763,1.89
0.763,2.08
0.763,1.33
0.781,1.33
0.821,1.33
0.831,1.33
0.831,1.33
0.831,1.33
0.831,2.07
0.831,2.08
0.831,2.08
0.846,2.08
0.846,2.08
0.847,2.08
0.847,2.08
0.848,2.08
0.848,2.08
0.849,2.08
0.849,2.08
0.849,2.07
0.852,2.08
0.854,2.08
0.866,2.08
0.867,2.07
0.870,2.08
0.877,2.08
0.882,2.07
0.887,2.08
0.890,2.08
0.897,2.08
0.899,2.08
0.907,2.08
0.912,2.09
0.917,2.09
0.920,1.34
0.927,1.34
0.931,1.34
0.937,1.34
0.939,1.34
0.948,1.34
0.948,2.05
0.957,2.09
0.962,2.09
0.967,2.09
0.970,2.09
0.978,2.09
0.982,2.08
0.987,2.09
0.990,2.09
0.997,2.08
0.999,2.09
1.007,2.08
1.012,2.09
1.017,2.08
1.021,2.08
1.027,2.09
1.031,2.08
1.037,2.08
1.039,2.09
1.047,2.08
1.050,2.08
1.057,2.09
1.062,2.09
1.067,2.08
1.070,2.08
1.077,2.09
1.081,2.08
1.087,2.08
1.089,2.09
1.096,2.08
1.098,2.08
1.107,2.09
1.112,2.09
1.117,2.08
1.120,2.09
1.127,2.09
1.131,2.08
1.137,2.08
1.139,2.08
1.147,2.08
1.149,1.32
1.156,1.32
1.162,1.32
1.167,1.32
1.170,1.32
1.177,1.32
1.181,1.32
1.187,1.33
1.189,1.32
1.197,1.32
1.202,1.32
1.204,1.32
1.212,1.32
1.215,1.32
1.221,1.33
1.224,1.32
1.231,1.33
1.234,1.32
1.242,2.06
1.247,2.08
1.252,2.09
1.254,2.09
1.261,2.08
1.265,2.08
1.272,2.09
1.274,2.09
1.281,2.08
1.283,2.08
1.292,2.09
1.297,2.07
1.301,2.09
1.305,2.08
1.312,2.09
1.315,2.08
1.321,2.09
1.323,2.09
1.332,2.08
1.333,2.09
1.341,2.09
1.347,2.08
1.352,2.09
1.355,2.09
1.355,2.08
1.367,2.08
1.370,2.08
1.377,2.08
1.381,1.33
1.387,1.33
1.389,1.33
1.396,1.33
1.399,1.33
1.406,1.33
1.409,1.93
1.416,2.08
1.421,2.08
1.426,2.08
1.431,2.08
1.436,2.08
1.439,2.08
1.446,2.08
1.449,2.08
1.457,2.08
1.458,2.08
1.467,2.08
1.471,2.08
1.476,2.08
1.481,2.08
1.486,2.08
1.488,2.08
1.496,2.08
1.499,2.09
1.506,2.08
1.508,2.08
1.516,2.09
1.517,2.09
1.526,2.09
1.531,2.08
1.536,2.09
1.539,2.09
1.546,2.08
1.548,2.09
1.556,2.08
1.558,2.09
1.567,2.08
1.569,2.09
1.569,2.09
1.581,2.08
1.583,2.08
1.591,2.09
1.596,2.08
1.601,2.08
1.604,2.09
1.611,1.38
1.614,1.33
1.621,1.34
1.623,1.34
1.631,1.33
1.633,1.34
1.641,1.34
1.646,2.08
1.651,1.34
1.653,1.34
1.661,1.34
1.665,1.34
1.671,1.34
1.673,1.41
1.680,2.08
1.683,1.34
1.691,1.34
1.696,1.34
1.701,1.33
1.702,1.34
1.702,1.3
1.716,2.08
1.718,2.08
1.726,2.08
1.730,2.08
1.736,2.08
1.741,2.08
1.746,2.03
1.751,2.09
1.753,2.08
1.760,2.08
1.765,2.08
1.771,2.08
1.774,2.08
1.781,2.08
1.782,2.08
1.782,2.09
1.797,2.08
1.800,2.08
1.805,2.09
1.808,2.08
1.816,2.08
1.817,2.09
1.825,2.03
1.830,2.08
1.835,2.09
1.837,2.08
1.845,1.33
1.851,1.33
1.856,1.33
1.861,1.33
1.865,1.33
1.870,1.54
1.873,2.09
1.880,2.08
1.886,2.07
1.891,2.08
1.896,2.08
1.901,2.08
1.905,2.02
1.910,2.09
1.915,2.07
1.916,2.09
1.926,2.08
1.930,2.08
1.936,2.08
1.938,2.09
1.946,2.09
1.949,2.08
1.955,2.08
1.957,2.09
1.965,2.08
1.967,2.09
1.976,2.09
1.980,2.08
1.986,2.08
1.988,2.08
1.996,2.08
1.999,2.08
2.005,2.08
2.007,2.08
2.016,2.08
2.017,2.08
2.025,2.08
2.030,2.08
2.036,2.08
2.038,2.07
2.046,2.09
2.050,2.08
2.055,2.08
2.056,2.08
2.065,2.08
2.068,2.09
2.076,1.34
2.080,1.34
2.085,1.34
2.088,1.34
2.095,1.34
2.100,1.34
2.100,2.09
2.110,1.34
2.115,1.34
2.120,1.34
2.123,1.34
2.129,1.34
2.132,1.34
2.140,2.06
2.146,1.34
2.150,1.34
2.154,1.34
2.154,1.34
2.165,1.34
2.167,1.34
2.175,1.34
2.180,2.08
2.185,2.08
2.188,2.09
2.195,2.09
2.198,2.08
2.204,2.09
2.207,2.09
2.214,2.08
2.219,2.08
2.225,2.09
2.229,2.08
2.232,2.08
2.232,2.09
2.245,2.09
2.249,2.08
2.249,2.08
2.260,2.09
2.265,2.08
2.270,2.08
2.272,2.08
2.279,2.08
2.282,2.08
2.290,2.08
2.292,2.09
2.299,2.08
2.303,1.32
2.310,1.32
2.314,1.32
2.320,1.32
2.322,1.32
2.329,1.32
2.331,2.07
2.340,2.08
2.341,2.08
2.350,2.08
2.353,2.08
2.360,2.08
2.365,2.08
2.370,2.09
2.373,2.09
2.379,2.08
2.384,2.08
2.390,2.09
2.393,2.09
2.400,2.08
2.403,2.09
2.410,2.09
2.415,2.07
2.420,2.09
2.422,2.08
2.429,2.08
2.431,2.08
2.440,2.09
2.441,2.09
2.449,2.08
2.453,2.08
2.453,2.08
2.464,2.07
2.468,2.08
2.474,2.08
2.480,2.08
2.485,2.08
2.488,2.08
2.495,2.08
2.498,2.08
2.505,2.08
2.509,2.08
2.517,2.07
2.519,2.08
2.520,2.08
2.529,2.08
2.531,1.33
2.531,1.33
2.544,1.33
2.548,1.33
2.554,1.33
2.559,1.33
2.564,1.34
2.564,1.42
2.574,1.33
2.579,1.33
2.584,1.33
2.586,1.33
2.595,1.33
2.598,1.33
2.598,2.08
2.598,1.33
2.614,1.33
2.616,1.33
2.616,1.33
2.629,1.35
2.631,1.33
2.639,2.09
2.641,2.08
2.649,2.08
2.651,2.08
2.659,2.09
2.664,2.08
2.669,2.09
2.672,2.09
2.679,2.08
2.680,2.09
2.689,2.08
2.691,2.08
2.699,2.08
2.704,2.08
2.708,2.09
2.714,2.08
2.719,2.09
2.720,2.09
2.729,2.08
2.730,2.08
2.739,2.08
2.742,2.09
2.749,2.08
2.750,2.08
2.759,2.09
2.764,1.34
2.769,1.34
2.773,1.34
2.779,1.34
2.781,1.34
2.789,1.34
2.792,1.34
2.799,2.03
2.804,1.33
2.809,1.33
2.814,1.34
2.819,2.08
2.824,1.34
2.828,1.34
2.831,1.34
2.838,1.33
2.841,1.34
2.848,1.33
2.850,1.35
2.859,1.34
2.864,1.34
2.869,1.97
2.872,2.08
2.879,2.08
2.883,2.08
2.888,2.08
2.892,2.07
2.898,2.08
2.900,2.08
2.909,2.08
2.914,2.08
2.919,2.08
2.924,2.08
2.929,2.08
2.934,2.09
2.939,2.09
2.944,2.08
2.949,2.08
2.953,2.08
2.958,2.08
2.964,2.08
2.968,2.08
2.974,2.08
2.979,2.08
2.984,2.08
2.989,2.09
2.993,1.95
2.999,1.33
3.003,1.33
3.008,1.33
3.014,1.33
3.018,2.08
3.024,2.08
3.029,2.08
3.034,2.08
