Elapsed Time (s),Value
0.000,2.08
0.000,2.09
0.014,2.0
0.019,2.09
0.025,2.09
0.028,2.09
0.034,2.08
0.039,2.06
0.045,2.09
0.050,2.08
0.055,2.08
0.060,2.09
0.064,2.08
0.069,2.08
0.074,2.09
0.079,2.09
0.084,2.08
0.089,2.08
0.092,2.09
0.099,2.09
0.101,1.6
0.109,1.49
0.114,1.49
0.120,1.49
0.124,1.5
0.129,1.49
0.134,1.49
0.134,2.09
0.144,1.49
0.149,1.49
0.154,1.49
0.156,1.49
0.164,1.49
0.167,1.96
0.174,2.09
0.176,1.49
0.184,1.49
0.188,1.49
0.194,1.49
0.199,1.49
0.204,1.49
0.207,2.09
0.214,2.08
0.219,2.09
0.224,2.04
0.229,2.08
0.234,2.09
0.239,2.09
0.244,2.09
0.249,2.08
0.251,2.09
0.259,2.08
0.264,2.09
0.269,2.09
0.273,2.09
0.279,2.09
0.284,2.09
0.289,2.09
0.293,2.09
0.299,2.08
0.301,2.09
0.309,2.09
0.314,2.09
0.319,2.08
0.324,2.09
0.329,2.09
0.334,2.08
0.339,1.49
0.341,1.49
0.348,1.49
0.350,1.48
0.359,1.49
0.364,2.03
0.369,2.0
0.372,2.09
0.378,2.09
0.383,2.08
0.389,2.09
0.391,2.09
0.398,2.09
0.401,2.09
0.409,2.09
0.414,2.09
0.419,2.09
0.423,2.09
0.429,2.09
0.434,2.09
0.439,2.09
0.441,2.09
0.448,2.09
0.451,2.09
0.459,2.09
0.464,2.09
0.468,2.09
0.473,2.09
0.479,2.09
0.484,2.09
0.489,2.09
0.493,2.08
0.498,2.08
0.504,2.09
0.507,2.09
0.514,2.09
0.517,2.09
0.517,2.09
0.528,2.09
0.533,2.08
0.538,2.09
0.541,2.03
0.548,2.08
0.551,2.09
0.559,2.09
0.564,2.09
0.569,1.49
0.572,1.5
0.579,1.49
0.584,1.49
0.589,1.5
0.594,1.49
0.598,2.08
0.603,1.49
0.603,1.5
0.614,1.49
0.618,1.49
0.651,1.49
0.651,1.49
0.666,2.04
0.700,1.49
0.701,1.5
0.701,1.49
0.701,1.49
0.701,1.49
0.701,2.06
0.701,1.49
0.701,2.08
0.701,2.08
0.701,2.08
0.701,2.08
0.701,2.08
0.701,2.08
0.701,2.02
0.701,2.08
0.701,2.09
0.716,2.08
0.716,2.08
0.716,2.08
0.733,2.08
0.733,2.09
0.733,2.08
0.748,2.04
0.753,2.08
0.766,2.08
0.766,2.08
0.766,2.08
0.773,2.08
0.778,2.09
0.782,2.08
0.782,2.09
0.793,2.09
0.799,1.48
0.803,1.52
0.806,1.47
0.813,1.48
0.816,1.69
0.822,1.47
0.824,1.97
0.833,1.48
0.834,2.05
0.844,1.48
0.848,1.92
0.854,1.47
0.856,1.48
0.863,1.48
0.865,2.08
0.865,1.48
0.878,1.47
0.882,1.51
0.888,1.48
0.890,1.48
0.898,1.62
0.901,2.09
0.908,2.09
0.910,2.09
0.918,2.09
0.922,2.09
0.928,2.09
0.932,2.08
0.938,2.09
0.941,2.09
0.948,2.08
0.952,2.09
0.958,2.09
0.961,2.09
0.968,2.09
0.973,2.09
0.978,2.09
0.982,2.08
0.988,2.09
0.991,2.09
0.999,2.09
0.999,2.09
1.008,2.09
1.010,2.09
1.018,2.09
1.023,2.09
1.028,1.49
1.031,1.49
1.038,1.49
1.040,1.49
1.048,1.48
1.051,1.49
1.058,1.72
1.060,1.49
1.068,2.09
1.072,2.09
1.078,2.09
1.082,2.08
1.088,2.09
1.090,2.09
1.098,2.08
1.098,2.09
1.098,2.08
1.112,2.08
1.115,2.08
1.115,2.09
1.127,2.08
1.132,2.08
1.138,2.09
1.141,2.09
1.147,2.08
1.148,2.09
1.148,2.04
1.162,2.08
1.165,2.08
1.173,2.08
1.177,2.08
1.182,2.01
1.185,2.09
1.192,2.08
1.198,2.08
1.203,2.08
1.205,2.08
1.212,2.08
1.217,2.08
1.222,2.08
1.227,2.08
1.232,2.08
1.237,2.06
1.242,2.09
1.247,2.08
1.252,2.08
1.256,1.49
1.262,1.49
1.265,1.49
1.272,1.49
1.276,2.08
1.281,2.08
1.287,2.09
1.292,2.08
1.297,2.08
1.302,2.08
1.306,2.08
1.312,2.09
1.315,2.07
1.322,2.09
1.324,2.09
1.332,2.08
1.336,2.08
1.342,2.08
1.347,2.08
1.352,2.08
1.357,2.08
1.362,2.09
1.365,2.08
1.372,2.09
1.377,2.08
1.381,2.08
1.387,2.08
1.392,2.08
1.397,2.06
1.402,2.08
1.407,2.09
1.412,2.09
1.416,2.08
1.422,2.08
1.427,2.09
1.432,2.08
1.436,2.09
1.442,2.09
1.448,2.08
1.452,2.08
1.457,2.09
1.462,2.09
1.467,2.09
1.472,2.09
1.477,2.09
1.481,2.08
1.487,2.09
1.492,1.48
1.497,1.48
1.502,1.49
1.507,1.48
1.512,1.48
1.517,2.05
1.522,2.09
1.525,2.09
1.532,2.08
1.535,2.09
1.542,2.09
1.547,2.09
1.552,2.09
1.556,2.09
1.562,2.09
1.565,2.09
1.571,2.09
1.573,2.09
1.582,2.08
1.584,2.09
1.592,2.09
1.597,2.09
1.601,2.09
1.607,2.09
1.612,2.09
1.615,2.09
1.622,2.09
1.624,2.09
1.632,2.08
1.635,2.09
1.641,2.09
1.647,2.09
1.652,2.09
